age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,5011,102.094392333814,102,3.60241414815123,male
"[20,80]",1,2003,5482,100.259704492424,101,3.5032762555724,male
"[20,80]",1,2004,3530,102.024504236324,102,2.28155155997921,male
"[20,80]",1,2005,3765,101.90390438166,102,2.33776988081556,male
"[20,80]",1,2006,4362,102.539889960484,103,2.14797458937288,male
"[20,80]",1,2007,2183,102.588364612057,103,2.22422752723549,male
"[20,80]",1,2008,2840,102.174894357063,102,2.39447674157337,male
"[20,80]",1,2009,2991,103.771481107446,104,2.11541225519931,male
"[20,80]",1,2010,3239,103.819728313092,104,2.1359383635934,male
"[20,80]",1,2011,3366,103.652406419379,104,2.1140143390186,male
"[20,80]",1,2012,5825,103.909562237785,104,1.96387959282773,male
"[20,80]",1,2013,6062,103.240828103494,103,1.95043622439107,male
"[20,80]",1,2014,6658,103.253875039153,103,1.91828347460067,male
"[20,80]",1,2015,3853,103.100830517711,103,2.00414273031189,male
"[20,80]",1,2016,2677,102.582032130644,103,2.19300983164575,male
"[20,80]",1,2017,2446,103.354170084195,103,2.236537324518,male
"[20,80]",1,2018,2510,103.4970517983,103.300003051758,2.20420610743073,male
"[20,80]",1,2019,567,103.519929418278,104,2.28844265921602,male
"[20,80]",2,2002,6578,101.838917611326,102,3.68888168601118,male
"[20,80]",2,2003,4272,100.620622650961,101,2.98734601717661,male
"[20,80]",2,2004,3430,102.220058307703,102,2.44803800160729,male
"[20,80]",2,2005,3383,101.785279332904,102,2.1796927813873,male
"[20,80]",2,2006,3235,102.896785159457,103,2.04388362550594,male
"[20,80]",2,2007,2398,102.593869875032,103,2.19898143684417,male
"[20,80]",2,2008,2950,102.407186426712,102,2.31165149597283,male
"[20,80]",2,2009,2861,103.788570432053,104,2.11229634989627,male
"[20,80]",2,2010,2963,103.762166726521,104,2.07563994088529,male
"[20,80]",2,2011,3027,103.579220361272,104,2.0642555610161,male
"[20,80]",2,2012,5496,103.834133918629,104,1.95609388476043,male
"[20,80]",2,2013,5710,103.192732051709,103,1.96623844537794,male
"[20,80]",2,2014,6111,103.301603669017,103,1.95237000096226,male
