age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,949,4.96080401097007,5,0.483315424636296,male
"[20,80]",fall,1,561,5.03841453100058,5,0.478047963477475,male
"[20,80]",fall,2,308,5.09873790710003,5.08456492424011,0.519177630118406,male
"[20,80]",fall,3,124,5.10228898063783,5.02999997138977,0.594847008461034,male
"[20,80]",fall,4,31,5.15367226446829,5.22274017333984,0.545317388729237,male
"[20,80]",fall,5,6,5.46119006474813,5.45000004768372,0.221608126547706,male
"[20,80]",fall,6,3,5.17971007029216,5.17000007629395,0.115741007046007,male
"[20,80]",fall,7,2,5.05956506729126,5.05956506729126,0.0135267781484804,male
"[20,80]",fall,8,2,4.61999988555908,4.61999988555908,0.113136977093915,male
"[20,80]",fall,9,1,5,5,,male
"[20,80]",fall,18,130,5.0544223015125,5,0.445605134210933,male
"[20,80]",fall,19,7910,5.11729255120462,5.09999990463257,0.42392472192432,male
"[20,80]",fall,20,15723,5.14902389870643,5.09999990463257,0.434414820688545,male
"[20,80]",fall,21,10226,5.15119787277178,5.09999990463257,0.465954906255302,male
"[20,80]",fall,22,2994,5.05391112597051,5.06912994384766,0.487291044944395,male
"[20,80]",fall,23,1532,4.89746484090392,4.90000009536743,0.510591841621057,male
"[20,80]",spring,0,817,4.99329221671769,5,0.541799550604787,male
"[20,80]",spring,1,444,5.05797673882665,5.03000020980835,0.529183921346567,male
"[20,80]",spring,2,340,5.06319927047281,5.03000020980835,0.508644281512772,male
"[20,80]",spring,3,137,5.19354163121133,5.07999992370606,0.645176830066452,male
"[20,80]",spring,4,24,4.93776834011078,4.84999990463257,0.758876489318683,male
"[20,80]",spring,5,17,5.37634414785049,5.22274017333984,0.596496613629031,male
"[20,80]",spring,6,9,5.02576790915595,5.17000007629395,0.378287423298328,male
"[20,80]",spring,7,4,5.11749994754791,5.04999995231628,0.324178417273978,male
"[20,80]",spring,8,5,5.15999994277954,5.15999984741211,0.15297062655462,male
"[20,80]",spring,15,1,4.80000019073486,4.80000019073486,,male
"[20,80]",spring,18,158,5.13826385630837,5.07500004768372,0.467588323695164,male
"[20,80]",spring,19,8063,5.09953162795214,5.09999990463257,0.414756080795653,male
"[20,80]",spring,20,15623,5.14465684783311,5.09999990463257,0.434847893474352,male
"[20,80]",spring,21,10378,5.15341088527842,5.1100001335144,0.462274338748467,male
"[20,80]",spring,22,2933,5.05676464997092,5.09999990463257,0.490544143613126,male
"[20,80]",spring,23,1561,4.86776193649932,4.90000009536743,0.525848469782914,male
"[20,80]",summer,0,925,4.95773058633547,4.92999982833862,0.468386956416106,male
"[20,80]",summer,1,550,4.93479801958258,4.90000009536743,0.452887492512766,male
"[20,80]",summer,2,372,4.96727976427283,4.95499992370606,0.538277831069279,male
"[20,80]",summer,3,150,4.97443761984507,4.8600001335144,0.622135168519483,male
"[20,80]",summer,4,35,4.97929032870701,5,0.57023225622115,male
"[20,80]",summer,5,15,5.09563535054525,4.91552019119263,0.498680144122195,male
"[20,80]",summer,6,5,4.9294939994812,5,0.527245605711616,male
"[20,80]",summer,7,1,4.80000019073486,4.80000019073486,,male
"[20,80]",summer,9,2,4.84999990463257,4.84999990463257,0.353553390593274,male
"[20,80]",summer,12,1,4.80000019073486,4.80000019073486,,male
"[20,80]",summer,17,2,4.85000014305115,4.85000014305115,0.777817391870245,male
"[20,80]",summer,18,113,5.08920357290622,5,0.430361424773936,male
"[20,80]",summer,19,7776,5.02757235858666,5,0.422842674333794,male
"[20,80]",summer,20,15851,5.07086521376947,5.05999994277954,0.437593666506188,male
"[20,80]",summer,21,10187,5.07721394084557,5.09999990463257,0.446554187571843,male
"[20,80]",summer,22,3088,4.99387449342661,5,0.492871128891032,male
"[20,80]",summer,23,1524,4.84757263406994,4.88499999046326,0.531004242495935,male
"[20,80]",winter,0,857,5.08766466733872,5.09999990463257,0.507481621460649,male
"[20,80]",winter,1,457,5.14885648595948,5.1100001335144,0.516404757900644,male
"[20,80]",winter,2,295,5.02352513539589,5.06912994384766,0.562737958873504,male
"[20,80]",winter,3,131,5.33241550612996,5.19999980926514,0.800617950391903,male
"[20,80]",winter,4,25,5.41850522994995,5.30000019073486,1.02194828422136,male
"[20,80]",winter,5,19,5.13177367260582,4.90000009536743,0.815019963145576,male
"[20,80]",winter,6,3,5.02666664123535,4.92999982833862,0.19399313866065,male
"[20,80]",winter,7,2,5.21999979019165,5.21999979019165,0.0282842442734789,male
"[20,80]",winter,9,1,5.3899998664856,5.3899998664856,,male
"[20,80]",winter,14,1,3.58999991416931,3.58999991416931,,male
"[20,80]",winter,18,113,5.12399184387342,5.09999990463257,0.425761162820061,male
"[20,80]",winter,19,8101,5.17683127249866,5.19999980926514,0.434181671203843,male
"[20,80]",winter,20,16453,5.20986623482335,5.19999980926514,0.44365595072872,male
"[20,80]",winter,21,10722,5.20253173029928,5.19999980926514,0.461434220091293,male
"[20,80]",winter,22,3165,5.11760558464328,5.09999990463257,0.490702336820701,male
"[20,80]",winter,23,1796,4.90857935801381,4.91552019119263,0.543542294245087,male
"[20,80]",fall,0,2098,4.65132823151788,4.59999990463257,0.480253168950984,female
"[20,80]",fall,1,1326,4.61678503055918,4.59999990463257,0.482480623836185,female
"[20,80]",fall,2,814,4.7340091669003,4.60830020904541,0.584858661972845,female
"[20,80]",fall,3,375,4.86748822593689,4.76190996170044,0.711930188343229,female
"[20,80]",fall,4,81,4.84963275179451,4.69999980926514,0.815454549339668,female
"[20,80]",fall,5,30,5.16172267595927,4.83871507644653,1.11533634917374,female
"[20,80]",fall,6,15,4.40773468017578,4.40000009536743,0.246315555387097,female
"[20,80]",fall,7,8,4.48124992847443,4.5699999332428,0.345767789675631,female
"[20,80]",fall,8,6,4.55166665712992,4.72499990463257,0.34539358547084,female
"[20,80]",fall,9,2,4.30999994277954,4.30999994277954,0.155563680678922,female
"[20,80]",fall,10,2,4.38499999046326,4.38499999046326,0.233345521018383,female
"[20,80]",fall,11,2,4.34999990463257,4.34999990463257,0.212132169225879,female
"[20,80]",fall,12,2,4.34999990463257,4.34999990463257,0.353553390593274,female
"[20,80]",fall,13,1,4.5,4.5,,female
