age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,464,0.526793468390302,0.526267111301422,0.275668707555358,male
"[20,80]",1,2003,455,0.516956048221379,0.536068558692932,0.281758999822817,male
"[20,80]",1,2004,491,0.561528658581606,0.585237264633179,0.258791457590226,male
"[20,80]",1,2005,468,0.524417093174898,0.549872785806656,0.264405530775997,male
"[20,80]",1,2006,415,0.557682388859341,0.573333323001862,0.265638603871112,male
"[20,80]",1,2007,315,0.491608714324141,0.506109952926636,0.25628879351648,male
"[20,80]",1,2008,382,0.548755990682628,0.578444927930832,0.274311960857322,male
"[20,80]",1,2009,407,0.495277146623454,0.519248008728027,0.280067771531584,male
"[20,80]",1,2010,429,0.457772938929724,0.431018084287643,0.257374154893414,male
"[20,80]",1,2011,361,0.457188457694328,0.417964071035385,0.268205670208297,male
"[20,80]",1,2012,382,0.466301093004761,0.433009147644043,0.254332962153202,male
"[20,80]",1,2013,396,0.509974079996799,0.496781453490257,0.246472696126211,male
"[20,80]",1,2014,395,0.465815403387894,0.455489009618759,0.258959069442394,male
"[20,80]",1,2015,445,0.471394523107604,0.476941049098969,0.24763871434418,male
"[20,80]",1,2016,437,0.481267250128073,0.459531188011169,0.258353541637177,male
"[20,80]",1,2017,420,0.433989610558464,0.421678885817528,0.249565184156272,male
"[20,80]",1,2018,414,0.424096960331435,0.411484822630882,0.23988823224402,male
"[20,80]",1,2019,74,0.486171925591456,0.490423619747162,0.229988573453093,male
"[20,80]",2,2002,493,0.540706295648525,0.573770463466644,0.274580913719921,male
"[20,80]",2,2003,393,0.550170027439983,0.590398371219635,0.271539100211668,male
"[20,80]",2,2004,432,0.529087508166278,0.54711326956749,0.260982829092402,male
"[20,80]",2,2005,389,0.52883925696878,0.554091811180115,0.272337644754323,male
"[20,80]",2,2006,366,0.536217283070739,0.537373274564743,0.251796376287936,male
"[20,80]",2,2007,325,0.478455477265211,0.484407484531403,0.265828981255809,male
"[20,80]",2,2008,419,0.523561126167991,0.540540516376495,0.258117522439638,male
"[20,80]",2,2009,378,0.477218869344267,0.466933265328407,0.255880390661185,male
"[20,80]",2,2010,360,0.441968171909038,0.406365290284157,0.258596463278006,male
"[20,80]",2,2011,353,0.470914518735015,0.473702549934387,0.267951174220589,male
