age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,83,0.426873039858169,0.406779646873474,0.27757982938398,male
"[20,80]",fall,1,57,0.429209151027495,0.321917802095413,0.315646814702543,male
"[20,80]",fall,2,70,0.345157533538129,0.24295125156641,0.284552387730699,male
"[20,80]",fall,3,36,0.329858252519949,0.253769397735596,0.235228317048638,male
"[20,80]",fall,4,3,0.671199917793274,0.646666646003723,0.0722053519372319,male
"[20,80]",fall,6,1,0.232876718044281,0.232876718044281,,male
"[20,80]",fall,11,1,0.592592597007752,0.592592597007752,,male
"[20,80]",fall,18,7,0.602108406169074,0.593333303928375,0.10303386641077,male
"[20,80]",fall,19,201,0.494576369389076,0.489130437374115,0.250195622548291,male
"[20,80]",fall,20,316,0.513997240911556,0.493901535868645,0.253923416817836,male
"[20,80]",fall,21,242,0.532968770312376,0.507144302129746,0.257548764688036,male
"[20,80]",fall,22,100,0.43101388014853,0.368356168270111,0.274121236123144,male
"[20,80]",fall,23,91,0.442816730148599,0.424778759479523,0.288616899287681,male
"[20,80]",spring,0,90,0.510231737047434,0.471715852618218,0.256101642165617,male
"[20,80]",spring,1,77,0.407613756256057,0.375,0.279954371970937,male
"[20,80]",spring,2,78,0.448053068314225,0.440417021512985,0.287734827313703,male
"[20,80]",spring,3,37,0.411969720813874,0.336363643407822,0.266029735208099,male
"[20,80]",spring,4,17,0.465099547880099,0.219696968793869,0.433439862919514,male
"[20,80]",spring,6,1,0.568345308303833,0.568345308303833,,male
"[20,80]",spring,7,1,0.214285716414452,0.214285716414452,,male
"[20,80]",spring,18,5,0.589296501874924,0.487179487943649,0.15996932740554,male
"[20,80]",spring,19,204,0.559036077858479,0.540970623493195,0.244337976679655,male
"[20,80]",spring,20,338,0.514031443601617,0.519740253686905,0.26602373155854,male
"[20,80]",spring,21,244,0.519631686696752,0.541103601455689,0.255992371522313,male
"[20,80]",spring,22,91,0.506604035497531,0.534883737564087,0.281280667682852,male
"[20,80]",spring,23,91,0.513406464604886,0.510869562625885,0.252788679580344,male
"[20,80]",summer,0,92,0.452651594765484,0.445707067847252,0.272324005287579,male
"[20,80]",summer,1,68,0.399288125281387,0.299310937523842,0.308938339350609,male
"[20,80]",summer,2,52,0.425067719430304,0.420339211821556,0.25834924022974,male
"[20,80]",summer,3,37,0.480538622954407,0.462962955236435,0.281610285396446,male
"[20,80]",summer,4,13,0.60097202200156,0.547169804573059,0.3239947378101,male
"[20,80]",summer,18,6,0.613534624377886,0.678405344486237,0.209350432435815,male
"[20,80]",summer,19,216,0.543590515748494,0.55009201169014,0.250574246644173,male
"[20,80]",summer,20,322,0.463818237682955,0.456527605652809,0.253442179600316,male
"[20,80]",summer,21,236,0.490837322753239,0.494277998805046,0.241435996593022,male
"[20,80]",summer,22,94,0.553367729596001,0.562548458576202,0.234854557579693,male
"[20,80]",summer,23,90,0.47036480522818,0.509844899177551,0.227354497087282,male
"[20,80]",winter,0,88,0.437606975859539,0.331560283899307,0.266212996975845,male
"[20,80]",winter,1,62,0.375373581424356,0.252906978130341,0.28325698243503,male
"[20,80]",winter,2,57,0.468139322049785,0.359375,0.287782124495337,male
"[20,80]",winter,3,52,0.455638216020396,0.393539816141129,0.327451870163575,male
"[20,80]",winter,4,2,0.367150023579597,0.367150023579597,0.331802645408832,male
"[20,80]",winter,18,3,0.626828114191691,0.589743614196777,0.1006327441575,male
"[20,80]",winter,19,201,0.546613857780226,0.558139562606812,0.23765860504267,male
"[20,80]",winter,20,322,0.545901180863936,0.54347825050354,0.244973891956454,male
"[20,80]",winter,21,235,0.558848274483326,0.571428596973419,0.24438204890919,male
"[20,80]",winter,22,91,0.519388657881991,0.54666668176651,0.274872134319412,male
"[20,80]",winter,23,77,0.473862067106869,0.446043163537979,0.270452276218873,male
"[20,80]",fall,0,74,0.421658669975964,0.414874732494354,0.262270088571779,female
"[20,80]",fall,1,63,0.435935132745062,0.312195122241974,0.309149244181536,female
"[20,80]",fall,2,85,0.467346367108471,0.433734953403473,0.28297369896685,female
"[20,80]",fall,3,52,0.404268915442607,0.395562767982483,0.270164447928324,female
"[20,80]",fall,4,4,0.14371429476887,0.106653733178973,0.127891772196974,female
"[20,80]",fall,5,1,0.243902444839478,0.243902444839478,,female
"[20,80]",fall,18,4,0.47346892952919,0.498954325914383,0.126369053307852,female
"[20,80]",fall,19,180,0.535587025599347,0.544870644807816,0.226160058922498,female
"[20,80]",fall,20,438,0.494325242443308,0.475800156593323,0.254130064522302,female
"[20,80]",fall,21,341,0.489959419855187,0.507692337036133,0.256697820139832,female
"[20,80]",fall,22,112,0.498379899588014,0.487967222929001,0.290908871507258,female
"[20,80]",fall,23,114,0.465052042417882,0.441230490803719,0.28920654822168,female
"[20,80]",spring,0,98,0.443903762847185,0.407005071640015,0.288330810076609,female
"[20,80]",spring,1,74,0.517662211547832,0.541768401861191,0.279369037732117,female
"[20,80]",spring,2,72,0.553306903483139,0.539351850748062,0.261589858747239,female
"[20,80]",spring,3,49,0.511035407076077,0.533333361148834,0.300176006939377,female
"[20,80]",spring,4,19,0.447230420614544,0.430107533931732,0.268375635081705,female
"[20,80]",spring,6,2,0.594608932733536,0.594608932733536,0.0526538471104174,female
"[20,80]",spring,18,2,0.336530566215515,0.336530566215515,0.277439975398965,female
"[20,80]",spring,19,152,0.54866856978716,0.586754262447357,0.257129392840154,female
"[20,80]",spring,20,380,0.526799037954525,0.538292020559311,0.250155514690547,female
"[20,80]",spring,21,305,0.512897918922979,0.513513505458832,0.254735054602077,female
"[20,80]",spring,22,90,0.564698846141497,0.615447998046875,0.28776652807965,female
"[20,80]",spring,23,90,0.501823812309239,0.512506008148193,0.263302434424219,female
"[20,80]",summer,0,97,0.41630021778425,0.385964900255203,0.27191408320693,female
"[20,80]",summer,1,98,0.449980700958748,0.41067573428154,0.272543345981223,female
"[20,80]",summer,2,88,0.445604812311517,0.422769367694855,0.280737767905516,female
"[20,80]",summer,3,52,0.475489440893468,0.472402587532997,0.295457923027125,female
"[20,80]",summer,4,4,0.648096434772015,0.705957189202309,0.332442485645278,female
"[20,80]",summer,5,1,0.621052622795105,0.621052622795105,,female
"[20,80]",summer,7,1,0.70714282989502,0.70714282989502,,female
"[20,80]",summer,10,1,0.106741569936275,0.106741569936275,,female
"[20,80]",summer,18,1,0.585106372833252,0.585106372833252,,female
"[20,80]",summer,19,169,0.517538835090646,0.53465348482132,0.250321695627231,female
"[20,80]",summer,20,400,0.473640747256577,0.461308151483536,0.253921500764461,female
"[20,80]",summer,21,315,0.505325552265322,0.502732217311859,0.266922820315735,female
"[20,80]",summer,22,95,0.46791953938572,0.455056190490723,0.22886141979478,female
"[20,80]",summer,23,85,0.458472016453743,0.433962255716324,0.235980679299281,female
"[20,80]",winter,0,87,0.432843291725235,0.37349396944046,0.237780152041023,female
"[20,80]",winter,1,86,0.46082997135818,0.406092524528503,0.285328685404851,female
"[20,80]",winter,2,94,0.481842383900855,0.414524272084236,0.307721928779832,female
"[20,80]",winter,3,50,0.443262788504362,0.358493000268936,0.308776641343332,female
"[20,80]",winter,4,19,0.694301489936678,0.701492547988892,0.256007416649245,female
"[20,80]",winter,19,171,0.527168193755791,0.555555582046509,0.244277419429762,female
"[20,80]",winter,20,429,0.521030184393857,0.520833313465118,0.257216921549658,female
"[20,80]",winter,21,338,0.514418088020922,0.528895080089569,0.25688973068576,female
"[20,80]",winter,22,105,0.542691457750542,0.542857170104981,0.276741427442067,female
"[20,80]",winter,23,78,0.483771605202212,0.490468323230743,0.282306353400295,female
"[20,80]",fall,0,159,0.425154555284377,0.409836053848267,0.272841666247994,both
"[20,80]",fall,1,122,0.43392971241236,0.313504964113235,0.314609005712321,both
"[20,80]",fall,2,155,0.412152094285815,0.345323741436005,0.289247679978126,both
"[20,80]",fall,3,88,0.373471049507233,0.305824220180511,0.256930731648583,both
"[20,80]",fall,4,9,0.408577790276872,0.475409835577011,0.272353018095552,both
"[20,80]",fall,5,1,0.243902444839478,0.243902444839478,,both
"[20,80]",fall,6,1,0.232876718044281,0.232876718044281,,both
"[20,80]",fall,11,1,0.592592597007752,0.592592597007752,,both
"[20,80]",fall,18,13,0.549304444056291,0.590361416339874,0.138673928216244,both
"[20,80]",fall,19,383,0.514201490826146,0.518518507480621,0.240497781080829,both
"[20,80]",fall,20,755,0.503144170324139,0.486301362514496,0.254381687284646,both
"[20,80]",fall,21,583,0.507640367057526,0.507246375083923,0.257231380205988,both
"[20,80]",fall,22,214,0.466536992603791,0.440713346004486,0.285881645256708,both
"[20,80]",fall,23,205,0.45502239816436,0.435643553733826,0.288129961513096,both
"[20,80]",spring,0,190,0.476082511706964,0.440012693405151,0.277353980219905,both
"[20,80]",spring,1,153,0.46206069433319,0.466216206550598,0.28733101543637,both
"[20,80]",spring,2,152,0.499066008916615,0.480177372694016,0.28196084683209,both
"[20,80]",spring,3,88,0.469418423080986,0.428571432828903,0.29383647974182,both
"[20,80]",spring,4,37,0.447213580529835,0.379629641771317,0.349266114263483,both
"[20,80]",spring,6,3,0.585854391256968,0.568345308303833,0.0402012412390268,both
"[20,80]",spring,7,1,0.214285716414452,0.214285716414452,,both
"[20,80]",spring,18,9,0.540272580252753,0.487179487943649,0.211915232589307,both
"[20,80]",spring,19,359,0.550613251922024,0.572916686534882,0.25191461557471,both
"[20,80]",spring,20,719,0.521483082443434,0.534246563911438,0.257802658477921,both
"[20,80]",spring,21,549,0.515898005069931,0.533333361148834,0.255051933354529,both
"[20,80]",spring,22,183,0.534990758243236,0.577235758304596,0.287705911648223,both
"[20,80]",spring,23,181,0.507784596855305,0.510869562625885,0.256988884735952,both
"[20,80]",summer,0,191,0.434459232691071,0.423076927661896,0.274582135434411,both
"[20,80]",summer,1,168,0.429941896437889,0.388253644108772,0.290856280268802,both
"[20,80]",summer,2,140,0.437684968007462,0.421585649251938,0.271288014995304,both
"[20,80]",summer,3,91,0.478048471703225,0.46428570151329,0.29344197923777,both
"[20,80]",summer,4,19,0.608378550723979,0.547169804573059,0.326374923769768,both
"[20,80]",summer,5,1,0.621052622795105,0.621052622795105,,both
"[20,80]",summer,7,1,0.70714282989502,0.70714282989502,,both
"[20,80]",summer,10,1,0.106741569936275,0.106741569936275,,both
"[20,80]",summer,18,9,0.603553351428774,0.64393937587738,0.204012494580214,both
"[20,80]",summer,19,387,0.534283002910688,0.539822995662689,0.251406699814425,both
"[20,80]",summer,20,722,0.469257052817545,0.459729731082916,0.253527248601103,both
"[20,80]",summer,21,553,0.49897556569407,0.5,0.256914102416245,both
"[20,80]",summer,22,191,0.509586506059969,0.5,0.236819574285592,both
"[20,80]",summer,23,177,0.464503252741981,0.468468457460403,0.233462181596514,both
"[20,80]",winter,0,175,0.435280849571739,0.366666674613953,0.251700322354225,both
