age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,5860,0.481694641040238,0.468830183148384,0.27937571135586,male
"[20,80]",1,2003,8255,0.464845199172674,0.450005322694778,0.267583164611728,male
"[20,80]",1,2004,8342,0.48389337309021,0.479082092642784,0.269876737477599,male
"[20,80]",1,2005,8893,0.48107758323337,0.474841952323914,0.263610732357217,male
"[20,80]",1,2006,9752,0.486546497654103,0.47955134510994,0.26316228406265,male
"[20,80]",1,2007,7605,0.513095451926201,0.518185257911682,0.266184316267897,male
"[20,80]",1,2008,10657,0.521013050586296,0.526773810386658,0.263871451342438,male
"[20,80]",1,2009,11450,0.471054301433363,0.460605531930924,0.261829584940278,male
"[20,80]",1,2010,11941,0.472167313453935,0.466519713401794,0.260479754264885,male
"[20,80]",1,2011,11788,0.521258043801247,0.528429836034775,0.262551533703409,male
"[20,80]",1,2012,12975,0.556471843230816,0.574917078018189,0.25440608724885,male
"[20,80]",1,2013,11898,0.525001905635588,0.532888293266296,0.256327347114293,male
"[20,80]",1,2014,12838,0.511157508631047,0.514355778694153,0.254954284796698,male
"[20,80]",1,2015,12262,0.495957586349826,0.499227494001389,0.253764334636032,male
"[20,80]",1,2016,12610,0.490913585874176,0.484875380992889,0.257428387672361,male
"[20,80]",1,2017,11009,0.484671046282463,0.479911178350449,0.254212905176999,male
"[20,80]",1,2018,11051,0.484964752195782,0.48022598028183,0.255426006790522,male
"[20,80]",1,2019,2275,0.495193763719155,0.486538410186768,0.26045750948537,male
"[20,80]",2,2002,7898,0.482301213041091,0.47713178396225,0.276915049197534,male
"[20,80]",2,2003,7520,0.472668306580547,0.459010541439056,0.267332417208043,male
"[20,80]",2,2004,8042,0.472580421517713,0.461308017373085,0.264252145337398,male
"[20,80]",2,2005,8346,0.481012119795335,0.474846988916397,0.262806151212308,male
"[20,80]",2,2006,9392,0.493850124805128,0.49316680431366,0.268666521371116,male
"[20,80]",2,2007,8574,0.515750246008209,0.526727616786957,0.264990870404568,male
"[20,80]",2,2008,10776,0.503619116468254,0.502734333276749,0.264609333139302,male
"[20,80]",2,2009,10669,0.485418072893373,0.481548219919205,0.259127576968008,male
"[20,80]",2,2010,10756,0.462815329139479,0.451277956366539,0.259915271431651,male
"[20,80]",2,2011,11022,0.51175018028574,0.517581582069397,0.261506136980758,male
"[20,80]",2,2012,12793,0.561018426650051,0.58059287071228,0.256456769714193,male
"[20,80]",2,2013,11404,0.51224616520474,0.51457679271698,0.259400453949758,male
"[20,80]",2,2014,11804,0.506206230190054,0.508012712001801,0.255277796285363,male
"[20,80]",2,2015,10911,0.489021930960018,0.489884823560715,0.253084487445402,male
"[20,80]",2,2016,11351,0.482950679523999,0.476254642009735,0.253580506563464,male
"[20,80]",2,2017,10968,0.480063663138026,0.475259453058243,0.25202968632207,male
"[20,80]",2,2018,10745,0.480644495348741,0.47590634226799,0.256086608246146,male
"[20,80]",3,2002,8252,0.481453718827479,0.47005321085453,0.275227039473112,male
"[20,80]",3,2003,8097,0.472768346992642,0.461115479469299,0.26758520883526,male
"[20,80]",3,2004,7530,0.46052165090454,0.441888481378555,0.263956729478177,male
"[20,80]",3,2005,9056,0.465265210658269,0.450223565101624,0.268070595957551,male
"[20,80]",3,2006,9825,0.493048957622309,0.489361017942429,0.269323815753477,male
"[20,80]",3,2007,10276,0.502595130381718,0.50595298409462,0.267542653501334,male
"[20,80]",3,2008,11612,0.480782288279034,0.477090984582901,0.262284500438053,male
"[20,80]",3,2009,10597,0.490647790346931,0.490251839160919,0.263562887977861,male
"[20,80]",3,2010,10016,0.472046542942848,0.459954544901848,0.260210395616571,male
"[20,80]",3,2011,11863,0.514753196610499,0.51814079284668,0.259334724369517,male
"[20,80]",3,2012,13224,0.562191475637446,0.583524107933044,0.256576237022681,male
"[20,80]",3,2013,11733,0.521196492258255,0.53034108877182,0.258003002885638,male
"[20,80]",3,2014,11957,0.498139664296463,0.49912166595459,0.256576759140745,male
"[20,80]",3,2015,10879,0.48353596177712,0.480863928794861,0.252520458811181,male
"[20,80]",3,2016,11973,0.485831134772376,0.484603613615036,0.254202245577375,male
"[20,80]",3,2017,11823,0.489686235880641,0.484879702329636,0.255015681530707,male
"[20,80]",3,2018,11495,0.473904435166448,0.46558403968811,0.257219586850009,male
"[20,80]",4,2002,7548,0.489341917484268,0.48383179306984,0.273665529167753,male
"[20,80]",4,2003,6031,0.475222411790167,0.461502373218536,0.267479374118085,male
"[20,80]",4,2004,7514,0.476870854031954,0.467321574687958,0.2628492653319,male
"[20,80]",4,2005,8533,0.471899137974439,0.457032173871994,0.263361861564663,male
"[20,80]",4,2006,8456,0.488734970227423,0.484395116567612,0.267422055959629,male
"[20,80]",4,2007,9336,0.493652151303802,0.493048921227455,0.264467585622521,male
"[20,80]",4,2008,10018,0.492905415266969,0.491049066185951,0.263145378239696,male
"[20,80]",4,2009,10351,0.497322379762139,0.495090484619141,0.259223217253923,male
"[20,80]",4,2010,10168,0.484805212588798,0.479967802762985,0.260562894138139,male
"[20,80]",4,2011,10396,0.529801285928871,0.538350582122803,0.262095747889285,male
"[20,80]",4,2012,11655,0.568861144846317,0.590104758739471,0.253280723359274,male
"[20,80]",4,2013,10262,0.530516001782677,0.538108348846436,0.254876329380522,male
"[20,80]",4,2014,10371,0.514646223246859,0.524597406387329,0.25772250714164,male
"[20,80]",4,2015,11013,0.499358470349135,0.497912079095841,0.252739381584698,male
"[20,80]",4,2016,10807,0.495983344421137,0.499744772911072,0.254088846325578,male
"[20,80]",4,2017,10076,0.494230733814295,0.494104743003845,0.2548805681878,male
"[20,80]",4,2018,9793,0.492058309666408,0.486182034015656,0.257182844144525,male
"[20,80]",5,2002,9504,0.485630337625149,0.475911393761635,0.273944955073477,male
"[20,80]",5,2003,7564,0.463215752513631,0.446042895317078,0.269387066529755,male
"[20,80]",5,2004,8386,0.487167287800944,0.485367447137833,0.266804086226696,male
"[20,80]",5,2005,8070,0.478562161940827,0.469334408640862,0.266325160630909,male
"[20,80]",5,2006,8607,0.494784768110727,0.490587621927261,0.267460577755409,male
"[20,80]",5,2007,10181,0.500273474796841,0.499259531497955,0.263472522629848,male
"[20,80]",5,2008,11260,0.487451711683791,0.480863928794861,0.261972852782703,male
"[20,80]",5,2009,11952,0.493700754393012,0.499038308858872,0.255498741651472,male
"[20,80]",5,2010,11892,0.487228899368414,0.48455336689949,0.260277269843622,male
"[20,80]",5,2011,10465,0.550298341596121,0.563426434993744,0.2568337638819,male
"[20,80]",5,2012,13035,0.574908343715987,0.598192870616913,0.251481676306687,male
"[20,80]",5,2013,13585,0.521352617904944,0.526810884475708,0.256644379847557,male
"[20,80]",5,2014,11453,0.516010439206664,0.522782146930695,0.254806967967349,male
"[20,80]",5,2015,12546,0.487881296913059,0.488783806562424,0.254743301170692,male
"[20,80]",5,2016,10260,0.493526676252891,0.48784613609314,0.255942076343651,male
"[20,80]",5,2017,9998,0.492899638949218,0.490177482366562,0.252714403618065,male
