age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,58118,90.0070339654333,89,10.7155120447872,male
"[20,80]",fall,1,48074,90.2515122517227,89,10.8329833600188,male
"[20,80]",fall,2,47621,89.9685180906622,89,11.4676820355736,male
"[20,80]",fall,3,38256,89.5687709117923,88,12.0985475128279,male
"[20,80]",fall,4,16546,93.1736733971348,91,12.7383043321881,male
"[20,80]",fall,5,9637,96.1594583389236,93,14.7076463067692,male
"[20,80]",fall,6,6470,100.654265837397,97,16.4556907089199,male
"[20,80]",fall,7,5327,104.220574435003,101,16.6500586934448,male
"[20,80]",fall,8,5566,104.27757814896,101,15.9083456434862,male
"[20,80]",fall,9,5514,104.863257166351,102,15.6327965340715,male
"[20,80]",fall,10,5232,105.802924318051,103,16.3402048680324,male
"[20,80]",fall,11,4138,107.446471725471,104,16.4211598971682,male
"[20,80]",fall,12,3794,107.429915659919,104.299999237061,15.5901932168138,male
"[20,80]",fall,13,3052,107.682929220237,105,15.2536143322126,male
"[20,80]",fall,14,2463,109.646447423702,107,15.8361095784501,male
"[20,80]",fall,15,1898,110.467755545806,108,15.9117934234445,male
"[20,80]",fall,16,1588,111.724874035237,108.5,16.0718712569138,male
"[20,80]",fall,17,1492,112.382372654155,109,17.4084245250194,male
"[20,80]",fall,18,4928,99.6394886413178,96,15.0119219063453,male
"[20,80]",fall,19,137638,91.9890400907281,91,8.64012639706189,male
"[20,80]",fall,20,241781,91.2235423793363,90,8.3020421620083,male
"[20,80]",fall,21,156110,91.1030235089175,90,8.419164919461,male
"[20,80]",fall,22,57833,92.1555011841546,91,10.1862949286862,male
"[20,80]",fall,23,56799,91.1319583092326,90,11.1334420857268,male
"[20,80]",spring,0,62988,90.2770353087003,89,10.9716881575841,male
"[20,80]",spring,1,53559,90.3941746489173,89,10.9724197744729,male
"[20,80]",spring,2,54516,89.7999302962528,88,11.6408176912612,male
"[20,80]",spring,3,45769,89.2923354235733,88,12.4110718475459,male
"[20,80]",spring,4,20374,92.1652400120793,90,12.7252164434226,male
"[20,80]",spring,5,10843,96.1905376754827,93,14.6577128935877,male
"[20,80]",spring,6,6999,101.042991856197,98,16.5218924077947,male
"[20,80]",spring,7,5554,104.838476776519,102,16.5077567868229,male
"[20,80]",spring,8,5427,104.097917818597,101,15.5712584214521,male
"[20,80]",spring,9,5605,105.105245319676,102,16.2072258479173,male
"[20,80]",spring,10,5820,105.374226802813,102,15.6098954405229,male
"[20,80]",spring,11,4641,106.058371041053,103,15.2014883846361,male
"[20,80]",spring,12,4292,107.309086670747,104,15.8660166318779,male
