age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,127,0.55463109282762,0.567307710647583,0.278465439081219,male
"[20,80]",1,2003,109,0.655928593197274,0.73828125,0.268065650628219,male
"[20,80]",1,2004,126,0.563294706540921,0.655505061149597,0.30732140941142,male
"[20,80]",1,2005,104,0.650728518000016,0.681624114513397,0.267115923408979,male
"[20,80]",1,2006,109,0.488275673377131,0.488372087478638,0.292607636355699,male
"[20,80]",1,2007,58,0.501797641499032,0.503950327634811,0.300050064668673,male
"[20,80]",1,2008,94,0.562741329338639,0.598349064588547,0.272384350359062,male
"[20,80]",1,2009,97,0.542260260157979,0.568144500255585,0.242932826672234,male
"[20,80]",1,2010,91,0.477429406001018,0.46875,0.265182203842447,male
"[20,80]",1,2011,86,0.481070836616117,0.518167287111282,0.23254502087079,male
"[20,80]",1,2012,91,0.474057310721376,0.454954952001572,0.284704973990963,male
"[20,80]",1,2013,118,0.508271975000784,0.487325504422188,0.244817743680738,male
"[20,80]",1,2014,115,0.528603214284648,0.548440039157867,0.241446625629413,male
"[20,80]",1,2015,138,0.456436477925467,0.483974650502205,0.250152633304763,male
"[20,80]",1,2016,134,0.508240991814145,0.487377673387528,0.256022066262618,male
"[20,80]",1,2017,109,0.54865672719588,0.530612230300903,0.225129599768341,male
"[20,80]",1,2018,119,0.477970943230541,0.52545154094696,0.236802193698098,male
"[20,80]",1,2019,25,0.625404251813889,0.614561021327972,0.19581905171304,male
"[20,80]",2,2002,145,0.539710351799069,0.568027198314667,0.269461894034287,male
"[20,80]",2,2003,112,0.62984410280894,0.675126969814301,0.27479454700337,male
"[20,80]",2,2004,112,0.535452398737626,0.546321660280228,0.255578631838231,male
"[20,80]",2,2005,105,0.604792278118077,0.703821659088135,0.304015876195089,male
"[20,80]",2,2006,90,0.506861350768142,0.499475747346878,0.259687580212339,male
"[20,80]",2,2007,79,0.487743076408589,0.533762037754059,0.2764943659384,male
"[20,80]",2,2008,93,0.536156738477369,0.592356681823731,0.28219626121211,male
"[20,80]",2,2009,90,0.547317927454909,0.569620907306671,0.251356862926801,male
"[20,80]",2,2010,80,0.562785803712905,0.570849090814591,0.238001030522235,male
"[20,80]",2,2011,91,0.46710880997253,0.488235294818878,0.252622196797097,male
"[20,80]",2,2012,102,0.497623627494071,0.512902438640595,0.259670521950719,male
"[20,80]",2,2013,85,0.502251460140242,0.516509413719177,0.245510607209912,male
"[20,80]",2,2014,134,0.485664033956492,0.451365530490875,0.285751391929602,male
"[20,80]",2,2015,123,0.500976903651788,0.523648619651794,0.247310468879021,male
"[20,80]",2,2016,126,0.544584385873306,0.54965278506279,0.263314425253325,male
"[20,80]",2,2017,113,0.527897170819013,0.547297298908234,0.259283341268283,male
"[20,80]",2,2018,148,0.477981234120356,0.459173664450645,0.242127659267531,male
"[20,80]",3,2002,146,0.534919883979306,0.609741657972336,0.292655620744496,male
"[20,80]",3,2003,99,0.583743251333333,0.575757563114166,0.27364303082711,male
"[20,80]",3,2004,87,0.534474881558583,0.479541748762131,0.280373813559545,male
"[20,80]",3,2005,118,0.522911863243681,0.537509500980377,0.286305003865289,male
"[20,80]",3,2006,89,0.5329036320026,0.495918363332748,0.272296493775877,male
"[20,80]",3,2007,86,0.47386047486649,0.452830135822296,0.239523497668384,male
"[20,80]",3,2008,97,0.525863139054824,0.49848484992981,0.240472993080446,male
"[20,80]",3,2009,99,0.608665309018559,0.612809300422669,0.258525219189783,male
"[20,80]",3,2010,71,0.571123117397369,0.605095565319061,0.2317005890297,male
