age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,18,0.803602207038138,0.831521719694138,0.184770249004026,male
"[20,80]",1,2003,18,0.623854844934411,0.620312511920929,0.216390456915105,male
"[20,80]",1,2004,27,0.702387906335018,0.765625,0.264986462702438,male
"[20,80]",1,2005,20,0.49430088903755,0.520916342735291,0.281707095098185,male
"[20,80]",1,2006,37,0.321971545801372,0.25,0.259437640032265,male
"[20,80]",1,2007,27,0.316456800533666,0.264864861965179,0.205110280059917,male
"[20,80]",1,2008,18,0.426172334286902,0.376984789967537,0.17801814785168,male
"[20,80]",1,2009,40,0.570542034693062,0.667588829994202,0.269842660549863,male
"[20,80]",1,2010,37,0.590714175757524,0.686747014522553,0.282572846149785,male
"[20,80]",1,2011,32,0.434295615646988,0.374790132045746,0.279711894164703,male
"[20,80]",1,2012,32,0.421636228216812,0.42620624601841,0.234216185176427,male
"[20,80]",1,2013,34,0.511399552226067,0.471428573131561,0.214574493594817,male
"[20,80]",1,2014,33,0.514695045397137,0.535714268684387,0.235435786325022,male
"[20,80]",1,2015,36,0.566630474602183,0.526506960391998,0.235915174460208,male
"[20,80]",1,2016,45,0.588862098753452,0.66304349899292,0.267496767083703,male
"[20,80]",1,2017,36,0.570742222376996,0.571246594190598,0.252106709593716,male
"[20,80]",1,2018,34,0.545594557681504,0.527455717325211,0.236384391926452,male
"[20,80]",1,2019,7,0.566391374383654,0.559386968612671,0.0395367268128179,male
"[20,80]",2,2002,18,0.754536295930545,0.805162012577057,0.15690193530362,male
"[20,80]",2,2003,18,0.491244055330753,0.428090363740921,0.316362474033002,male
"[20,80]",2,2004,29,0.567161285671695,0.627615034580231,0.339297742929433,male
"[20,80]",2,2005,19,0.497291463182161,0.474637687206268,0.298563285061894,male
"[20,80]",2,2006,21,0.325485194545417,0.211469531059265,0.245815117406178,male
"[20,80]",2,2007,30,0.52292011231184,0.528417587280273,0.271430891392509,male
"[20,80]",2,2008,30,0.585577604671319,0.600796818733215,0.23694116208611,male
"[20,80]",2,2009,26,0.512556445713227,0.649659872055054,0.284596707431299,male
"[20,80]",2,2010,36,0.706622386144267,0.800841748714447,0.217693338400788,male
"[20,80]",2,2011,26,0.484926471629968,0.472991064190865,0.291125087788144,male
"[20,80]",2,2012,29,0.427160328575249,0.409638553857803,0.248317472859439,male
"[20,80]",2,2013,23,0.384281272473543,0.416666656732559,0.205671712530044,male
"[20,80]",2,2014,26,0.572764840836708,0.521613568067551,0.195088542446623,male
"[20,80]",2,2015,29,0.625616566888217,0.594713628292084,0.180623013247674,male
"[20,80]",2,2016,30,0.494379269083341,0.47333724796772,0.233304834444109,male
"[20,80]",2,2017,31,0.539632595594852,0.614232182502747,0.244295573285848,male
"[20,80]",2,2018,35,0.422140853319849,0.380753129720688,0.215539673871312,male
"[20,80]",3,2002,27,0.63673174822772,0.652173936367035,0.208700972125618,male
"[20,80]",3,2003,18,0.469811122450564,0.433038160204887,0.259679485756913,male
"[20,80]",3,2004,18,0.550418803054425,0.67647060751915,0.31869876555874,male
"[20,80]",3,2005,26,0.344181846110867,0.243543542921543,0.263016380275102,male
"[20,80]",3,2006,25,0.363684421181679,0.282868534326553,0.25290337408508,male
"[20,80]",3,2007,31,0.600389241571388,0.673913061618805,0.288915870548612,male
