age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,5,0.603754845261574,0.62650603055954,0.299818241010128,male
"[20,80]",1,2003,14,0.646780113024371,0.689212322235107,0.298440400917748,male
"[20,80]",1,2004,13,0.443376302002714,0.396226406097412,0.260880757247209,male
"[20,80]",1,2005,13,0.289319102580731,0.200000002980232,0.251877854109072,male
"[20,80]",1,2006,10,0.302704861760139,0.25441300868988,0.160571495556001,male
"[20,80]",1,2007,6,0.262888512263695,0.197837837040424,0.222863703197159,male
"[20,80]",1,2008,20,0.344677928462625,0.338054955005646,0.178843826990806,male
"[20,80]",1,2009,25,0.481449761092663,0.429577469825745,0.283971327119728,male
"[20,80]",1,2010,15,0.474090991417567,0.460431665182114,0.267057808185099,male
"[20,80]",1,2011,22,0.608471591364254,0.661579459905624,0.209032225325591,male
"[20,80]",1,2012,22,0.581911189312285,0.624851077795029,0.256555169933235,male
"[20,80]",1,2013,24,0.566705781966448,0.586187213659287,0.18699785358353,male
"[20,80]",1,2014,29,0.549273701577351,0.542635679244995,0.223909351028814,male
"[20,80]",1,2015,32,0.585156071465462,0.574033796787262,0.211775284329361,male
"[20,80]",1,2016,36,0.598795894119475,0.642130762338638,0.229973642678828,male
"[20,80]",1,2017,29,0.578504918464299,0.613636374473572,0.229614872019711,male
"[20,80]",1,2018,46,0.625515068030876,0.639236271381378,0.205937128194599,male
"[20,80]",1,2019,8,0.505089642480016,0.458238139748573,0.249102318266957,male
"[20,80]",2,2002,4,0.741551600396633,0.816436529159546,0.314248774331251,male
"[20,80]",2,2003,11,0.631699994883754,0.734939754009247,0.309041549182515,male
"[20,80]",2,2004,18,0.313075991657873,0.222900532186031,0.257738313439521,male
"[20,80]",2,2005,17,0.263754850582165,0.16666667163372,0.266577868699294,male
"[20,80]",2,2006,21,0.392491941650709,0.301369875669479,0.233787867843094,male
"[20,80]",2,2007,9,0.294186246891816,0.19178082048893,0.26211341005752,male
"[20,80]",2,2008,26,0.397498629557399,0.349844604730606,0.262632514978105,male
"[20,80]",2,2009,18,0.336432065400812,0.232478640973568,0.247229832978543,male
"[20,80]",2,2010,19,0.305391949846556,0.234375,0.238381347042548,male
"[20,80]",2,2011,24,0.656929415340225,0.706222623586655,0.260307705821775,male
"[20,80]",2,2012,23,0.550029367208481,0.507575750350952,0.24171581574114,male
"[20,80]",2,2013,22,0.496154912493446,0.547246396541596,0.280865382655969,male
"[20,80]",2,2014,27,0.551055013857506,0.589743614196777,0.271581118396059,male
"[20,80]",2,2015,29,0.557655868859127,0.54216867685318,0.193591607478649,male
"[20,80]",2,2016,34,0.562741930432179,0.592350751161575,0.233026014441265,male
"[20,80]",2,2017,36,0.662083724720611,0.656666666269302,0.194509510459283,male
"[20,80]",2,2018,54,0.62143175303936,0.638325691223145,0.188835348509199,male
"[20,80]",3,2002,8,0.920798219740391,0.969361633062363,0.154307780328254,male
"[20,80]",3,2003,8,0.46060121525079,0.433310672640801,0.284743468471338,male
"[20,80]",3,2004,17,0.293154268580325,0.193548381328583,0.281675611840519,male
