age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,520,0.562653144864509,0.577209919691086,0.291596102964034,male
"[20,80]",1,2003,735,0.599856376830412,0.634124517440796,0.26736908470688,male
"[20,80]",1,2004,775,0.588830937550914,0.60924369096756,0.283233941118044,male
"[20,80]",1,2005,715,0.569604222539005,0.58547854423523,0.25202282754866,male
"[20,80]",1,2006,616,0.5968034268756,0.60178804397583,0.238750699958316,male
"[20,80]",1,2007,477,0.52351391229552,0.505070984363556,0.240955440320117,male
"[20,80]",1,2008,575,0.573903383832911,0.589528560638428,0.246559296230541,male
"[20,80]",1,2009,674,0.545218938751594,0.571449279785156,0.260592001473905,male
"[20,80]",1,2010,744,0.541610888876422,0.56382828950882,0.258989963128078,male
"[20,80]",1,2011,721,0.530175597410799,0.550498723983765,0.263205798563851,male
"[20,80]",1,2012,725,0.497945618439337,0.48945614695549,0.254933270454315,male
"[20,80]",1,2013,791,0.495255113203743,0.50935161113739,0.251496729807597,male
"[20,80]",1,2014,782,0.458460836878518,0.44240528345108,0.258160035080144,male
"[20,80]",1,2015,914,0.459961096550332,0.436109468340874,0.250180664333112,male
"[20,80]",1,2016,826,0.495841834103332,0.485762253403664,0.261490914882701,male
"[20,80]",1,2017,830,0.470662970576121,0.47381104528904,0.243375645302633,male
"[20,80]",1,2018,871,0.444575363498536,0.423607796430588,0.248467784011455,male
"[20,80]",1,2019,189,0.531551232807851,0.529040396213532,0.255481071842202,male
"[20,80]",2,2002,613,0.585779371566548,0.627617418766022,0.289853196815662,male
"[20,80]",2,2003,608,0.585540591512415,0.621470302343369,0.270484561128996,male
"[20,80]",2,2004,758,0.582434216489657,0.631811380386353,0.289440647258692,male
"[20,80]",2,2005,658,0.548786035996485,0.557852953672409,0.257750849169233,male
"[20,80]",2,2006,548,0.57229409665957,0.585462540388107,0.238193385215281,male
"[20,80]",2,2007,495,0.517594962807918,0.511551141738892,0.252798987401801,male
"[20,80]",2,2008,618,0.551625830660842,0.567080080509186,0.251699211428851,male
"[20,80]",2,2009,646,0.528074183706021,0.521890759468079,0.278358425060687,male
"[20,80]",2,2010,642,0.51133644655695,0.511451065540314,0.272654139526669,male
"[20,80]",2,2011,703,0.535954290102759,0.554765284061432,0.266569904729424,male
"[20,80]",2,2012,666,0.4749359372869,0.459555625915527,0.26141183540609,male
"[20,80]",2,2013,677,0.480401537454023,0.465676575899124,0.252445021121356,male
"[20,80]",2,2014,726,0.456291615696157,0.443941727280617,0.237281044206988,male
"[20,80]",2,2015,717,0.47185656501596,0.45560747385025,0.250333310483362,male
"[20,80]",2,2016,731,0.505979612087462,0.503501415252686,0.256863737734254,male
"[20,80]",2,2017,805,0.480601015395444,0.496826320886612,0.239757319802463,male
"[20,80]",2,2018,827,0.455045078711037,0.438258171081543,0.250841465586329,male
"[20,80]",3,2002,604,0.547157574728723,0.545300960540772,0.293519789792667,male
"[20,80]",3,2003,674,0.617368877857083,0.642977118492127,0.280674525704391,male
"[20,80]",3,2004,713,0.587037797897093,0.632850229740143,0.288254245284163,male
