age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,19,7.25478105168594,5.28480005264282,10.6394141405401,male
"[20,80]",fall,1,18,6.39336673418681,4.84209990501404,3.59533725206776,male
"[20,80]",fall,2,11,4.31816180185838,3.5,3.42816638719804,male
"[20,80]",fall,3,9,13.0566668245527,5.30000019073486,19.1695648940884,male
"[20,80]",fall,18,2,3.55999994277954,3.55999994277954,0.424264001276971,male
"[20,80]",fall,19,33,5.24142302527572,4.60218000411987,3.89128595445518,male
"[20,80]",fall,20,78,6.17404590203212,4.56710004806519,3.84751398476837,male
"[20,80]",fall,21,91,5.75887383864476,4.8600001335144,3.17357936537249,male
"[20,80]",fall,22,50,11.3915509724617,3.93057000637054,19.1996381176654,male
"[20,80]",fall,23,36,4.87449723482132,4.38197994232178,3.03707753018164,male
"[20,80]",spring,0,25,11.1331455993652,5.69999980926514,15.7137066742986,male
"[20,80]",spring,1,10,3.89462008476257,3.58130013942719,1.75498637280183,male
"[20,80]",spring,2,6,3.62390001614889,3.62170004844666,1.10246419395996,male
"[20,80]",spring,3,6,4.5833332935969,3.54999995231628,3.63836041777824,male
"[20,80]",spring,4,1,1.39999997615814,1.39999997615814,,male
"[20,80]",spring,18,4,3.3125,3.19500005245209,0.645361528826298,male
"[20,80]",spring,19,33,5.83510786475557,5.50500011444092,2.78981412648163,male
"[20,80]",spring,20,68,5.45524060550858,4.91999983787537,2.82232133131273,male
"[20,80]",spring,21,76,6.27153526168121,5.47000002861023,3.08095669155423,male
"[20,80]",spring,22,49,4.0663550873192,3.64000010490418,1.96448447295708,male
"[20,80]",spring,23,37,8.15194808470236,4.73000001907349,9.66657828193601,male
"[20,80]",summer,0,11,8.58335995674133,5.4829797744751,5.42469852917813,male
"[20,80]",summer,1,11,6.71664368022572,5.59000015258789,3.56346750977668,male
"[20,80]",summer,2,8,12.9045701026917,7.13448023796082,15.5587671815428,male
"[20,80]",summer,3,6,4.69166668256124,4.60000014305115,1.93194629573421,male
"[20,80]",summer,4,1,3.09999990463257,3.09999990463257,,male
"[20,80]",summer,5,1,23.5,23.5,,male
"[20,80]",summer,18,6,3.85833326975505,3.77499997615814,0.566230192027471,male
"[20,80]",summer,19,37,6.48439133489454,5.71000003814697,3.73993683816952,male
"[20,80]",summer,20,60,6.49956368207932,5.29500007629395,3.99620783399565,male
"[20,80]",summer,21,81,7.28345429750136,5.72520017623901,4.92250132993179,male
"[20,80]",summer,22,45,4.50561910205417,4,2.01714165465149,male
"[20,80]",summer,23,26,7.40140771865845,4.7221999168396,7.08847841628441,male
"[20,80]",winter,0,24,7.09963668386142,5.75,5.65069364995422,male
"[20,80]",winter,1,16,8.44552993029356,5.54999995231628,8.41376554260475,male
"[20,80]",winter,2,11,4.93158184398304,4.1838002204895,2.85725072083737,male
"[20,80]",winter,3,1,3.59999990463257,3.59999990463257,,male
"[20,80]",winter,4,1,9.19999980926514,9.19999980926514,,male
"[20,80]",winter,18,7,4.47428570474897,4.42000007629395,1.6004046740527,male
"[20,80]",winter,19,38,6.94644049594277,6.28000020980835,2.9225288172238,male
"[20,80]",winter,20,99,6.15684786469045,5.50500011444092,3.10087704596071,male
"[20,80]",winter,21,89,7.47152242499791,5.30000019073486,5.78485672363155,male
"[20,80]",winter,22,69,5.2535469825717,4.42999982833862,3.21872445607691,male
"[20,80]",winter,23,38,7.43856845090264,4.41199994087219,7.28302253140239,male
"[20,80]",fall,0,36,4.81627609332403,3.52320003509522,3.50693228718411,female
"[20,80]",fall,1,28,4.72392928600311,3.35000002384186,4.80042183105174,female
"[20,80]",fall,2,12,3.67211667696635,3.24000000953674,1.82571182933043,female
"[20,80]",fall,3,13,3.90307692381052,3.95000004768372,1.74246659745882,female
"[20,80]",fall,19,73,6.26834546866482,4.94999980926514,3.98168120515612,female
"[20,80]",fall,20,135,4.83403941966869,3.96359992027283,3.01834665892314,female
"[20,80]",fall,21,137,4.73049739068442,3.91000008583069,2.73189766207987,female
"[20,80]",fall,22,70,4.88546143089022,4.28000020980835,2.67721541612287,female
"[20,80]",fall,23,47,5.0154740201666,3.96359992027283,4.5654348536787,female
"[20,80]",spring,0,38,5.09642104098671,4.10500001907349,3.33012379604626,female
"[20,80]",spring,1,36,4.4319861067666,3.93500006198883,2.49220927704734,female
"[20,80]",spring,2,18,5.6014555560218,3.94190013408661,3.83440895703981,female
"[20,80]",spring,3,7,7.20000004768372,3.79999995231628,5.65626507035245,female
"[20,80]",spring,4,8,14.5124998986721,7.89999985694885,18.6541023528833,female
"[20,80]",spring,8,1,4.19999980926514,4.19999980926514,,female
"[20,80]",spring,18,1,4.6399998664856,4.6399998664856,,female
"[20,80]",spring,19,58,5.60969521259439,3.95679998397827,3.66388984482912,female
"[20,80]",spring,20,128,5.10891530569643,4.00381994247437,3.20944087397071,female
"[20,80]",spring,21,140,4.5459889965398,3.74000000953674,2.93823134416536,female
"[20,80]",spring,22,82,5.68230758352977,4.62419986724854,3.38847530986951,female
"[20,80]",spring,23,76,4.4563260580364,3.64999997615814,2.56708189397249,female
"[20,80]",summer,0,41,4.30519511641526,3.59999990463257,2.94489215762823,female
"[20,80]",summer,1,30,3.84389135837555,2.88130009174347,2.24400937439219,female
"[20,80]",summer,2,24,5.5785499761502,4.09190011024475,3.55704319817229,female
"[20,80]",summer,3,11,5.25818186456507,2.77999997138977,5.6767136063818,female
"[20,80]",summer,4,5,11.3999999523163,6,9.48340641034357,female
"[20,80]",summer,5,1,29.2000007629395,29.2000007629395,,female
"[20,80]",summer,8,1,5.80000019073486,5.80000019073486,,female
"[20,80]",summer,19,63,5.86996854676141,5.55000019073486,2.59821491336609,female
"[20,80]",summer,20,171,5.51242618114628,4.4920802116394,3.74207215964815,female
"[20,80]",summer,21,146,4.1736802834354,3.74000000953674,2.00474266429901,female
"[20,80]",summer,22,72,4.20623805953397,3.64999997615814,2.23699999129705,female
"[20,80]",summer,23,63,4.56866284400698,3.89000010490418,2.52511532087065,female
"[20,80]",winter,0,43,3.68575812495032,3.09999990463257,1.86080096621512,female
"[20,80]",winter,1,32,5.20454998314381,3.61160004138947,5.30992980946272,female
"[20,80]",winter,2,27,4.73507554442794,3.70000004768372,3.08084960361811,female
"[20,80]",winter,3,8,4.85000002384186,3.39999997615814,4.23286475131375,female
"[20,80]",winter,4,14,4.73571423121861,3.55000007152557,2.7636672294322,female
"[20,80]",winter,19,58,6.09373138690817,4.73000001907349,3.68438489713532,female
"[20,80]",winter,20,170,5.01369412155712,4.07999992370605,2.65735860247311,female
"[20,80]",winter,21,152,4.88637485708061,3.9300000667572,3.32883045010072,female
"[20,80]",winter,22,89,3.97324987207906,3.42000007629395,1.95288056455972,female
"[20,80]",winter,23,83,4.13829710971878,3.69000005722046,2.05478297087927,female
"[20,80]",fall,0,56,5.19254961822714,3.64999997615814,4.38939847320192,both
"[20,80]",fall,1,48,5.84562919040521,4.14190006256104,5.75658183664244,both
"[20,80]",fall,2,22,4.10296272689646,3.44000005722046,2.66430608203537,both
"[20,80]",fall,3,22,7.65681824900887,4.17500007152557,12.7602657812415,both
