age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,1523,0.525118083473557,0.537678182125092,0.269707337714952,male
"[20,80]",fall,1,1616,0.529024329211674,0.536851078271866,0.26977563723926,male
"[20,80]",fall,2,1251,0.52420620063095,0.52238804101944,0.268160749035471,male
"[20,80]",fall,3,733,0.516185057770059,0.533933281898499,0.276031195081366,male
"[20,80]",fall,4,121,0.487384074298311,0.501796424388886,0.27690491227394,male
"[20,80]",fall,5,28,0.589535537574973,0.58529594540596,0.217879814098074,male
"[20,80]",fall,6,8,0.458150999620557,0.453527882695198,0.357067219256794,male
"[20,80]",fall,7,2,0.559711590409279,0.559711590409279,0.294293973282865,male
"[20,80]",fall,17,1,0.778126060962677,0.778126060962677,,male
"[20,80]",fall,18,38,0.662020717012255,0.676811873912811,0.202461993668898,male
"[20,80]",fall,19,2347,0.556723314968764,0.571428596973419,0.240637138031465,male
"[20,80]",fall,20,4841,0.486050144186525,0.478978991508484,0.251756085881952,male
"[20,80]",fall,21,3697,0.433163158560294,0.409173637628555,0.253529964500098,male
"[20,80]",fall,22,1175,0.428310090664853,0.390208423137665,0.26844304988939,male
"[20,80]",fall,23,1174,0.524579083946814,0.550785481929779,0.275197367785247,male
"[20,80]",spring,0,1545,0.554256741367401,0.581725537776947,0.2601308021221,male
"[20,80]",spring,1,1552,0.549492633035022,0.568816930055618,0.270773393272567,male
"[20,80]",spring,2,1485,0.543807094298328,0.563122928142548,0.260811826188325,male
"[20,80]",spring,3,843,0.532634284806881,0.548458158969879,0.266878794744686,male
"[20,80]",spring,4,237,0.508719635883716,0.520925104618073,0.247342846075997,male
"[20,80]",spring,5,37,0.484522887681787,0.541739642620087,0.23678370256038,male
"[20,80]",spring,6,8,0.616950262337923,0.620880246162415,0.161892791498765,male
"[20,80]",spring,7,2,0.234011709690094,0.234011709690094,0.0553965111304153,male
"[20,80]",spring,9,1,0.949571847915649,0.949571847915649,,male
"[20,80]",spring,17,1,0.961677193641663,0.961677193641663,,male
"[20,80]",spring,18,54,0.63734655868676,0.689235836267471,0.239614465637656,male
"[20,80]",spring,19,2172,0.583192440140889,0.608434557914734,0.237894048822528,male
