age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,14454,0.537007123132145,0.546976804733276,0.309119337006986,male
"[20,80]",1,2003,17466,0.471376960159613,0.451985001564026,0.29781525773729,male
"[20,80]",1,2004,17408,0.454268582574514,0.424080401659012,0.290007161496182,male
"[20,80]",1,2005,17389,0.458660484863668,0.431701123714447,0.28315802108415,male
"[20,80]",1,2006,17444,0.510519249073442,0.513876974582672,0.272760147412336,male
"[20,80]",1,2007,13196,0.54608640419706,0.562674283981323,0.25863976753651,male
"[20,80]",1,2008,18172,0.55466161099175,0.574703574180603,0.255644177962751,male
"[20,80]",1,2009,18977,0.524114743519374,0.536336541175842,0.255745426958262,male
"[20,80]",1,2010,19935,0.505226021645914,0.510224401950836,0.254735998843039,male
"[20,80]",1,2011,19228,0.518884622364607,0.524467587471008,0.254664446504367,male
"[20,80]",1,2012,20094,0.536108820649748,0.548767030239105,0.243098430193104,male
"[20,80]",1,2013,19542,0.566298497504682,0.587798058986664,0.238574665968916,male
"[20,80]",1,2014,21829,0.561874019684737,0.581110417842865,0.237028242386432,male
"[20,80]",1,2015,21609,0.566345502436368,0.584953486919403,0.237355369401921,male
"[20,80]",1,2016,22686,0.574886500335889,0.597115576267242,0.23445784820433,male
"[20,80]",1,2017,21087,0.56209584839111,0.581250011920929,0.236676698967525,male
"[20,80]",1,2018,21336,0.55821346865117,0.575520694255829,0.238935623682128,male
"[20,80]",1,2019,4559,0.531933238832384,0.550645172595978,0.249403338542456,male
"[20,80]",2,2002,19100,0.517402953800614,0.516746997833252,0.307053884655861,male
"[20,80]",2,2003,15721,0.458285573056688,0.430076479911804,0.297675598098069,male
"[20,80]",2,2004,16261,0.443000217639659,0.407648324966431,0.289873204781134,male
"[20,80]",2,2005,16113,0.463497250096792,0.441801875829697,0.28248314257338,male
"[20,80]",2,2006,16543,0.510978330236814,0.513925909996033,0.270310642844941,male
"[20,80]",2,2007,14927,0.528464989205223,0.54126650094986,0.261499398598391,male
"[20,80]",2,2008,18355,0.542186138055583,0.556092977523804,0.26248634998858,male
"[20,80]",2,2009,17550,0.521256568994787,0.528428077697754,0.258204326850436,male
"[20,80]",2,2010,17701,0.504811132408695,0.503363490104675,0.256906297292414,male
"[20,80]",2,2011,17658,0.528015142811956,0.540625691413879,0.253202947266605,male
"[20,80]",2,2012,19368,0.53956854394539,0.550827205181122,0.24373019255993,male
"[20,80]",2,2013,18746,0.563932113307308,0.581110417842865,0.237427001971794,male
"[20,80]",2,2014,19864,0.558016387057092,0.575112134218216,0.23798484486024,male
"[20,80]",2,2015,19124,0.555886561337752,0.569467067718506,0.236853874812733,male
"[20,80]",2,2016,20367,0.561846976546571,0.581110417842865,0.234319035343465,male
