age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,17,3.50270998477936,3.09999990463257,1.27385179279553,male
"[20,80]",1,2003,18,2.4990608824624,2.5,0.844079962221296,male
"[20,80]",1,2004,28,4.04463864224298,2.9449999332428,3.76640177909053,male
"[20,80]",1,2005,20,2.23533348143101,2.21803498268127,1.05439733808938,male
"[20,80]",1,2006,37,1.65919594829147,1.5,0.724636104976999,male
"[20,80]",1,2007,28,1.61527514244829,1.59004998207092,0.622795485252736,male
"[20,80]",1,2008,18,1.95902939637502,1.87222898006439,0.502099528999724,male
"[20,80]",1,2009,43,2.49949749403222,2.6394829750061,0.969006224846888,male
"[20,80]",1,2010,37,2.83242687341329,2.51227903366089,1.82824127534143,male
"[20,80]",1,2011,32,1.95287695154548,1.71725404262543,0.758996308835233,male
"[20,80]",1,2012,32,1.92979360744357,1.87999999523163,0.688171183579282,male
"[20,80]",1,2013,34,2.35262433570974,2.14999997615814,0.809019967344011,male
"[20,80]",1,2014,33,2.34832515138568,2.10999989509583,0.872847873621996,male
"[20,80]",1,2015,36,2.48386464185185,2.40000009536743,0.819321233897193,male
"[20,80]",1,2016,45,2.61713664796617,2.70308494567871,0.976961628736835,male
"[20,80]",1,2017,36,2.53498793641726,2.35327398777008,0.965431146894016,male
"[20,80]",1,2018,34,2.4590975116281,2.20000004768372,0.843061700000001,male
"[20,80]",1,2019,8,2.28735825419426,2.29999995231628,0.26435267898533,male
"[20,80]",2,2002,18,2.97643566131592,2.72744297981262,1.01324546438506,male
"[20,80]",2,2003,18,2.21778331862556,1.79999995231628,1.0762927504724,male
"[20,80]",2,2004,30,2.7177380045255,2.40000009536743,1.72025989672729,male
"[20,80]",2,2005,19,2.18789531996376,2.14000010490417,0.911239170636323,male
"[20,80]",2,2006,22,1.70154731382023,1.59502500295639,0.737922674921858,male
"[20,80]",2,2007,30,2.32269330819448,2,1.05854922219085,male
"[20,80]",2,2008,30,2.31364386081696,2.35843801498413,0.755322852125525,male
"[20,80]",2,2009,26,2.35837129446176,2.20000004768372,0.887424834519596,male
"[20,80]",2,2010,36,3.01473193367322,2.89999997615814,1.1345321498677,male
"[20,80]",2,2011,26,2.33838008917295,2.45000004768372,0.93466456454528,male
"[20,80]",2,2012,29,2.15630443753867,2,0.794851635506166,male
"[20,80]",2,2013,23,1.97238294456316,1.89999997615814,0.595345694247874,male
"[20,80]",2,2014,26,2.53405030415608,2.40000009536743,0.796968381055748,male
"[20,80]",2,2015,29,2.64853403486055,2.5758810043335,0.707785487542019,male
"[20,80]",2,2016,31,2.35170217483274,2.29999995231628,0.871179656787149,male
"[20,80]",2,2017,31,2.40241512944621,2.25787091255188,0.815898470830982,male
"[20,80]",2,2018,36,2.17638872398271,2.09999990463257,0.666659046865692,male
"[20,80]",3,2002,27,2.64909454186757,2.6076819896698,0.80145619990965,male
"[20,80]",3,2003,18,2.15055554774072,2.04999995231628,0.884057967450698,male
"[20,80]",3,2004,18,2.40600118041039,2.40343809127808,1.06591835806788,male
"[20,80]",3,2005,26,1.89467246257342,1.60000002384186,0.7360759363447,male
"[20,80]",3,2006,25,1.88007448673248,1.71000003814697,0.627519565864966,male
"[20,80]",3,2007,31,2.69093097794441,2.72000002861023,1.0234323978949,male
"[20,80]",3,2008,27,2.08023736211989,1.79999995231628,0.800946935619238,male
"[20,80]",3,2009,29,2.33875179701838,2.40000009536743,0.865987283913869,male
"[20,80]",3,2010,19,3.2660267321687,3.20000004768372,1.27236795647393,male
"[20,80]",3,2011,27,1.67639840311474,1.5,0.641062524007362,male
"[20,80]",3,2012,33,1.96083076253082,1.89999997615814,0.580159844834829,male
"[20,80]",3,2013,25,2.23186790466309,2.09999990463257,0.793558244758458,male
"[20,80]",3,2014,25,2.23626679420471,2.22606992721558,0.646420673131921,male
"[20,80]",3,2015,24,2.84911551078161,2.75078654289246,0.957017140801104,male
"[20,80]",3,2016,36,2.54434791869587,2.29999995231628,0.944159197444276,male
"[20,80]",3,2017,33,2.77239540490237,2.79999995231628,0.898065924059766,male
"[20,80]",3,2018,33,2.28614209998738,2.09999990463257,1.02946837225744,male
"[20,80]",4,2002,19,2.43109036746778,2.20000004768372,0.848165932447907,male
"[20,80]",4,2003,18,6.42712002330356,2.59999990463257,9.61431147649218,male
"[20,80]",4,2004,17,1.94729588312261,2.09999990463257,0.56164558569303,male
"[20,80]",4,2005,16,2.33703058958054,2.22606992721558,0.898998825974511,male
"[20,80]",4,2006,31,1.97014361812222,1.90805995464325,0.665042982651648,male
"[20,80]",4,2007,20,1.7591069996357,1.625,0.640545526397553,male
"[20,80]",4,2008,33,2.90279160123883,3.09999990463257,1.30035322760383,male
"[20,80]",4,2009,30,2.27919806241989,2.11533343791962,0.854077632577597,male
"[20,80]",4,2010,30,2.4980876326561,2.45000004768372,0.898086090610962,male
"[20,80]",4,2011,26,2.00793921488982,1.89999997615814,0.830800785869536,male
"[20,80]",4,2012,32,2.15179680287838,2.09999990463257,0.690199207207721,male
