age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,19,0.471932123366155,0.444444447755814,0.272480707769837,male
"[20,80]",fall,1,20,0.627932144701481,0.698051959276199,0.290053751179545,male
"[20,80]",fall,2,11,0.269922802224755,0.227272734045982,0.240772797083721,male
"[20,80]",fall,3,9,0.629669441117181,0.735294103622437,0.253946407507377,male
"[20,80]",fall,18,2,0.580495357513428,0.580495357513428,0.0722430700955532,male
"[20,80]",fall,19,33,0.438318274237893,0.357142865657806,0.272623938535341,male
"[20,80]",fall,20,79,0.493426557111589,0.466666668653488,0.280780184009886,male
"[20,80]",fall,21,91,0.503661533960929,0.538461565971375,0.242514717917933,male
"[20,80]",fall,22,53,0.496794904318621,0.434782594442368,0.308532219972122,male
"[20,80]",fall,23,38,0.358778893310381,0.325757578015327,0.290693778411165,male
"[20,80]",spring,0,27,0.599116518541619,0.647058844566345,0.302439915958715,male
"[20,80]",spring,1,11,0.540453631092202,0.46428570151329,0.346260106144608,male
"[20,80]",spring,2,6,0.294660383214553,0.271634615957737,0.196265296161096,male
"[20,80]",spring,3,6,0.376799271752437,0.335164844989777,0.286892461547019,male
"[20,80]",spring,4,1,0.130434781312943,0.130434781312943,,male
"[20,80]",spring,18,4,0.472364317625761,0.48692812025547,0.232917147427119,male
"[20,80]",spring,19,33,0.543293534580505,0.558823525905609,0.238534526813198,male
"[20,80]",spring,20,68,0.509220072780462,0.529411762952805,0.255789382928043,male
"[20,80]",spring,21,76,0.543951639219334,0.564659982919693,0.220753398212227,male
"[20,80]",spring,22,52,0.317263513516921,0.275210097432137,0.240997857981956,male
"[20,80]",spring,23,39,0.475572238318049,0.555555582046509,0.345654228731087,male
"[20,80]",summer,0,12,0.632757373775045,0.66818180680275,0.302088891067651,male
"[20,80]",summer,1,11,0.49569872868332,0.564102590084076,0.260879379785224,male
"[20,80]",summer,2,8,0.665021616965532,0.64961639046669,0.195764462412039,male
"[20,80]",summer,3,6,0.355654772371054,0.36904763430357,0.230450415971037,male
"[20,80]",summer,4,1,0.275862067937851,0.275862067937851,,male
"[20,80]",summer,5,1,1,1,,male
"[20,80]",summer,18,6,0.506558813154697,0.500000014901161,0.210653885660715,male
"[20,80]",summer,19,37,0.562538260946403,0.53125,0.256417204308195,male
"[20,80]",summer,20,60,0.526920370447139,0.525641053915024,0.296951206124937,male
"[20,80]",summer,21,81,0.559437540026359,0.588235318660736,0.273868221262874,male
"[20,80]",summer,22,44,0.450144410048696,0.510869562625885,0.227826568545794,male
"[20,80]",summer,23,26,0.523569046304776,0.5,0.262030815600735,male
"[20,80]",winter,0,28,0.525531873905233,0.489130437374115,0.333159666389683,male
"[20,80]",winter,1,17,0.583102476290044,0.538461565971375,0.332427605003229,male
