age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,21038,0.473227958835212,0.465798035264015,0.279106539352096,male
"[20,80]",1,2003,26686,0.503752538102909,0.503735244274139,0.270563336064443,male
"[20,80]",1,2004,25904,0.50316116467036,0.501299560070038,0.267048572516359,male
"[20,80]",1,2005,25881,0.53723718169503,0.558273673057556,0.273793317996302,male
"[20,80]",1,2006,24917,0.556376149221043,0.581706345081329,0.264073047704794,male
"[20,80]",1,2007,18540,0.526841341093094,0.53190141916275,0.262118691542155,male
"[20,80]",1,2008,24892,0.54423306199207,0.571052014827728,0.261183659275283,male
"[20,80]",1,2009,25489,0.525957246664224,0.536891579627991,0.257779306654481,male
"[20,80]",1,2010,26872,0.497093643524151,0.488306939601898,0.256405059209059,male
"[20,80]",1,2011,25484,0.518026242628191,0.510756433010101,0.25914567058052,male
"[20,80]",1,2012,25775,0.526762050293697,0.538902521133423,0.259266436077426,male
"[20,80]",1,2013,25271,0.497085441128413,0.487926691770554,0.258861578148801,male
"[20,80]",1,2014,27597,0.516282809583261,0.511309444904327,0.257138905600803,male
"[20,80]",1,2015,26923,0.56144318903485,0.582268416881561,0.256330160383756,male
"[20,80]",1,2016,27816,0.532559920407442,0.54271274805069,0.257187117501342,male
"[20,80]",1,2017,25680,0.534681520773231,0.54882824420929,0.259814205118403,male
"[20,80]",1,2018,25606,0.541283189669039,0.561409175395966,0.25961641642737,male
"[20,80]",1,2019,5451,0.560102424122854,0.581357002258301,0.260983721006998,male
"[20,80]",2,2002,28372,0.47603510143146,0.466931045055389,0.276899425696183,male
"[20,80]",2,2003,23601,0.510809540252649,0.511057734489441,0.268048899005813,male
"[20,80]",2,2004,24144,0.492790363676694,0.487926691770554,0.267948086517349,male
"[20,80]",2,2005,23832,0.542859056493072,0.571052014827728,0.274256868903324,male
"[20,80]",2,2006,23480,0.550594576719507,0.576098024845123,0.262818054681826,male
"[20,80]",2,2007,20748,0.508503543665654,0.503895461559296,0.264703724628311,male
"[20,80]",2,2008,24837,0.521305049843863,0.520520389080048,0.261344863390746,male
"[20,80]",2,2009,23446,0.524098126545191,0.527053356170654,0.25837681335821,male
"[20,80]",2,2010,23654,0.487787819747583,0.473718851804733,0.256654466287531,male
"[20,80]",2,2011,23137,0.519418657782902,0.513794362545013,0.257729227005915,male
"[20,80]",2,2012,25069,0.524261385085013,0.527053356170654,0.260026174288401,male
"[20,80]",2,2013,23925,0.49576434609378,0.485423982143402,0.255920305156337,male
"[20,80]",2,2014,24876,0.515923805564641,0.511057734489441,0.256189628190514,male
"[20,80]",2,2015,23839,0.547575450920472,0.574545323848724,0.257338139977537,male
"[20,80]",2,2016,25150,0.523840226122802,0.520520389080048,0.257206276178592,male
"[20,80]",2,2017,24673,0.543614001869394,0.563321590423584,0.254896059959558,male
"[20,80]",2,2018,24512,0.543177197646294,0.556591331958771,0.259979964453581,male
"[20,80]",3,2002,29068,0.478074983034992,0.472431600093842,0.27397320362579,male
"[20,80]",3,2003,25820,0.496480141068058,0.493160843849182,0.269669010348733,male
"[20,80]",3,2004,23124,0.485170914778959,0.474343299865723,0.26555135260207,male
"[20,80]",3,2005,26098,0.547426975862132,0.577316343784332,0.273877578776035,male
"[20,80]",3,2006,24469,0.539220709617526,0.557544589042664,0.261894581033591,male
"[20,80]",3,2007,24690,0.504721004008317,0.501421391963959,0.263072979345436,male
"[20,80]",3,2008,26355,0.50713037640744,0.503895461559296,0.261285443211911,male
"[20,80]",3,2009,23904,0.513944837878897,0.510756433010101,0.259682632707803,male
"[20,80]",3,2010,22410,0.482158144622782,0.466622322797775,0.256864547007261,male
"[20,80]",3,2011,24565,0.510047216978058,0.502885520458221,0.257597875512124,male
"[20,80]",3,2012,26223,0.500798504975193,0.497434169054031,0.261148462960834,male
"[20,80]",3,2013,24933,0.501721825573326,0.498884946107864,0.258815158281924,male
"[20,80]",3,2014,25605,0.511615667122023,0.503895461559296,0.257842482480257,male
"[20,80]",3,2015,24005,0.541130656813103,0.563099145889282,0.259799686970934,male
"[20,80]",3,2016,26632,0.515574496277191,0.508270859718323,0.257574501661618,male
"[20,80]",3,2017,26728,0.535548534532254,0.54882824420929,0.255324219130065,male
"[20,80]",3,2018,25825,0.530795782611769,0.539492249488831,0.257333781272568,male
"[20,80]",4,2002,25728,0.472131017499965,0.464560717344284,0.2705713256521,male
"[20,80]",4,2003,20409,0.473792955141721,0.464560717344284,0.268893511260506,male
"[20,80]",4,2004,22971,0.471610697400752,0.46349760890007,0.265341353727362,male
"[20,80]",4,2005,24448,0.543360086655426,0.570402383804321,0.271299420108639,male
"[20,80]",4,2006,21688,0.518104672752292,0.519219517707825,0.26580591820207,male
"[20,80]",4,2007,22380,0.490428858208266,0.481626570224762,0.261666126001836,male
"[20,80]",4,2008,22542,0.5066146035808,0.502787709236145,0.257942805532982,male
"[20,80]",4,2009,23808,0.49689225435804,0.493160843849182,0.260147533260628,male
"[20,80]",4,2010,22604,0.474763188085273,0.463749378919601,0.25671585393368,male
"[20,80]",4,2011,22088,0.49152892409837,0.48240140080452,0.260825098683567,male
"[20,80]",4,2012,23328,0.47571478344325,0.46349760890007,0.256781889783723,male
"[20,80]",4,2013,22217,0.497074447291707,0.492132842540741,0.258233460843818,male
"[20,80]",4,2014,22685,0.507920737560787,0.500900983810425,0.254613807648774,male
"[20,80]",4,2015,24337,0.532874372019472,0.548067569732666,0.25829050976763,male
"[20,80]",4,2016,24216,0.509773499085769,0.501299560070038,0.256877306462408,male
"[20,80]",4,2017,23061,0.516968755494681,0.508725643157959,0.256970938538689,male
"[20,80]",4,2018,22899,0.517529288843932,0.508270859718323,0.258694728872302,male
"[20,80]",5,2002,31211,0.468979008216509,0.461849600076675,0.269493888076523,male
