age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,45,45.9266667683919,39,19.8345131250491,male
"[20,80]",fall,1,37,52.7459456469562,51,21.8012816118872,male
"[20,80]",fall,2,54,56.4962960349189,50.6499996185303,26.3897918287879,male
"[20,80]",fall,3,29,72.3517239011567,77,34.3162771209192,male
"[20,80]",fall,4,8,56.125,41.7999992370606,27.6371263477168,male
"[20,80]",fall,5,3,40.966667175293,41.2000007629395,9.65211510809819,male
"[20,80]",fall,6,4,47.9499998092651,46.6499996185303,4.55082419339987,male
"[20,80]",fall,7,2,31.3999996185303,31.3999996185303,0,male
"[20,80]",fall,18,2,101,101,0,male
"[20,80]",fall,19,123,43.3886177869347,41,17.8505232201931,male
"[20,80]",fall,20,199,40.8547738520943,37,15.8427966983476,male
"[20,80]",fall,21,170,44.1211764167337,40.9499988555908,18.809814759731,male
"[20,80]",fall,22,52,50.432692197653,47.0499992370606,19.9298840377064,male
"[20,80]",fall,23,37,41.864864710215,44,14.7130178189548,male
"[20,80]",spring,0,47,57.6404253371219,50,29.7297878822571,male
"[20,80]",spring,1,62,57.529032245759,46.9499988555908,35.1039552184459,male
"[20,80]",spring,2,51,51.7529411689908,44,27.143922724219,male
"[20,80]",spring,3,34,75.6911764705882,76,36.7979937420054,male
"[20,80]",spring,4,8,54.8374996185303,57,18.4935455736767,male
"[20,80]",spring,5,7,48.2714287894113,43,23.7012448942555,male
"[20,80]",spring,6,1,60.2999992370606,60.2999992370606,,male
"[20,80]",spring,7,2,38.2000007629395,38.2000007629395,0,male
"[20,80]",spring,18,4,51.3250007629395,50,10.9402557145105,male
"[20,80]",spring,19,126,44.9047620258634,39,20.3560818173869,male
"[20,80]",spring,20,218,44.5816514688894,41.75,18.8693797287801,male
"[20,80]",spring,21,132,42.0833333044341,37.25,17.6521181265581,male
"[20,80]",spring,22,74,46.5121621312322,41.9500007629395,22.9386793313143,male
"[20,80]",spring,23,58,45.6086207093864,41.8500003814697,20.0689101722083,male
"[20,80]",summer,0,37,52.6621620075123,41.5,30.2290180278876,male
"[20,80]",summer,1,34,56.9176471373614,49.5,27.18463805178,male
"[20,80]",summer,2,42,62.3761904580253,59,29.7767777329829,male
"[20,80]",summer,3,35,65.6914284842355,53.5999984741211,29.2855955379658,male
"[20,80]",summer,4,5,46.3799995422363,46.0999984741211,16.5388027796185,male
"[20,80]",summer,5,7,44.3714283534459,50,14.0241116884765,male
"[20,80]",summer,6,5,53.1200004577637,47.9000015258789,7.73026480464224,male
"[20,80]",summer,8,2,78.6999969482422,78.6999969482422,0,male
"[20,80]",summer,19,128,45.2226562649012,41,19.4488516610678,male
"[20,80]",summer,20,209,45.8239234395004,43,18.1553924483265,male
"[20,80]",summer,21,124,43.2645160459703,38.75,18.5325561692212,male
"[20,80]",summer,22,75,46.0893332163493,45,16.1172944054972,male
"[20,80]",summer,23,49,47.9469387871878,43.5,22.6442700166446,male
"[20,80]",winter,0,62,48.5032258802845,42.7000007629395,21.2002085874096,male
"[20,80]",winter,1,57,61.8947369759543,52.9000015258789,30.2462183081606,male
"[20,80]",winter,2,50,54.3259999465942,45.3999996185303,29.3459853837167,male
"[20,80]",winter,3,32,77.5500000715256,81,34.9150952108667,male
"[20,80]",winter,4,8,34.7250003814697,35,14.154328177173,male
"[20,80]",winter,5,1,42.4000015258789,42.4000015258789,,male
"[20,80]",winter,7,1,56.2999992370606,56.2999992370606,,male
"[20,80]",winter,18,4,53.6750001907349,55.5,6.8572956086546,male
"[20,80]",winter,19,115,51.1434782608696,46.2999992370606,23.6627146166249,male
"[20,80]",winter,20,204,42.9181372511621,42.5500011444092,15.9123990824041,male
"[20,80]",winter,21,167,46.8245509141933,43.0999984741211,21.3414424826807,male
"[20,80]",winter,22,65,43.9630768996019,41.9000015258789,15.6876101868759,male
"[20,80]",winter,23,53,40.03584883348,35.7000007629395,15.8441215439244,male
"[20,80]",fall,0,68,47.4647058458889,41.75,20.6226421850181,female
"[20,80]",fall,1,68,60.5147058543037,53.3500003814697,25.9330611457591,female
"[20,80]",fall,2,76,60.4513159551119,56.75,25.6574954111612,female
"[20,80]",fall,3,50,70.5239999389649,72.2999992370606,27.4404108446793,female
"[20,80]",fall,4,16,63.7437497377396,64.5499992370606,28.1833042861677,female
"[20,80]",fall,5,9,55.3222219679091,49,27.9910604482642,female
"[20,80]",fall,6,8,50.037499666214,43.2000007629395,21.7265423134914,female
"[20,80]",fall,18,4,33.8999996185303,32.8999996185303,10.6339084657053,female
"[20,80]",fall,19,133,41.0052631492902,39.5999984741211,15.2756804231309,female
"[20,80]",fall,20,307,43.0885993013165,39,16.7092191558438,female
"[20,80]",fall,21,231,42.4194804682876,40,15.6358537376535,female
"[20,80]",fall,22,92,42.0902172586192,40.1000003814697,16.1877247524854,female
"[20,80]",fall,23,71,45.8816903342663,43.9000015258789,17.7007210694487,female
"[20,80]",spring,0,72,50.9666668838925,48,22.7293692224091,female
"[20,80]",spring,1,89,54.0337078223068,49,24.2852599686889,female
"[20,80]",spring,2,74,55.9891889417494,49,26.2407638949266,female
"[20,80]",spring,3,73,64.2205479765592,57.5,30.0824374538344,female
"[20,80]",spring,4,18,55.849999639723,47.6499996185303,21.2397031783116,female
"[20,80]",spring,5,6,49.9833335876465,50.3500003814697,13.026497715063,female
"[20,80]",spring,6,6,57.3666667938232,55.3500003814697,12.3127031476969,female
"[20,80]",spring,7,2,36.3500003814697,36.3500003814697,6.15182953580263,female
"[20,80]",spring,19,130,41.9238461934603,39,17.4940069679977,female
"[20,80]",spring,20,318,43.6110062509213,40.7000007629395,17.4208522258832,female
"[20,80]",spring,21,223,41.4820627546097,39,16.5598189954914,female
"[20,80]",spring,22,91,45.090109709855,42,18.9982456430487,female
"[20,80]",spring,23,70,50.1685712541853,46.1000003814697,20.5332992536202,female
"[20,80]",summer,0,76,45.940789574071,43.2999992370605,21.6690390782208,female
"[20,80]",summer,1,65,55.9215383676382,48,26.2556869660983,female
"[20,80]",summer,2,68,65.249999887803,51.0499992370606,32.9220267606269,female
"[20,80]",summer,3,57,60.0807018280029,55,28.6264578096827,female
"[20,80]",summer,4,19,58.7736834475869,53.2999992370606,20.5309202368658,female
"[20,80]",summer,5,10,53.9700004577637,48.75,15.014441738443,female
"[20,80]",summer,6,11,42.2636365023526,40.2999992370606,10.1682125092609,female
"[20,80]",summer,19,126,43.6015873258076,41.5,19.0326034296696,female
"[20,80]",summer,20,274,41.6003649147758,37.6499996185303,17.8466246553362,female
"[20,80]",summer,21,170,45.3864705478444,41.75,19.7488609498928,female
"[20,80]",summer,22,93,44.30107532009,42.4000015258789,18.3520968460152,female
"[20,80]",summer,23,99,45.3505050389454,41.9000015258789,21.1239846090721,female
"[20,80]",winter,0,76,45.1960528022365,39.7000007629395,19.3385242631471,female
"[20,80]",winter,1,91,53.2285714411474,39,30.1104163699922,female
"[20,80]",winter,2,81,60.5851851569282,54,24.7463538024143,female
"[20,80]",winter,3,55,66.3945455377752,64,26.7306414900637,female
"[20,80]",winter,4,21,48.4333329881941,47.0999984741211,18.8760251771188,female
"[20,80]",winter,5,11,43.8090905276212,40.5,14.6174860743751,female
"[20,80]",winter,6,3,54.2333323160807,54.0999984741211,1.80369916795383,female
"[20,80]",winter,8,1,26.7000007629395,26.7000007629395,,female
"[20,80]",winter,9,1,24,24,,female
"[20,80]",winter,18,2,52,52,11.3137084989848,female
"[20,80]",winter,19,140,44.8492856843131,41.25,17.1988600823406,female
"[20,80]",winter,20,280,42.1396429130009,39.0499992370606,16.6640504675172,female
"[20,80]",winter,21,225,39.9488889227973,37,16.491137043549,female
"[20,80]",winter,22,98,41.7989795062007,40,16.0329524094052,female
"[20,80]",winter,23,92,45.9467390101889,44.5,18.6862023912086,female
"[20,80]",fall,0,113,46.8522124079476,41.5,20.237134925131,both
"[20,80]",fall,1,105,57.843809400286,53,24.6306520877875,both
"[20,80]",fall,2,133,58.7691729265945,54,26.7328766797423,both
"[20,80]",fall,3,79,71.2708859504024,73,29.8103714409987,both
"[20,80]",fall,4,24,61.0624997615814,57.6000003814697,27.3028717495575,both
"[20,80]",fall,5,14,51.9571429661342,46.6499996185303,24.8483315834478,both
"[20,80]",fall,6,14,51.5999994277954,46.6499996185303,20.0312439562515,both
"[20,80]",fall,7,2,31.3999996185303,31.3999996185303,0,both
"[20,80]",fall,18,7,53.3857138497489,41,33.3942328140081,both
"[20,80]",fall,19,256,42.0078124552965,39.7999992370606,16.1789968281155,both
"[20,80]",fall,20,506,42.19347822996,38.6499996185303,16.3487612989899,both
"[20,80]",fall,21,399,43.4075187501453,41,16.9562736817905,both
"[20,80]",fall,22,143,45.2636362355906,42.0999984741211,17.8134722849068,both
"[20,80]",fall,23,108,44.3972223246539,43.9500007629395,16.5362332018926,both
"[20,80]",spring,0,122,53.3418033318441,48.6499996185303,25.8737233369784,both
"[20,80]",spring,1,151,55.3589403645092,47.7999992370606,28.265881175465,both
"[20,80]",spring,2,124,54.6540321073224,48,26.338559929952,both
"[20,80]",spring,3,107,67.8644859991341,59.7999992370606,32.4822600321853,both
