age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,63,22.2728570378016,15.5,21.3060488846115,male
"[20,80]",fall,1,48,31.113333294789,16.0500001907349,44.1837240321582,male
"[20,80]",fall,2,52,18.3840384162389,15.3500003814697,16.2997166900202,male
"[20,80]",fall,3,17,34.2664707267986,11.6000003814697,52.0138982817754,male
"[20,80]",fall,4,5,68.4599998474121,16.7000007629395,113.080161900038,male
"[20,80]",fall,5,1,7.94000005722046,7.94000005722046,,male
"[20,80]",fall,9,1,24.2999992370606,24.2999992370606,,male
"[20,80]",fall,16,1,17.5,17.5,,male
"[20,80]",fall,17,2,14,14,0,male
"[20,80]",fall,18,14,30.1799999645778,18.1999998092651,37.0291452741173,male
"[20,80]",fall,19,384,26.4762239170571,18.3499994277954,27.0036935162887,male
"[20,80]",fall,20,776,22.3168814425001,15.3999996185303,20.475822500759,male
"[20,80]",fall,21,438,22.7915069240413,16.5,18.0883807055193,male
"[20,80]",fall,22,99,34.0656566282716,17.8999996185303,57.360633320864,male
"[20,80]",fall,23,71,22.0150704728046,15.1000003814697,26.5219510757738,male
"[20,80]",spring,0,85,22.2054117854904,12.6999998092651,23.3000916438414,male
"[20,80]",spring,1,70,21.5362857341766,10.75,35.333250262501,male
"[20,80]",spring,2,42,18.8133332672573,14.1500000953674,16.2439378018464,male
"[20,80]",spring,3,22,19.1145454997366,12.0499997138977,29.5585053298997,male
"[20,80]",spring,4,2,21.7999992370605,21.7999992370605,7.77817459305202,male
"[20,80]",spring,5,1,18.7000007629395,18.7000007629395,,male
"[20,80]",spring,6,1,20,20,,male
"[20,80]",spring,18,10,31.889999961853,26.75,21.354284158265,male
"[20,80]",spring,19,373,23.2021984721636,17.1000003814697,19.8328841276693,male
"[20,80]",spring,20,680,24.2943235239562,17.2999992370605,21.4925025229595,male
"[20,80]",spring,21,397,22.3175567337488,17.3999996185303,17.0835235870471,male
"[20,80]",spring,22,96,17.4447917093833,15.75,11.7954877390444,male
"[20,80]",spring,23,53,14.9128300918723,12.1000003814697,12.2805181424566,male
"[20,80]",summer,0,71,26.1557746235753,14.8000001907349,33.3302264939918,male
"[20,80]",summer,1,79,20.2177214562138,12.8999996185303,22.6066574165922,male
"[20,80]",summer,2,54,12.9744444423252,10.25,10.4881506143934,male
"[20,80]",summer,3,24,84.7850003242493,13.1999998092651,253.943938333555,male
"[20,80]",summer,4,2,15.5499997138977,15.5499997138977,13.7885815587881,male
"[20,80]",summer,5,1,58.7999992370606,58.7999992370606,,male
"[20,80]",summer,8,1,13.3000001907349,13.3000001907349,,male
"[20,80]",summer,9,1,23.2000007629395,23.2000007629395,,male
"[20,80]",summer,18,15,15.9146666844686,14.6000003814697,7.08602837581483,male
"[20,80]",summer,19,451,29.1501108331321,17.5,34.8549202297387,male
"[20,80]",summer,20,774,23.4096899081878,16,20.6415448347012,male
"[20,80]",summer,21,412,22.4211165303165,15.3499999046326,19.8305601498135,male
"[20,80]",summer,22,99,19.7794950658625,15,14.7181587159953,male
"[20,80]",summer,23,68,30.7441176105948,15.6999998092651,42.1397020726356,male
"[20,80]",winter,0,65,24.9513844334162,16.7000007629395,24.8149544993388,male
"[20,80]",winter,1,66,28.0703029325514,16.5999994277954,34.8293596486152,male
"[20,80]",winter,2,43,21.680930242982,13.1000003814697,23.3097264090815,male
"[20,80]",winter,3,20,27.5799998044968,12.9499998092651,36.9533929860067,male
"[20,80]",winter,5,1,5,5,,male
"[20,80]",winter,6,1,14.1000003814697,14.1000003814697,,male
"[20,80]",winter,17,1,29.2000007629395,29.2000007629395,,male
"[20,80]",winter,18,11,25.490909316323,19.2999992370605,16.5132953754192,male
"[20,80]",winter,19,415,24.3063613954797,15.3000001907349,26.0491538145312,male
"[20,80]",winter,20,758,24.1971899871776,17.3499994277954,20.3538004931479,male
"[20,80]",winter,21,442,20.2910180323804,15.9499998092651,15.2206162348881,male
"[20,80]",winter,22,101,24.7277228076859,16.7000007629395,21.5128952133131,male
"[20,80]",winter,23,56,27.5232142124857,13.3499999046326,31.0469699841877,male
"[20,80]",fall,0,223,31.3889237000803,18.1000003814697,38.6001081745443,female
"[20,80]",fall,1,222,28.0534684518436,15.6999998092651,33.1382741048535,female
"[20,80]",fall,2,159,24.1890566274055,15.1999998092651,25.1066611844152,female
"[20,80]",fall,3,68,29.8585294695462,16.8999996185303,32.351564449398,female
"[20,80]",fall,4,7,14.7571427481515,13.6999998092651,4.41016129859748,female
"[20,80]",fall,5,2,6.29999995231628,6.29999995231628,3.81837668584231,female
"[20,80]",fall,11,1,47.9000015258789,47.9000015258789,,female
"[20,80]",fall,18,16,60.1993749439716,18.25,114.98434942468,female
"[20,80]",fall,19,994,33.3612374345542,20,36.4308971507503,female
"[20,80]",fall,20,2269,33.9020581719843,19.6000003814697,39.9251494552879,female
"[20,80]",fall,21,1387,31.1262436564569,19.8999996185303,32.0903881983978,female
"[20,80]",fall,22,344,29.7909592999968,18.5999994277954,31.5465444850249,female
"[20,80]",fall,23,198,31.3628788957692,18.3999996185303,33.920252388564,female
"[20,80]",spring,0,276,30.9378260866455,16.7000007629395,33.8060845050824,female
"[20,80]",spring,1,253,33.5020554400244,18.3999996185303,37.556208808048,female
"[20,80]",spring,2,181,33.7282320089762,21.2999992370606,38.3326778364347,female
"[20,80]",spring,3,73,39.1628766223176,20.6000003814697,54.0533719826015,female
"[20,80]",spring,4,19,27.0421053359383,16.7999992370605,27.7609103001006,female
"[20,80]",spring,5,1,5.01999998092651,5.01999998092651,,female
"[20,80]",spring,6,1,140,140,,female
"[20,80]",spring,18,20,24.2530000686646,17.3999996185303,17.8135730098394,female
"[20,80]",spring,19,931,32.8070998893517,20.5,35.4934880232823,female
"[20,80]",spring,20,1977,31.2114011135497,18.5,35.3034549411815,female
"[20,80]",spring,21,1249,31.5374539488311,19.2999992370605,33.7638963442998,female
"[20,80]",spring,22,324,30.8586728403598,16.5500001907349,35.3726014413314,female
"[20,80]",spring,23,224,39.5128571300634,20.3499994277954,49.5702288225655,female
"[20,80]",summer,0,252,27.0949206177204,15.3999996185303,32.0345713771117,female
"[20,80]",summer,1,214,27.4999532198238,14.6499996185303,33.8987227585605,female
"[20,80]",summer,2,191,24.9999999662969,13.8000001907349,29.7258210453076,female
"[20,80]",summer,3,70,32.7718572463308,21,33.4676802842046,female
"[20,80]",summer,4,13,49.1853846403269,18.1000003814697,70.8694876165073,female
"[20,80]",summer,6,1,36.0999984741211,36.0999984741211,,female
"[20,80]",summer,12,1,30,30,,female
"[20,80]",summer,18,21,25.6619049708049,19.8999996185303,24.9597487176125,female
"[20,80]",summer,19,931,31.6694307368245,18.3999996185303,36.0885106996908,female
"[20,80]",summer,20,2143,31.3440270575195,18.2999992370605,35.7631063207295,female
"[20,80]",summer,21,1451,31.1310406580701,18.7999992370605,34.0193153942679,female
"[20,80]",summer,22,339,34.653805303011,16.3999996185303,46.7409140280983,female
"[20,80]",summer,23,237,28.3390716419944,16.2000007629395,33.6536291829973,female
"[20,80]",winter,0,216,39.2437962558534,19.5999994277954,51.9585159630355,female
"[20,80]",winter,1,212,31.2546698192381,17,40.4364670899898,female
"[20,80]",winter,2,178,35.0566854342986,17.8999996185303,55.67141070065,female
"[20,80]",winter,3,86,39.4941860492839,22.3500003814697,38.9480031659349,female
"[20,80]",winter,4,11,29.3545453656804,16.2999992370605,30.2492766239815,female
"[20,80]",winter,18,20,25.7369997739792,20.0999994277954,16.6988159762809,female
"[20,80]",winter,19,871,32.0089437582463,19.8999996185303,33.3452968645191,female
"[20,80]",winter,20,2000,32.5321599928141,19.4499998092651,35.2456759250432,female
"[20,80]",winter,21,1355,32.4739188505715,19.3999996185303,35.7335843099026,female
"[20,80]",winter,22,336,30.6950595407259,18.7000007629395,35.9006544351745,female
"[20,80]",winter,23,196,25.7302550770799,14.8000001907349,30.3151133998786,female
"[20,80]",fall,0,288,29.1723263139526,17.3999996185303,34.4285703852346,both
"[20,80]",fall,1,270,28.3759629421764,15.75,34.2690582913928,both
"[20,80]",fall,2,212,22.4605188740874,15.1500000953674,22.572930955481,both
"[20,80]",fall,3,84,30.685833408719,16.8999996185303,35.1015474267016,both
"[20,80]",fall,4,14,46.3571427549635,14.7999997138977,81.2205138670594,both
"[20,80]",fall,5,3,6.84666665395101,7.94000005722046,2.86121192950131,both
"[20,80]",fall,9,1,24.2999992370606,24.2999992370606,,both
"[20,80]",fall,11,1,47.9000015258789,47.9000015258789,,both
"[20,80]",fall,16,1,17.5,17.5,,both
"[20,80]",fall,17,2,14,14,0,both
"[20,80]",fall,18,30,40.3236666202545,18.1999998092651,59.8818390415973,both
"[20,80]",fall,19,1380,31.5342826045078,19.2000007629395,34.425444915201,both
"[20,80]",fall,20,3044,30.5307884335361,18.2999992370605,34.7172082772978,both
"[20,80]",fall,21,1826,28.8832749090477,18.7999992370605,28.428241645929,both
"[20,80]",fall,22,445,30.1689663043183,18.2999992370605,33.5471612630752,both
"[20,80]",fall,23,271,29.4100000919891,16.7999992370605,33.8132962600636,both
"[20,80]",spring,0,361,28.6631578996241,16,31.0059959805132,both
"[20,80]",spring,1,325,31.3894154699032,15.8999996185303,38.6680133533631,both
"[20,80]",spring,2,225,31.4416444031398,19.2000007629395,36.8568675710124,both
"[20,80]",spring,3,97,35.1970102516646,15.1000003814697,50.5445951947081,both
"[20,80]",spring,4,21,22.8428571337745,16.7999992370605,17.0665340096727,both
"[20,80]",spring,5,2,13.4000005722046,13.4000005722046,7.49533215031724,both
"[20,80]",spring,18,32,28.161250025034,23.1999998092651,21.4105208342874,both
"[20,80]",spring,19,1302,29.9075960270637,19.3999996185303,31.2384411006879,both
