age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,21524,0.531301503474524,0.53620982170105,0.278816054889605,male
"[20,80]",1,2003,26327,0.519607392458853,0.524226784706116,0.267497411378378,male
"[20,80]",1,2004,24767,0.514117374358454,0.519958436489105,0.263511812585945,male
"[20,80]",1,2005,24221,0.505450524958204,0.50500613451004,0.262640897801903,male
"[20,80]",1,2006,23789,0.497516233771394,0.496355146169663,0.259379799457487,male
"[20,80]",1,2007,16851,0.497306670467414,0.495486706495285,0.256492022615823,male
"[20,80]",1,2008,23057,0.544716689007461,0.555016458034515,0.254400482980878,male
"[20,80]",1,2009,24194,0.523950556155322,0.531390428543091,0.253511075592474,male
"[20,80]",1,2010,24792,0.533933415864097,0.545270621776581,0.252485727593851,male
"[20,80]",1,2011,23534,0.532172324924362,0.542420446872711,0.250902266471384,male
"[20,80]",1,2012,24096,0.524913436011813,0.532347619533539,0.249217414789141,male
"[20,80]",1,2013,23267,0.522397215774927,0.530695021152496,0.253916346259074,male
"[20,80]",1,2014,25167,0.518927757237075,0.525456488132477,0.251442903551191,male
"[20,80]",1,2015,23281,0.50327235490348,0.502451896667481,0.252896582389928,male
"[20,80]",1,2016,24100,0.489847730262615,0.488473504781723,0.256655814454171,male
"[20,80]",1,2017,22462,0.493923216094436,0.490463256835938,0.253706312653551,male
"[20,80]",1,2018,22564,0.489962298503785,0.487709164619446,0.257945181395243,male
"[20,80]",1,2019,4755,0.490693994685929,0.488926768302918,0.258530532083898,male
"[20,80]",2,2002,28620,0.530014564139882,0.535712778568268,0.275371020817455,male
"[20,80]",2,2003,23378,0.524244478229102,0.531869024038315,0.265832870158996,male
"[20,80]",2,2004,23138,0.526525523550747,0.535712778568268,0.263871079590566,male
"[20,80]",2,2005,22284,0.50730675860007,0.5083167552948,0.262599099033534,male
"[20,80]",2,2006,22129,0.502166050858855,0.501820683479309,0.25738737091451,male
"[20,80]",2,2007,18965,0.506585899234651,0.506641387939453,0.256189938321369,male
"[20,80]",2,2008,23057,0.540771186146261,0.551379024982452,0.251489382459806,male
"[20,80]",2,2009,22210,0.523827155124612,0.531390428543091,0.25192340494548,male
"[20,80]",2,2010,21859,0.538177556450094,0.551383912563324,0.254282233698024,male
"[20,80]",2,2011,21581,0.533051114253354,0.543747127056122,0.253090943155298,male
"[20,80]",2,2012,23237,0.52820830052902,0.535710275173187,0.25002410652582,male
"[20,80]",2,2013,21990,0.523597048160338,0.532347619533539,0.2525051417994,male
"[20,80]",2,2014,22829,0.521236037303586,0.530215322971344,0.252258613431059,male
"[20,80]",2,2015,20555,0.512939588520409,0.518122971057892,0.254840358789397,male
"[20,80]",2,2016,21755,0.494071333200233,0.491816759109497,0.254180813772406,male
"[20,80]",2,2017,21628,0.501334132323331,0.501820683479309,0.254107865425011,male
"[20,80]",2,2018,21546,0.49621348852923,0.495390355587006,0.255172983211183,male
"[20,80]",3,2002,29604,0.535882183625074,0.543724656105042,0.275700713178596,male
"[20,80]",3,2003,25356,0.526468722474275,0.535712778568268,0.268781104898261,male
"[20,80]",3,2004,22009,0.526506796492766,0.532347619533539,0.263405915312474,male
"[20,80]",3,2005,24426,0.510314115300631,0.511480391025543,0.265449271064101,male
"[20,80]",3,2006,22837,0.498938563780806,0.497758388519287,0.259350068587836,male
"[20,80]",3,2007,22436,0.512959144458761,0.516685098409653,0.259032100927101,male
"[20,80]",3,2008,24270,0.537482551061965,0.549822688102722,0.254302117029179,male
"[20,80]",3,2009,22599,0.526865234177426,0.535710275173187,0.25496525390536,male
"[20,80]",3,2010,20615,0.543973529724467,0.556641459465027,0.252787579194545,male
"[20,80]",3,2011,22873,0.542642549618428,0.555016458034515,0.252843258381058,male
"[20,80]",3,2012,24285,0.531735043765182,0.538889765739441,0.252236427112918,male
"[20,80]",3,2013,23142,0.526302836445019,0.535710275173187,0.255258183371011,male
"[20,80]",3,2014,23385,0.525248794862672,0.532347619533539,0.253481558697437,male
"[20,80]",3,2015,20880,0.513022396808769,0.517761647701263,0.25545092946025,male
"[20,80]",3,2016,23135,0.500743862532799,0.496355146169663,0.25723839426206,male
"[20,80]",3,2017,23400,0.509460416530124,0.511480391025543,0.254529996331333,male
"[20,80]",3,2018,22673,0.50742575715402,0.508099138736725,0.257175996490198,male
"[20,80]",4,2002,26720,0.546860747861336,0.561559915542603,0.275580101741824,male
"[20,80]",4,2003,19716,0.525840792520779,0.535710275173187,0.269135014666776,male
"[20,80]",4,2004,21605,0.533040075351542,0.542420446872711,0.264432463071442,male
"[20,80]",4,2005,22816,0.518752953696599,0.525147348642349,0.268060715013853,male
"[20,80]",4,2006,20212,0.50193555327289,0.5022132396698,0.262894990717154,male
"[20,80]",4,2007,20436,0.532816364294996,0.543747127056122,0.262232263506084,male
"[20,80]",4,2008,20884,0.549107686517123,0.562594175338745,0.254116575194375,male
"[20,80]",4,2009,22269,0.53779586235001,0.547015190124512,0.255825335564907,male
"[20,80]",4,2010,20752,0.554573514915604,0.571651816368103,0.251596271901365,male
"[20,80]",4,2011,20571,0.554366360506827,0.571384012699127,0.254927190065689,male
"[20,80]",4,2012,21566,0.531779137003773,0.545270621776581,0.254471468536166,male
"[20,80]",4,2013,20494,0.535147934079583,0.543747127056122,0.255078562516426,male
"[20,80]",4,2014,20783,0.529079557120834,0.536556601524353,0.254778163715392,male
"[20,80]",4,2015,21025,0.51489447190011,0.518175721168518,0.254998709819865,male
"[20,80]",4,2016,21103,0.522362589638408,0.530476987361908,0.257252885469656,male
"[20,80]",4,2017,20285,0.52464053450487,0.532347619533539,0.256785036904647,male
"[20,80]",4,2018,20122,0.515252643416919,0.520055055618286,0.259977234691802,male
"[20,80]",5,2002,31802,0.549996626707745,0.563854992389679,0.272510601994456,male
"[20,80]",5,2003,23635,0.532710421995756,0.545270621776581,0.269357260548501,male
"[20,80]",5,2004,23525,0.531028871141002,0.539645969867706,0.26525410304572,male
"[20,80]",5,2005,21673,0.519579564334777,0.530215322971344,0.266189074739636,male
"[20,80]",5,2006,20879,0.508943989614041,0.51524955034256,0.262768915853561,male
"[20,80]",5,2007,22496,0.536268274465729,0.551379024982452,0.261310157981868,male
"[20,80]",5,2008,23646,0.550555515283194,0.562896192073822,0.255485103974074,male
"[20,80]",5,2009,24266,0.548777071632145,0.561559915542603,0.254408267875776,male
"[20,80]",5,2010,23746,0.567265515504591,0.588617742061615,0.253232739345418,male
"[20,80]",5,2011,20600,0.5480375985624,0.559463262557983,0.25583479414914,male
"[20,80]",5,2012,24054,0.526777532749876,0.535711526870728,0.254349185607857,male
"[20,80]",5,2013,26168,0.53367009485674,0.545270621776581,0.256287286660578,male
"[20,80]",5,2014,22832,0.533561185923207,0.545394539833069,0.254652569256898,male
"[20,80]",5,2015,23698,0.51980782091317,0.525456488132477,0.255516804935036,male
"[20,80]",5,2016,20040,0.53309667654105,0.541979432106018,0.258846333516317,male
"[20,80]",5,2017,20130,0.529545856162839,0.539000809192658,0.258676307467243,male
"[20,80]",5,2018,22180,0.508873899416231,0.511909365653992,0.262814391268994,male
"[20,80]",6,2002,31168,0.550993270762322,0.567174553871155,0.274199883665376,male
"[20,80]",6,2003,25234,0.532134758013861,0.543747127056122,0.267491422758418,male
"[20,80]",6,2004,22361,0.522756794274565,0.530476987361908,0.263135158792554,male
"[20,80]",6,2005,23145,0.512393551205399,0.51524955034256,0.266123323825428,male
"[20,80]",6,2006,23495,0.510389706445491,0.51524955034256,0.264635508090586,male
"[20,80]",6,2007,24173,0.540393749849213,0.553302466869354,0.258202212297504,male
"[20,80]",6,2008,23857,0.552044405561046,0.562896192073822,0.254846608915295,male
"[20,80]",6,2009,22877,0.551062574145776,0.561559915542603,0.255112589281587,male
"[20,80]",6,2010,23228,0.566975075705995,0.589101076126099,0.254026534083874,male
"[20,80]",6,2011,23825,0.533158360458871,0.543724656105042,0.25247376124418,male
"[20,80]",6,2012,24777,0.532319508328761,0.543724656105042,0.254651727870348,male
"[20,80]",6,2013,24687,0.522131016945962,0.530215322971344,0.254661334602354,male
"[20,80]",6,2014,22961,0.532110808582771,0.543747127056122,0.256285340433674,male
"[20,80]",6,2015,21252,0.51783093282297,0.524664282798767,0.257556382813662,male
"[20,80]",6,2016,22090,0.539212769510426,0.551379024982452,0.257817573992861,male
"[20,80]",6,2017,22543,0.521471884890215,0.530215322971344,0.258617109835888,male
"[20,80]",6,2018,22568,0.511558607733686,0.517025470733643,0.261095502613364,male
"[20,80]",7,2002,27897,0.543399786785281,0.556317269802094,0.273940943612967,male
"[20,80]",7,2003,24017,0.538338562111704,0.551379024982452,0.266619375555901,male
"[20,80]",7,2004,24783,0.519562130018071,0.526206791400909,0.267129490704485,male
"[20,80]",7,2005,24736,0.515701533614641,0.518175721168518,0.268197896192611,male
"[20,80]",7,2006,21504,0.512542377735372,0.518122971057892,0.263810037200638,male
"[20,80]",7,2007,23226,0.54496553379965,0.557199239730835,0.260633515988059,male
"[20,80]",7,2008,24316,0.54396590660399,0.555016458034515,0.258636154646289,male
"[20,80]",7,2009,25102,0.540290347170095,0.553676128387451,0.256866336705149,male
"[20,80]",7,2010,24552,0.563609321382893,0.586560606956482,0.253769295079181,male
"[20,80]",7,2011,24322,0.534066268560178,0.545270621776581,0.253824838345608,male
"[20,80]",7,2012,22693,0.539079833912176,0.550054252147675,0.258109074567318,male
"[20,80]",7,2013,22426,0.516261801423124,0.52429872751236,0.257771613747002,male
"[20,80]",7,2014,22276,0.518492850318148,0.52429872751236,0.256564306020784,male
"[20,80]",7,2015,23976,0.507437797280356,0.50500613451004,0.256701149291364,male
"[20,80]",7,2016,23839,0.530482244434727,0.539645969867706,0.259579479945838,male
"[20,80]",7,2017,22865,0.511744560550091,0.517761647701263,0.260527722683344,male
"[20,80]",7,2018,21933,0.508290115500652,0.512750446796417,0.262104190775884,male
"[20,80]",8,2002,27528,0.540479242391489,0.553302466869354,0.273848536019944,male
"[20,80]",8,2003,23678,0.533175961621624,0.543766498565674,0.266709546958809,male
"[20,80]",8,2004,21629,0.518956417560342,0.526993930339813,0.269467080813426,male
"[20,80]",8,2005,21717,0.505461315198873,0.506641387939453,0.269002556705527,male
"[20,80]",8,2006,19511,0.506641043951253,0.506641387939453,0.266832955804797,male
"[20,80]",8,2007,22624,0.553066590857525,0.571384012699127,0.259415764072024,male
"[20,80]",8,2008,24287,0.535262548778266,0.545394539833069,0.259912692248495,male
"[20,80]",8,2009,22597,0.542946452258021,0.555016458034515,0.256890777641608,male
