age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,1423,0.473162989764987,0.462741494178772,0.267311967595662,male
"[20,80]",fall,1,1481,0.483668724458557,0.468531459569931,0.274404548182559,male
"[20,80]",fall,2,1161,0.478061271072538,0.462741494178772,0.264299777180085,male
"[20,80]",fall,3,703,0.479454072571199,0.463343113660812,0.275040869222937,male
"[20,80]",fall,4,117,0.44036939039699,0.432503283023834,0.248621367228949,male
"[20,80]",fall,5,19,0.465491503869232,0.497345119714737,0.282264167877954,male
"[20,80]",fall,6,8,0.379850151017308,0.369385808706284,0.232778692852934,male
"[20,80]",fall,7,1,0.392729878425598,0.392729878425598,,male
"[20,80]",fall,12,1,0.371517032384872,0.371517032384872,,male
"[20,80]",fall,17,1,0.561882793903351,0.561882793903351,,male
"[20,80]",fall,18,45,0.493466270963351,0.509359896183014,0.290425457534583,male
"[20,80]",fall,19,2323,0.511806032706567,0.516155779361725,0.254963494738445,male
"[20,80]",fall,20,4918,0.493833716070236,0.499545872211456,0.25675416822685,male
"[20,80]",fall,21,3655,0.495591166437121,0.492601245641708,0.256473642523811,male
"[20,80]",fall,22,1123,0.486636209483271,0.478328168392181,0.26702440676488,male
"[20,80]",fall,23,1160,0.466198660995297,0.444311529397965,0.264203374729389,male
"[20,80]",spring,0,1397,0.495684971063583,0.498333334922791,0.264803361806228,male
"[20,80]",spring,1,1467,0.498344069127128,0.489855080842972,0.271756388964341,male
"[20,80]",spring,2,1374,0.490611975429664,0.482170343399048,0.263216655786458,male
"[20,80]",spring,3,805,0.489657391964094,0.493297576904297,0.27126186799318,male
"[20,80]",spring,4,200,0.500744208376855,0.51565819978714,0.275193433698487,male
"[20,80]",spring,5,37,0.497997888640778,0.485000014305115,0.223373036565178,male
"[20,80]",spring,6,9,0.403757948014471,0.40190914273262,0.181368707451694,male
"[20,80]",spring,7,5,0.647610133886337,0.746046960353851,0.293053989580981,male
"[20,80]",spring,9,1,0.550480782985687,0.550480782985687,,male
"[20,80]",spring,18,55,0.58227499127388,0.586016535758972,0.282726909108777,male
"[20,80]",spring,19,2202,0.504330867994492,0.50995934009552,0.248931918948476,male
"[20,80]",spring,20,4531,0.502882045554953,0.505902171134949,0.257446062677207,male
"[20,80]",spring,21,3241,0.502306299304216,0.50801008939743,0.258667810160733,male
"[20,80]",spring,22,994,0.501362589774447,0.503492087125778,0.264119694979329,male
"[20,80]",spring,23,1143,0.528540452177965,0.53940886259079,0.2589701215537,male
"[20,80]",summer,0,1417,0.505788642516125,0.508865237236023,0.262914119207941,male
"[20,80]",summer,1,1505,0.494786112772864,0.50137996673584,0.263266643552351,male
"[20,80]",summer,2,1256,0.494011960899944,0.500766634941101,0.271813628678363,male
"[20,80]",summer,3,722,0.486396403307317,0.501146465539932,0.270025040871992,male
"[20,80]",summer,4,220,0.474653996493329,0.484318897128105,0.268046796346864,male
"[20,80]",summer,5,36,0.460380876229869,0.453636482357979,0.299586449981669,male
"[20,80]",summer,6,4,0.553596302866936,0.523819491267204,0.218074629729993,male
"[20,80]",summer,7,7,0.532758344496999,0.587268114089966,0.217154671759187,male
"[20,80]",summer,8,1,0.668230533599854,0.668230533599854,,male
"[20,80]",summer,18,55,0.484848893772472,0.513542413711548,0.269047755305674,male
"[20,80]",summer,19,2125,0.523871185274685,0.521313786506653,0.251540564001234,male
"[20,80]",summer,20,4531,0.517804522461954,0.518142223358154,0.258155195652087,male
"[20,80]",summer,21,3399,0.502020170830495,0.502501547336578,0.258083984893428,male
"[20,80]",summer,22,1003,0.49353227069451,0.490021377801895,0.268989405630713,male
"[20,80]",summer,23,1171,0.506338122436804,0.510638296604157,0.266397578118565,male
"[20,80]",winter,0,1698,0.485945171243275,0.478423342108727,0.263845651746816,male
"[20,80]",winter,1,1746,0.475127408940255,0.466565608978272,0.265002538765326,male
"[20,80]",winter,2,1444,0.470706589930172,0.47430844604969,0.26614408626323,male
"[20,80]",winter,3,800,0.495541261762846,0.497407406568527,0.274295163310375,male
"[20,80]",winter,4,200,0.507665653079748,0.466133981943131,0.269758272928489,male
"[20,80]",winter,5,36,0.454295674028496,0.384826809167862,0.28149453692195,male
"[20,80]",winter,6,10,0.386081129685044,0.39900578558445,0.316688514070631,male
"[20,80]",winter,7,2,0.441586628556252,0.441586628556252,0.0447167736722701,male
"[20,80]",winter,18,47,0.504274112430025,0.574083387851715,0.285694982565535,male
"[20,80]",winter,19,2319,0.498218028828238,0.505902171134949,0.260500557331607,male
