age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,72,0.532863556148691,0.54823312163353,0.269694903554909,male
"[20,80]",fall,1,44,0.578131169419397,0.613267540931702,0.22674066878539,male
"[20,80]",fall,2,52,0.584767695229787,0.600970894098282,0.257338179151497,male
"[20,80]",fall,3,55,0.44011078029871,0.47321429848671,0.230620133766451,male
"[20,80]",fall,4,14,0.588196615023272,0.649122804403305,0.263229933690011,male
"[20,80]",fall,5,1,0.116279073059559,0.116279073059559,,male
"[20,80]",fall,19,182,0.463382192488228,0.453079178929329,0.253252933449812,male
"[20,80]",fall,20,406,0.489177885717653,0.45974113047123,0.263286017901356,male
"[20,80]",fall,21,295,0.513196039894375,0.517241358757019,0.268098163783579,male
"[20,80]",fall,22,108,0.501643867818294,0.498275861144066,0.261479319561208,male
"[20,80]",fall,23,66,0.518590823831883,0.548166155815125,0.24481401821841,male
"[20,80]",spring,0,68,0.519167543334119,0.504310339689255,0.261350654158525,male
"[20,80]",spring,1,55,0.593334379250353,0.643564343452454,0.262169786028584,male
"[20,80]",spring,2,23,0.585831077850383,0.700934588909149,0.326996781388715,male
"[20,80]",spring,3,60,0.386721537075937,0.347574919462204,0.235663263536793,male
"[20,80]",spring,4,27,0.398030942236936,0.379310339689255,0.29436445442438,male
"[20,80]",spring,19,191,0.493269266394889,0.458015263080597,0.247673618783878,male
"[20,80]",spring,20,393,0.49659933028482,0.5,0.254073044209963,male
"[20,80]",spring,21,262,0.536655902308021,0.552777796983719,0.269675716441314,male
"[20,80]",spring,22,108,0.533444593143132,0.544554471969605,0.248040858132388,male
"[20,80]",spring,23,73,0.547177057662239,0.597014904022217,0.23921491710737,male
"[20,80]",summer,0,70,0.560606813005039,0.627311229705811,0.263622125865687,male
"[20,80]",summer,1,42,0.498807518476886,0.521858811378479,0.265049354819038,male
"[20,80]",summer,2,38,0.456587213140569,0.46256685256958,0.275175286712114,male
"[20,80]",summer,3,41,0.445394482191016,0.432835817337036,0.213656430274409,male
"[20,80]",summer,4,18,0.5352678588695,0.53625762462616,0.19550649477995,male
"[20,80]",summer,5,1,0.434782594442368,0.434782594442368,,male
"[20,80]",summer,18,6,0.685688778758049,0.789583325386047,0.271826925006382,male
"[20,80]",summer,19,175,0.468402307076114,0.459183663129807,0.233974922453906,male
"[20,80]",summer,20,362,0.464559476009637,0.445018798112869,0.268880167230883,male
"[20,80]",summer,21,262,0.551665239775454,0.58209428191185,0.253919610573865,male
"[20,80]",summer,22,100,0.546092400699854,0.582156598567963,0.274220756620412,male
"[20,80]",summer,23,75,0.519307461430629,0.535353541374207,0.266624571980798,male
"[20,80]",winter,0,65,0.611265877118477,0.645161271095276,0.261850369391997,male
"[20,80]",winter,1,40,0.667588171362877,0.696235299110413,0.234341171013801,male
"[20,80]",winter,2,36,0.469364436239832,0.441959708929062,0.262322940460843,male
"[20,80]",winter,3,67,0.506954356027183,0.513157904148102,0.257689374626253,male
"[20,80]",winter,4,21,0.502520533012492,0.517857134342194,0.208448201731884,male
"[20,80]",winter,6,1,0.317073166370392,0.317073166370392,,male
"[20,80]",winter,19,201,0.503771168527319,0.523809552192688,0.246336232076554,male
"[20,80]",winter,20,424,0.491781390236937,0.492055490612984,0.273939901092867,male
"[20,80]",winter,21,321,0.534410515376526,0.550000011920929,0.274081359850057,male
"[20,80]",winter,22,129,0.523164905954239,0.546218514442444,0.274944099641781,male
"[20,80]",winter,23,90,0.51895650294092,0.511682242155075,0.253772165625573,male
"[20,80]",fall,0,160,0.516317537380382,0.564912259578705,0.258672064676214,female
"[20,80]",fall,1,103,0.584132135637756,0.661538481712341,0.257822972812192,female
"[20,80]",fall,2,108,0.55843266920635,0.652765780687332,0.277123851198031,female
"[20,80]",fall,3,116,0.521644409810161,0.523299127817154,0.239576091887032,female
"[20,80]",fall,4,36,0.543215667621957,0.578349947929382,0.223162034116408,female
"[20,80]",fall,5,2,0.499056398868561,0.499056398868561,0.187415149916666,female
"[20,80]",fall,6,1,0.0125523013994098,0.0125523013994098,,female
"[20,80]",fall,7,1,0.25,0.25,,female
"[20,80]",fall,8,1,0.371428579092026,0.371428579092026,,female
"[20,80]",fall,18,8,0.328400949016213,0.283378142863512,0.317896516611119,female
"[20,80]",fall,19,419,0.493515371902888,0.475247532129288,0.257617371966466,female
"[20,80]",fall,20,891,0.511586284158306,0.527196645736694,0.263369702336143,female
"[20,80]",fall,21,659,0.506974099059794,0.51408451795578,0.275276137329281,female
"[20,80]",fall,22,240,0.532046183462565,0.588348418474197,0.275958353319225,female
"[20,80]",fall,23,174,0.541544719502844,0.607718586921692,0.281028808385467,female
"[20,80]",spring,0,167,0.585024583192464,0.640845060348511,0.263486792938457,female
"[20,80]",spring,1,112,0.603258728049696,0.637884318828583,0.250317161782936,female
"[20,80]",spring,2,103,0.524740562638612,0.510729610919952,0.289693732254829,female
"[20,80]",spring,3,181,0.530105400089566,0.576086938381195,0.246016704780603,female
"[20,80]",spring,4,49,0.479144590545674,0.513618648052216,0.238240541067034,female
"[20,80]",spring,5,3,0.676028281450272,0.797297298908234,0.24093679852551,female
"[20,80]",spring,6,1,0.816831707954407,0.816831707954407,,female
"[20,80]",spring,19,353,0.457389178815121,0.432432442903519,0.252162565530452,female
"[20,80]",spring,20,947,0.480613957834848,0.468164801597595,0.253856312765893,female
"[20,80]",spring,21,632,0.51426486782376,0.52113476395607,0.253995238924411,female
"[20,80]",spring,22,281,0.551376413845613,0.581673324108124,0.261157591292944,female
"[20,80]",spring,23,198,0.538680914431961,0.542668282985687,0.27408808151082,female
"[20,80]",summer,0,191,0.534673386804409,0.540322601795197,0.268952877953397,female
"[20,80]",summer,1,99,0.56755673486476,0.608910918235779,0.268456820309486,female
"[20,80]",summer,2,103,0.567213637302223,0.599009871482849,0.268988988792098,female
"[20,80]",summer,3,160,0.521672504139133,0.537522733211517,0.259739801701357,female
"[20,80]",summer,4,38,0.610670856151142,0.686863332986832,0.222323248505402,female
"[20,80]",summer,5,1,0.523012578487396,0.523012578487396,,female
"[20,80]",summer,7,1,0.0955056175589561,0.0955056175589561,,female
"[20,80]",summer,18,1,0.420233458280563,0.420233458280563,,female
"[20,80]",summer,19,344,0.446551713670149,0.445492669939995,0.253894289090824,female
"[20,80]",summer,20,901,0.472316271787743,0.446351945400238,0.255678044113501,female
"[20,80]",summer,21,630,0.479612845714603,0.461389392614365,0.25944595321952,female
"[20,80]",summer,22,234,0.518262780772952,0.532990247011185,0.27493595810956,female
"[20,80]",summer,23,162,0.574856000458017,0.631763190031052,0.26587510370754,female
"[20,80]",winter,0,188,0.552326152190328,0.602716505527496,0.253645878575947,female
"[20,80]",winter,1,126,0.506077357782199,0.52495539188385,0.281405252040969,female
"[20,80]",winter,2,119,0.509060876866599,0.52816903591156,0.279061779813844,female
"[20,80]",winter,3,179,0.532807834404807,0.560810804367065,0.221930069888468,female
"[20,80]",winter,4,55,0.528521622818979,0.552486181259155,0.262062791429039,female
"[20,80]",winter,5,2,0.908805012702942,0.908805012702942,0,female
"[20,80]",winter,6,1,0.911538481712341,0.911538481712341,,female
"[20,80]",winter,7,1,0.0173913035541773,0.0173913035541773,,female
"[20,80]",winter,18,6,0.651258354385694,0.69819563627243,0.27713279520402,female
"[20,80]",winter,19,378,0.494274512702037,0.501131236553192,0.254275453759997,female
"[20,80]",winter,20,949,0.530057202062881,0.534482777118683,0.25831550464711,female
"[20,80]",winter,21,711,0.537448807277634,0.547717869281769,0.254020482662951,female
"[20,80]",winter,22,272,0.555289475274656,0.569037675857544,0.265607460994393,female
"[20,80]",winter,23,216,0.583287452571784,0.597297310829163,0.263730601217928,female
"[20,80]",fall,0,232,0.521361481382287,0.562545120716095,0.261514709533917,both
"[20,80]",fall,1,147,0.582513393644168,0.641129016876221,0.247135331555413,both
"[20,80]",fall,2,160,0.567436570068821,0.634533554315567,0.269482216099862,both
"[20,80]",fall,3,171,0.495174172198215,0.5,0.238409640732503,both
"[20,80]",fall,4,50,0.555810332894325,0.589042842388153,0.233177254312251,both
"[20,80]",fall,5,3,0.438569784164429,0.366533875465393,0.168932267149416,both
"[20,80]",fall,6,1,0.0125523013994098,0.0125523013994098,,both
"[20,80]",fall,7,1,0.25,0.25,,both
"[20,80]",fall,8,1,0.371428579092026,0.371428579092026,,both
"[20,80]",fall,18,10,0.432618351280689,0.456394016742706,0.356895879521968,both
"[20,80]",fall,19,602,0.483694925322584,0.473328590393066,0.256772497795193,both
"[20,80]",fall,20,1297,0.504572654575247,0.50862067937851,0.263440059707786,both
"[20,80]",fall,21,955,0.509394090006333,0.515625,0.27315386015632,both
"[20,80]",fall,22,351,0.521128452656276,0.567765593528748,0.27319183730227,both
"[20,80]",fall,23,240,0.535388957817728,0.564906507730484,0.270798663021167,both
"[20,80]",spring,0,235,0.565833317868887,0.60526317358017,0.263784556112272,both
"[20,80]",spring,1,167,0.600168444350094,0.643478274345398,0.25311398910948,both
"[20,80]",spring,2,126,0.535892005891554,0.560661762952805,0.29641391252431,both
"[20,80]",spring,3,243,0.494074618129573,0.516853928565979,0.252602369478208,both
"[20,80]",spring,4,74,0.463509842350676,0.477865785360336,0.251284606267499,both
"[20,80]",spring,5,5,0.672718417644501,0.797297298908234,0.214595515861523,both
"[20,80]",spring,6,1,0.816831707954407,0.816831707954407,,both
"[20,80]",spring,18,2,0.453848838806152,0.453848838806152,0.127579690554235,both
"[20,80]",spring,19,546,0.47156267258383,0.442084074020386,0.251832035129388,both
"[20,80]",spring,20,1339,0.484949853852714,0.483870953321457,0.253695645661623,both
"[20,80]",spring,21,895,0.52030200539521,0.529411792755127,0.259041682098532,both
"[20,80]",spring,22,388,0.547818462902046,0.567527621984482,0.256214180431263,both
"[20,80]",spring,23,271,0.540827631359281,0.55409836769104,0.264524746085585,both
"[20,80]",summer,0,261,0.541633668716041,0.573643386363983,0.267240156623966,both
"[20,80]",summer,1,143,0.545833392837248,0.546448111534119,0.270531697330849,both
"[20,80]",summer,2,143,0.536548294908517,0.576923072338104,0.277308095142014,both
"[20,80]",summer,3,201,0.505116436333947,0.483146071434021,0.250856186618628,both
"[20,80]",summer,4,56,0.58537472824433,0.63240972161293,0.210031632079263,both
"[20,80]",summer,5,4,0.418714699335396,0.478897586464882,0.256471413408367,both
"[20,80]",summer,7,1,0.0955056175589561,0.0955056175589561,,both
"[20,80]",summer,18,9,0.611664679315355,0.741071403026581,0.297914165831522,both
"[20,80]",summer,19,522,0.453362490303843,0.453485578298569,0.248560638236309,both
"[20,80]",summer,20,1264,0.471137230178412,0.446743696928024,0.259639871260818,both
"[20,80]",summer,21,892,0.500768082266498,0.492041051387787,0.259710098554177,both
"[20,80]",summer,22,335,0.525134368218593,0.547945201396942,0.275424028944116,both
"[20,80]",summer,23,236,0.559409434843998,0.58696311712265,0.265276090922908,both
"[20,80]",winter,0,251,0.559966065256719,0.604081630706787,0.253604382950529,both
"[20,80]",winter,1,166,0.546411454138986,0.574202954769135,0.276541677256143,both
"[20,80]",winter,2,157,0.499592210907655,0.506578922271729,0.277821707080553,both
"[20,80]",winter,3,245,0.524117927374889,0.541237115859985,0.230968958789492,both
"[20,80]",winter,4,76,0.521298613056148,0.539933174848557,0.24702491822411,both
"[20,80]",winter,5,4,0.774640381336212,0.839723616838455,0.187871599402895,both
"[20,80]",winter,6,2,0.856107085943222,0.856107085943222,0.0783918316779591,both
"[20,80]",winter,7,1,0.0173913035541773,0.0173913035541773,,both
"[20,80]",winter,18,8,0.616852853447199,0.651390939950943,0.279458364935237,both
"[20,80]",winter,19,581,0.497596454817847,0.507692337036133,0.252182878057371,both
"[20,80]",winter,20,1374,0.517900297082039,0.52291664481163,0.263616085270801,both
"[20,80]",winter,21,1031,0.536080576038615,0.547717869281769,0.260051513865967,both
"[20,80]",winter,22,403,0.54477708053685,0.562231779098511,0.269852229738778,both
"[20,80]",winter,23,306,0.564520531145284,0.572089314460754,0.261656104232937,both
