age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,63,0.471697451931144,0.459183663129807,0.272097769039868,male
"[20,80]",fall,1,48,0.488814133374641,0.471533477306366,0.285561718543967,male
"[20,80]",fall,2,52,0.428463197814731,0.464587822556496,0.261495618817281,male
"[20,80]",fall,3,17,0.446146154118811,0.385542154312134,0.354853234948994,male
"[20,80]",fall,4,6,0.613962717354298,0.592684328556061,0.34336374472553,male
"[20,80]",fall,5,1,0.157894730567932,0.157894730567932,,male
"[20,80]",fall,9,1,0.770408153533936,0.770408153533936,,male
"[20,80]",fall,16,1,0.49668875336647,0.49668875336647,,male
"[20,80]",fall,17,2,0.380645155906677,0.380645155906677,0,male
"[20,80]",fall,18,14,0.557269313505718,0.523781299591065,0.201295439681066,male
"[20,80]",fall,19,385,0.523126252014916,0.529801309108734,0.258946872714339,male
"[20,80]",fall,20,774,0.48499541876005,0.472291201353073,0.254164566769038,male
"[20,80]",fall,21,437,0.518463205614338,0.509615361690521,0.244359627041654,male
"[20,80]",fall,22,99,0.543602017591698,0.555555582046509,0.261697231780407,male
"[20,80]",fall,23,71,0.450276292912977,0.449275374412537,0.277742436681654,male
"[20,80]",spring,0,85,0.445685460582814,0.3828125,0.294123722445029,male
"[20,80]",spring,1,70,0.38495240613286,0.309821426868439,0.280056361697919,male
"[20,80]",spring,2,42,0.447699158674195,0.481624826788902,0.265579671004708,male
"[20,80]",spring,3,22,0.35458739135753,0.381705671548843,0.260274641616508,male
"[20,80]",spring,4,2,0.59813529253006,0.59813529253006,0.157294904628355,male
"[20,80]",spring,5,1,0.550000011920929,0.550000011920929,,male
"[20,80]",spring,6,1,0.592178761959076,0.592178761959076,,male
"[20,80]",spring,18,10,0.650377863645554,0.672062367200851,0.17105182385797,male
"[20,80]",spring,19,371,0.516483604245269,0.507575750350952,0.248233840022178,male
"[20,80]",spring,20,680,0.517948132402757,0.522513419389725,0.260174257622432,male
"[20,80]",spring,21,398,0.513864316551679,0.527093589305878,0.255494251902341,male
"[20,80]",spring,22,96,0.445605180109851,0.460312575101852,0.238302726743114,male
"[20,80]",spring,23,52,0.393046154425694,0.388321995735168,0.240274339683556,male
"[20,80]",summer,0,71,0.474400502590227,0.468208104372025,0.274924460495859,male
"[20,80]",summer,1,79,0.428828457959845,0.368715077638626,0.268625303383775,male
"[20,80]",summer,2,54,0.338480773968277,0.277129590511322,0.229355530002129,male
"[20,80]",summer,3,25,0.490144102498889,0.4375,0.346194807048959,male
"[20,80]",summer,4,2,0.406434804201126,0.406434804201126,0.391261712340637,male
"[20,80]",summer,5,1,0.907103836536407,0.907103836536407,,male
"[20,80]",summer,8,1,0.383177578449249,0.383177578449249,,male
"[20,80]",summer,9,1,0.61654132604599,0.61654132604599,,male
"[20,80]",summer,18,15,0.441366275151571,0.465909093618393,0.171191829466432,male
"[20,80]",summer,19,451,0.526515044916231,0.530805706977844,0.265033723085338,male
"[20,80]",summer,20,774,0.505425693828237,0.516129016876221,0.264548654449603,male
"[20,80]",summer,21,413,0.487164143554091,0.49760764837265,0.262588030601323,male
"[20,80]",summer,22,99,0.475046415596899,0.484693884849548,0.26542749413286,male
"[20,80]",summer,23,68,0.494728172334897,0.477021753787994,0.300944273423388,male
"[20,80]",winter,0,65,0.497174960489457,0.511961698532105,0.274716499184414,male
"[20,80]",winter,1,66,0.487359552587749,0.536592751741409,0.304513173265875,male
"[20,80]",winter,2,42,0.455100788867899,0.438474014401436,0.311224256768637,male
"[20,80]",winter,3,20,0.457323952391744,0.42708332836628,0.291933395711373,male
"[20,80]",winter,5,1,0.114457830786705,0.114457830786705,,male
"[20,80]",winter,6,1,0.366412222385407,0.366412222385407,,male
"[20,80]",winter,17,1,0.716763019561768,0.716763019561768,,male
"[20,80]",winter,18,11,0.574348671869798,0.625,0.21325035995913,male
