age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,14356,139.718431331946,140,2.59139511511169,male
"[20,80]",1,2003,18128,139.686065748742,140,2.47585081249307,male
"[20,80]",1,2004,19045,140.305203451375,140,2.21379259382835,male
"[20,80]",1,2005,20940,140.70473256808,141,2.16204158138563,male
"[20,80]",1,2006,19381,140.628749792497,140.699996948242,2.00522565151293,male
"[20,80]",1,2007,14540,140.429085272116,140.100006103516,2.08635020190501,male
"[20,80]",1,2008,19623,140.689593836649,140.699996948242,1.8256132875756,male
"[20,80]",1,2009,21345,140.488920118234,140.399993896484,1.74909816732489,male
"[20,80]",1,2010,22426,140.590769680074,140.399993896484,1.94128837856927,male
"[20,80]",1,2011,21565,140.356679832269,140.100006103516,1.73559749292973,male
"[20,80]",1,2012,22034,140.033893099409,140,1.63618463133884,male
"[20,80]",1,2013,21490,139.865016310644,140,1.6408147665985,male
"[20,80]",1,2014,23778,139.555454635652,139.600006103516,1.67930876948383,male
"[20,80]",1,2015,22669,139.422016899536,139.300003051758,1.69779694857488,male
"[20,80]",1,2016,22603,140.316820810702,140.199996948242,1.57821229948208,male
"[20,80]",1,2017,21179,140.35566834914,140.300003051758,1.59166846567121,male
"[20,80]",1,2018,21361,140.409704599559,140.399993896484,1.59882034918702,male
"[20,80]",1,2019,4663,140.727216324222,141,1.65976180917937,male
"[20,80]",2,2002,18983,139.821872202569,140,2.44104632328217,male
"[20,80]",2,2003,16616,139.759984357574,140,2.39923931736107,male
"[20,80]",2,2004,18118,140.47607353405,140.300003051758,2.1868850054518,male
"[20,80]",2,2005,19047,140.772956379894,141,2.18579268656161,male
"[20,80]",2,2006,18066,140.643911207341,140.699996948242,2.02211623887666,male
"[20,80]",2,2007,16325,140.495920374638,140.5,2.07503876636355,male
"[20,80]",2,2008,19782,140.64561724429,140.699996948242,1.8726638436863,male
"[20,80]",2,2009,19882,140.740519032537,140.800003051758,1.85722833643834,male
"[20,80]",2,2010,19830,140.534518372598,140.300003051758,1.91092558034275,male
"[20,80]",2,2011,19593,140.393691627986,140.199996948242,1.7479513371066,male
"[20,80]",2,2012,21201,139.894094622353,140,1.61702906834202,male
"[20,80]",2,2013,20211,139.830320104133,140,1.63464867354322,male
"[20,80]",2,2014,21679,139.578993538945,139.699996948242,1.67407129890457,male
"[20,80]",2,2015,19957,139.405426674522,139.300003051758,1.67885997413553,male
"[20,80]",2,2016,20332,140.307746443673,140.199996948242,1.56626132850505,male
"[20,80]",2,2017,20353,140.360516915654,140.300003051758,1.56953433861362,male
"[20,80]",2,2018,20383,140.384590123848,140.300003051758,1.56661601809181,male
"[20,80]",3,2002,19695,139.819827368127,140,2.41488550390625,male
"[20,80]",3,2003,18377,139.809658824603,140,2.32328078145194,male
"[20,80]",3,2004,17423,140.543138392913,140.800003051758,2.19039734992305,male
"[20,80]",3,2005,21043,140.977579254686,141,2.31763426054574,male
"[20,80]",3,2006,19325,140.692657165922,140.800003051758,2.2726004165661,male
"[20,80]",3,2007,19240,140.45758834252,140,2.09861572715243,male
"[20,80]",3,2008,20749,140.425278276953,140.399993896484,1.70245729951538,male
"[20,80]",3,2009,20268,140.702772849312,140.800003051758,1.85517410823286,male
"[20,80]",3,2010,18564,140.340934049002,140.100006103516,1.78849845974847,male
"[20,80]",3,2011,20720,140.351143794262,140.100006103516,1.74660343284318,male
"[20,80]",3,2012,22196,139.856361493654,140,1.64506934736336,male
"[20,80]",3,2013,21163,139.882658421055,140,1.650355221291,male
"[20,80]",3,2014,21998,139.602827536712,139.699996948242,1.67595301491466,male
"[20,80]",3,2015,19993,139.309188239077,139.100006103516,1.67850461644908,male
"[20,80]",3,2016,21758,140.302435937267,140.199996948242,1.54521879068047,male
"[20,80]",3,2017,22450,140.419086867165,140.300003051758,1.65316869205379,male
"[20,80]",3,2018,21694,140.414096111678,140.399993896484,1.5777671191144,male
"[20,80]",4,2002,17864,139.885641510584,140,2.4038801977244,male
"[20,80]",4,2003,14337,139.922926696364,140,2.34921736075468,male
"[20,80]",4,2004,17405,140.539701222127,140.699996948242,2.1707842791794,male
"[20,80]",4,2005,19026,141.003537267362,141,2.35781197077156,male
"[20,80]",4,2006,17045,140.720381329716,141,2.28106653150242,male
"[20,80]",4,2007,17491,140.932891189674,141,2.14395540098885,male
"[20,80]",4,2008,18337,140.227469058634,140.100006103516,1.8290673276282,male
"[20,80]",4,2009,20183,140.741222817627,140.800003051758,1.86961080407392,male
"[20,80]",4,2010,19040,140.621307768141,140.5,1.92224974098444,male
"[20,80]",4,2011,18566,140.255677000993,140,1.78095643638273,male
"[20,80]",4,2012,19818,139.930063572405,140,1.65553550659734,male
"[20,80]",4,2013,18637,139.975618419227,140,1.68526279826472,male
"[20,80]",4,2014,19529,139.625930694716,139.699996948242,1.71098412413081,male
"[20,80]",4,2015,19811,139.108313614931,139,1.63147120361528,male
"[20,80]",4,2016,19793,140.327383468182,140.300003051758,1.5698619289225,male
