age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,4,4.57499992847443,5.04999995231628,1.41745070116633,male
"[20,80]",1,2003,18,4.75202994876438,4.01826989650726,2.96911614075201,male
"[20,80]",1,2004,27,5.28647555245294,4.59999990463257,2.45593973125356,male
"[20,80]",1,2005,41,5.31334867710021,4.90000009536743,2.47747574156874,male
"[20,80]",1,2006,18,4.72111109892527,3.89999985694885,3.49342555913648,male
"[20,80]",1,2007,19,5.23473840010794,4.84176015853882,2.20646107373544,male
"[20,80]",1,2008,17,5.92928497931537,4.90000009536743,3.20629782685752,male
"[20,80]",1,2009,26,5.72426606141604,5.84037303924561,2.29239108168543,male
"[20,80]",1,2010,10,4.95791800022125,4.10774803161621,1.66104340307026,male
"[20,80]",1,2011,8,5.46680003404617,5.85999989509583,1.73275885506762,male
"[20,80]",1,2012,30,9.20188039938609,7.4139449596405,5.53077064425842,male
"[20,80]",1,2013,18,6.99048644966549,6.56675243377686,3.98377513257661,male
"[20,80]",1,2014,26,6.59235606285242,4.93499994277954,4.12740723015162,male
"[20,80]",1,2015,26,3.20509008260874,3.11304998397827,1.06991619894423,male
"[20,80]",1,2016,33,3.69180870778633,3.5,1.39340582860315,male
"[20,80]",1,2017,21,3.66692373866127,3.60999989509583,1.57980885779826,male
"[20,80]",1,2018,34,4.21831470727921,4.375,1.64537592191959,male
"[20,80]",1,2019,1,3.27999997138977,3.27999997138977,,male
"[20,80]",2,2002,9,5.40376991695828,5.19999980926514,1.95573617988698,male
"[20,80]",2,2003,11,6.10909095677463,5.40000009536743,3.65142558410051,male
"[20,80]",2,2004,23,5.02189217443052,4.69999980926514,2.15471047928895,male
"[20,80]",2,2005,31,5.64199278431554,5.30000019073486,2.12635919773038,male
"[20,80]",2,2006,16,6.32538720965385,5.75,2.84784060633174,male
"[20,80]",2,2007,17,7.29377115474028,6,5.35316762635843,male
"[20,80]",2,2008,19,4.88926646583959,4.15000009536743,2.59996799878818,male
"[20,80]",2,2009,18,5.34595331880781,4.74500012397766,2.40648190677414,male
"[20,80]",2,2010,20,6.28048020005226,4.98914265632629,3.46475659767282,male
"[20,80]",2,2011,16,4.60891874879599,3.61000001430511,2.73954348894956,male
"[20,80]",2,2012,19,8.76408226866471,6.35481023788452,5.52371766413273,male
"[20,80]",2,2013,19,5.45168846531918,4.57999992370606,2.29812092436361,male
"[20,80]",2,2014,28,5.37963678155627,5.11718511581421,2.42511920520492,male
"[20,80]",2,2015,18,3.91773058308495,3.99999988079071,1.32515161049956,male
"[20,80]",2,2016,23,4.02029831513115,3.70000004768372,1.6020641952415,male
"[20,80]",2,2017,29,4.64038037431651,4,2.20248009515852,male
"[20,80]",2,2018,24,5.23079669475555,4.48931407928467,2.6624040944356,male
"[20,80]",3,2002,11,4.44853902946819,4.09999990463257,2.33019440866242,male
"[20,80]",3,2003,16,7.49288305640221,8,3.46814098758375,male
"[20,80]",3,2004,14,6.94500005245209,6.25,4.06363389762898,male
"[20,80]",3,2005,19,4.4255359423788,3.90000009536743,1.76561768936149,male
"[20,80]",3,2006,23,4.57126578040745,4.20627880096436,2.18383679809118,male
"[20,80]",3,2007,11,5.82137016816573,5.30000019073486,2.79443067289934,male
"[20,80]",3,2008,17,11.4229648674236,4.46000003814697,25.5472496391027,male
"[20,80]",3,2009,14,16.8498651896204,5.44999980926514,43.2419817815072,male
"[20,80]",3,2010,13,51.6726675033569,6.53637599945068,119.928891890148,male
"[20,80]",3,2011,21,5.30882292702085,5.03999996185303,2.0937768345082,male
"[20,80]",3,2012,32,7.8653152063489,6.09000015258789,5.34734104864073,male
"[20,80]",3,2013,22,6.33713549917395,5.03999996185303,3.86147161628382,male
"[20,80]",3,2014,20,8.16864405870438,5.36499977111816,6.89674721283768,male
"[20,80]",3,2015,17,4.35294119049521,3.8199999332428,2.05329240805029,male
"[20,80]",3,2016,29,3.93134848413796,3.17740511894226,2.16082278671622,male
"[20,80]",3,2017,33,5.22807185938864,3.93392992019653,5.60757129042622,male
"[20,80]",3,2018,24,4.31593996286392,4.45000004768372,1.67285271028843,male
"[20,80]",4,2002,10,4.82000000476837,4.55000019073486,1.91125313648194,male
"[20,80]",4,2003,8,7.49630868434906,4.84999990463257,7.45270224162654,male
"[20,80]",4,2004,18,5.52632938490974,4.95000004768372,2.4893855788506,male
