age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,464,228.503153077487,193.595764160156,111.424915359128,male
"[20,80]",1,2003,455,229.870349875649,201,116.172141255025,male
"[20,80]",1,2004,491,242.795252689276,212.766006469727,113.591735208925,male
"[20,80]",1,2005,468,232.953677348602,203,113.193703630646,male
"[20,80]",1,2006,415,252.652531194112,217.5,131.784570447848,male
"[20,80]",1,2007,315,213.323705110096,191.489395141602,87.274413236279,male
"[20,80]",1,2008,382,251.99864568261,213.733001708984,126.950730702364,male
"[20,80]",1,2009,407,225.892238757534,204.600006103516,105.454695474198,male
"[20,80]",1,2010,432,206.381238566505,182.099998474121,90.4150964078203,male
"[20,80]",1,2011,361,209.050150947888,173.800003051758,96.8577244535913,male
"[20,80]",1,2012,382,211.337331761865,184.849998474121,93.1868715872534,male
"[20,80]",1,2013,396,226.366684345284,200.649993896484,95.9694523988441,male
"[20,80]",1,2014,395,211.236996884889,189.899993896484,94.5610574217259,male
"[20,80]",1,2015,445,208.56549197422,191.489395141602,81.8458449160521,male
"[20,80]",1,2016,437,219.571479186313,191.489395141602,103.102470212327,male
"[20,80]",1,2017,420,196.719924436297,173.458526611328,80.2354831863,male
"[20,80]",1,2018,416,190.770592469435,170.256401062012,75.1098922243851,male
"[20,80]",1,2019,74,214.461284121952,191.194694519043,77.3154728306625,male
"[20,80]",2,2002,493,238.403617410099,205.100006103516,127.372948005654,male
"[20,80]",2,2003,393,241.021504157069,212,117.712923304603,male
"[20,80]",2,2004,432,232.988198015425,199.5,114.105419413516,male
"[20,80]",2,2005,389,239.354867381118,202,122.780934635159,male
"[20,80]",2,2006,367,238.5972917853,200,117.39662999033,male
"[20,80]",2,2007,325,215.213098966158,191.489395141602,99.1347210777454,male
"[20,80]",2,2008,419,235.005013968893,208.899993896484,111.289507086505,male
"[20,80]",2,2009,378,215.317803337461,186.949996948242,97.146290022483,male
"[20,80]",2,2010,360,202.224365022447,174.049995422363,87.7647753723648,male
"[20,80]",2,2011,355,212.467419949384,189.600006103516,98.5651409328828,male
"[20,80]",2,2012,344,228.511488958847,192.057464599609,116.803721069144,male
"[20,80]",2,2013,342,228.457979927286,207.01065826416,98.005821974262,male
"[20,80]",2,2014,378,198.503218393477,172.599998474121,82.9504422401906,male
"[20,80]",2,2015,358,204.976683930978,188.223419189453,80.506251912467,male
"[20,80]",2,2016,390,209.006570747571,185.638336181641,92.2306851445609,male
"[20,80]",2,2017,410,194.273490663854,172.299995422363,74.0760117247438,male
"[20,80]",2,2018,430,210.046548834512,190.800003051758,83.1916724028077,male
"[20,80]",3,2002,479,231.660904902257,198,123.808161513038,male
