age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,80089,0.580448206769065,0.602030813694,0.27291795056663,male
"[20,80]",fall,1,67401,0.562366122502627,0.577415406703949,0.272099556833896,male
"[20,80]",fall,2,66576,0.561152496832747,0.576664209365845,0.269637847686246,male
"[20,80]",fall,3,51233,0.577305200344469,0.597094774246216,0.266372713008126,male
"[20,80]",fall,4,21275,0.595295872249138,0.636783361434937,0.266467460145013,male
"[20,80]",fall,5,12793,0.582364304193726,0.607253432273865,0.273174477869068,male
"[20,80]",fall,6,7668,0.553767381431501,0.575815260410309,0.292035711778,male
"[20,80]",fall,7,5827,0.542297309678497,0.569960534572601,0.298400011909242,male
"[20,80]",fall,8,6094,0.551834684566475,0.572671979665756,0.290971291593338,male
"[20,80]",fall,9,6355,0.54785057649245,0.573343813419342,0.294979890672783,male
"[20,80]",fall,10,5815,0.548552719360139,0.572642922401428,0.291225789950843,male
"[20,80]",fall,11,4380,0.556701840143055,0.573359906673431,0.29033271233427,male
"[20,80]",fall,12,4020,0.540819467787645,0.569359004497528,0.284210448671075,male
"[20,80]",fall,13,3204,0.532723491964339,0.569626033306122,0.288507561328433,male
"[20,80]",fall,14,2662,0.529446525251525,0.563561916351318,0.289190848055865,male
"[20,80]",fall,15,2037,0.547885442804591,0.572642922401428,0.282715056195058,male
"[20,80]",fall,16,1781,0.558654041349018,0.576507151126862,0.28453142963101,male
"[20,80]",fall,17,1737,0.534606094205635,0.569971024990082,0.3014935118303,male
"[20,80]",fall,18,6461,0.51008471900635,0.524176836013794,0.280257329984183,male
"[20,80]",fall,19,176792,0.509782379431841,0.520533680915833,0.249230917204218,male
"[20,80]",fall,20,302328,0.489379944783871,0.493744522333145,0.25346364079606,male
"[20,80]",fall,21,197037,0.486626503624327,0.485235095024109,0.259399057621089,male
"[20,80]",fall,22,74984,0.52710605264334,0.54617840051651,0.275970065822753,male
"[20,80]",fall,23,75326,0.57219709233768,0.594562470912933,0.27885477844366,male
"[20,80]",spring,0,89720,0.600223002850725,0.648424863815308,0.271713834433051,male
"[20,80]",spring,1,75519,0.592384091288356,0.628781139850617,0.26868804698295,male
"[20,80]",spring,2,77455,0.596606492515831,0.641529262065888,0.268689222277115,male
"[20,80]",spring,3,60792,0.607973030203095,0.653198957443237,0.265033994860374,male
"[20,80]",spring,4,26017,0.631054711465228,0.686136543750763,0.262935959294953,male
"[20,80]",spring,5,14031,0.611081008608012,0.66499137878418,0.276423618048681,male
"[20,80]",spring,6,8371,0.564728614510266,0.581769168376923,0.291660603222333,male
"[20,80]",spring,7,6149,0.566739886559596,0.58803117275238,0.302728744458673,male
"[20,80]",spring,8,5938,0.569880445542692,0.58834969997406,0.292881592140951,male
"[20,80]",spring,9,6122,0.550227473945105,0.572701036930084,0.298363553995818,male
"[20,80]",spring,10,6107,0.561085256456167,0.574991762638092,0.286966858241269,male
"[20,80]",spring,11,4740,0.56570077040999,0.577112913131714,0.28517997668473,male
"[20,80]",spring,12,4369,0.54204016646618,0.569960534572601,0.289504532237708,male
"[20,80]",spring,13,3603,0.543341134777466,0.572136878967285,0.289940759478545,male
"[20,80]",spring,14,2824,0.546904696569786,0.572537422180176,0.286697848635904,male
"[20,80]",spring,15,2186,0.55557052829803,0.574504196643829,0.290150007366752,male
"[20,80]",spring,16,1750,0.558486788726279,0.572642922401428,0.283316216709304,male
"[20,80]",spring,17,1690,0.543734743206944,0.572136878967285,0.296156382237075,male
"[20,80]",spring,18,6204,0.505052965851038,0.518388658761978,0.284711051345079,male
"[20,80]",spring,19,174753,0.513294098324785,0.522200763225555,0.25066702641141,male
"[20,80]",spring,20,294154,0.492273033948817,0.497854173183441,0.254932473726037,male
"[20,80]",spring,21,194376,0.494689174960276,0.501857936382294,0.261647539063281,male
"[20,80]",spring,22,77782,0.550676027301237,0.573343813419342,0.277920131723845,male
"[20,80]",spring,23,83989,0.594793586079233,0.642147898674011,0.276244515620536,male
"[20,80]",summer,0,86582,0.60957936178889,0.656684219837189,0.267053982352512,male
"[20,80]",summer,1,74906,0.602899693055779,0.648424863815308,0.26638592019763,male
"[20,80]",summer,2,72586,0.608132836541505,0.651502072811127,0.264185858692046,male
"[20,80]",summer,3,55205,0.617982150724526,0.6656254529953,0.262727906322858,male
"[20,80]",summer,4,23682,0.635509515018059,0.6925048828125,0.262451121920869,male
"[20,80]",summer,5,14111,0.614213129869438,0.670460343360901,0.27407263582223,male
"[20,80]",summer,6,8308,0.57307654269971,0.600385814905167,0.295033717909367,male
"[20,80]",summer,7,6006,0.573331148612375,0.599567413330078,0.300294054682384,male
"[20,80]",summer,8,6029,0.591453049699551,0.629408419132233,0.292333649653332,male
"[20,80]",summer,9,6429,0.581981657829954,0.609463453292847,0.29468294668037,male
"[20,80]",summer,10,6268,0.584929535585624,0.600712358951569,0.289277789804372,male
"[20,80]",summer,11,4935,0.598105523583556,0.634755253791809,0.280769898535508,male
"[20,80]",summer,12,4661,0.572130475321142,0.579385221004486,0.285175528897113,male
"[20,80]",summer,13,3987,0.579164675045184,0.594562470912933,0.28404441839112,male
"[20,80]",summer,14,3152,0.574540731916677,0.583176970481873,0.27965565807115,male
"[20,80]",summer,15,2423,0.575113544508882,0.585709393024445,0.286429123315295,male
"[20,80]",summer,16,2062,0.575426642178665,0.585709393024445,0.285448787335157,male
"[20,80]",summer,17,1945,0.557150515873742,0.573464453220367,0.299385638582245,male
"[20,80]",summer,18,6485,0.523560058508491,0.548767685890198,0.287927295055517,male
"[20,80]",summer,19,175120,0.51860579711297,0.530708253383637,0.251157561164649,male
"[20,80]",summer,20,295891,0.502912539614327,0.50793594121933,0.255664735832575,male
"[20,80]",summer,21,195266,0.505149478833399,0.510529041290283,0.261871467958917,male
"[20,80]",summer,22,77072,0.554860535254513,0.573464453220367,0.277587842046366,male
"[20,80]",summer,23,78480,0.606941673860037,0.659118294715881,0.273537890350331,male
"[20,80]",winter,0,91969,0.570011988303591,0.592741250991821,0.275537702660976,male
"[20,80]",winter,1,79303,0.554399926150396,0.573464453220367,0.276130307340317,male
"[20,80]",winter,2,80777,0.561211370644316,0.577112913131714,0.272572405720227,male
"[20,80]",winter,3,59061,0.582250753861125,0.609643399715424,0.267138567623881,male
"[20,80]",winter,4,24876,0.6044333225383,0.650172114372253,0.264623122624764,male
"[20,80]",winter,5,15203,0.59280705037045,0.633347988128662,0.271973077978644,male
"[20,80]",winter,6,7749,0.544115954558637,0.569971024990082,0.293849772064605,male
"[20,80]",winter,7,5934,0.529171390363518,0.559811592102051,0.298886014973688,male
"[20,80]",winter,8,5783,0.519193778201981,0.54617840051651,0.295437724232076,male
"[20,80]",winter,9,5857,0.520437349268137,0.536233484745026,0.297395650613693,male
"[20,80]",winter,10,5524,0.515192810388364,0.533527612686157,0.294759262762533,male
"[20,80]",winter,11,4019,0.521097291068158,0.533807039260864,0.288102446701107,male
"[20,80]",winter,12,3617,0.502249240446789,0.508761167526245,0.290730938095075,male
"[20,80]",winter,13,2903,0.501285648394968,0.513962984085083,0.29004710136272,male
"[20,80]",winter,14,2303,0.51572322973895,0.522200763225555,0.285040477806827,male
"[20,80]",winter,15,1824,0.50386332580207,0.508768171072006,0.289139043816381,male
"[20,80]",winter,16,1527,0.53969981293996,0.565406024456024,0.29513865431522,male
"[20,80]",winter,17,1482,0.510954051993677,0.525202870368958,0.303931907125577,male
"[20,80]",winter,18,5855,0.49053634477765,0.501768589019775,0.282058905229283,male
"[20,80]",winter,19,177684,0.502268079122795,0.507963597774506,0.249521316075592,male
"[20,80]",winter,20,308625,0.478904804626425,0.4686359167099,0.253220019869503,male
"[20,80]",winter,21,199461,0.476143121923591,0.45411017537117,0.260224468083363,male
