age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,329,4.69364741870335,4.26000022888184,2.00915104932277,male
"[20,80]",1,2003,409,4.55058679516566,4.19999980926514,1.96076157879921,male
"[20,80]",1,2004,422,4.84528436027997,4.40000009536743,2.23373866975056,male
"[20,80]",1,2005,397,4.75544079755356,4.30000019073486,2.14432727710872,male
"[20,80]",1,2006,360,4.86830554803213,4.40000009536743,2.46922747672595,male
"[20,80]",1,2007,303,4.60227722539367,4.09999990463257,2.17854221157736,male
"[20,80]",1,2008,354,4.44149716897199,4,1.86973775540477,male
"[20,80]",1,2009,391,4.53557543285058,4.30000019073486,1.89833410940892,male
"[20,80]",1,2010,400,5.03744999885559,4.5,2.36044652555905,male
"[20,80]",1,2011,364,5.08892856161673,4.69999980926514,2.06700412298144,male
"[20,80]",1,2012,399,5.05706766763128,4.59999990463257,2.19204881227208,male
"[20,80]",1,2013,416,5.06312500312924,4.59999990463257,2.25227324524054,male
"[20,80]",1,2014,392,5.02117346804969,4.80000019073486,2.03148068052078,male
"[20,80]",1,2015,453,4.83951434683852,4.5,2.03292669800441,male
"[20,80]",1,2016,443,4.69514673638828,4.19999980926514,2.020462132699,male
"[20,80]",1,2017,481,4.81122660934306,4.40000009536743,2.14124154215302,male
"[20,80]",1,2018,454,4.68303964395355,4.30000019073486,1.97389107429376,male
"[20,80]",1,2019,81,5.11604936476107,4.40000009536743,2.70921833341532,male
"[20,80]",2,2002,361,5.24825485723501,4.59999990463257,2.80378673318573,male
"[20,80]",2,2003,317,4.58116719700185,4.1399998664856,1.92579285217301,male
"[20,80]",2,2004,399,4.71568921395113,4.19999980926514,2.11080242331542,male
"[20,80]",2,2005,362,4.64585634325091,4.30000019073486,1.99011866551303,male
"[20,80]",2,2006,326,4.61782209236929,4.30000019073486,2.00436828171534,male
"[20,80]",2,2007,285,5.09996491398728,4.30000019073486,2.87351281251615,male
"[20,80]",2,2008,380,5.0575263042199,4.5,2.43806751660274,male
"[20,80]",2,2009,353,5.04974504638326,4.59999990463257,2.19443853456092,male
"[20,80]",2,2010,338,5.07801774937726,4.40000009536743,2.29364544315203,male
"[20,80]",2,2011,351,4.86529914809768,4.59999990463257,1.8452849133488,male
"[20,80]",2,2012,338,4.87949703219374,4.5,1.99216105478895,male
"[20,80]",2,2013,379,5.18461741400897,4.5,2.45800087455676,male
"[20,80]",2,2014,391,4.87542200576314,4.5,1.94320863810734,male
"[20,80]",2,2015,376,4.77079786455378,4.35000014305115,2.06487123587236,male
"[20,80]",2,2016,390,4.76948717863132,4.40000009536743,1.85747077794262,male
"[20,80]",2,2017,456,4.80482455722073,4.30000019073486,2.21559377609913,male
"[20,80]",2,2018,424,4.79363207125439,4.59999990463257,1.78176527737212,male
"[20,80]",3,2002,358,5.14625698993992,4.40000009536743,2.76900672753514,male
"[20,80]",3,2003,380,4.77871053501179,4.40000009536743,2.03472705371139,male
"[20,80]",3,2004,376,4.51430850999152,4.19999980926514,1.777151595543,male
"[20,80]",3,2005,373,4.9857104569274,4.57999992370606,2.32561354079487,male
"[20,80]",3,2006,370,4.60445944876284,4.15000009536743,2.0932202667705,male
"[20,80]",3,2007,360,4.51483333508174,4.09999990463257,2.01086851940048,male
"[20,80]",3,2008,336,4.77452381061656,4.19999980926514,2.01767512929939,male
"[20,80]",3,2009,325,4.67181537518135,4.09999990463257,2.09977103115364,male
"[20,80]",3,2010,304,5.11131579899474,4.75,2.23886426069196,male
"[20,80]",3,2011,316,5.38379746222798,4.85000014305115,2.4117449595747,male
"[20,80]",3,2012,383,5.08477806235729,4.59999990463257,2.37375767258802,male
"[20,80]",3,2013,401,5.24593515586377,4.80000019073486,1.98654050439933,male
"[20,80]",3,2014,391,5.06560102722529,4.69000005722046,2.10286924673473,male
"[20,80]",3,2015,383,4.70005221186357,4.30000019073486,1.99729424361532,male
"[20,80]",3,2016,443,4.74988714835983,4.5,1.90082591597969,male
"[20,80]",3,2017,487,4.74825462252208,4.40000009536743,2.07460445523483,male
"[20,80]",3,2018,438,4.71369863073575,4.40000009536743,1.86346164469366,male
"[20,80]",4,2002,332,4.98322288853576,4.5,2.49604391546878,male
"[20,80]",4,2003,251,5.15601595464456,4.59999990463257,2.34730111743608,male
"[20,80]",4,2004,346,4.91049134421211,4.35000014305115,2.26615965164811,male
"[20,80]",4,2005,296,4.94685809072611,4.19999980926514,2.37090982711503,male
"[20,80]",4,2006,304,4.5380921116785,4.30000019073486,1.85413454111324,male
"[20,80]",4,2007,255,4.47384314630546,4.19999980926514,1.98077735425628,male
"[20,80]",4,2008,274,4.55562044364693,4.19999980926514,1.88887252355441,male
"[20,80]",4,2009,303,5.09125412651415,4.69999980926514,2.2019143831622,male
"[20,80]",4,2010,284,5.07894365216645,4.69999980926514,2.14899061790652,male
"[20,80]",4,2011,309,5.25763753625567,4.80000019073486,2.24874495856358,male
"[20,80]",4,2012,324,5.02975308821525,4.59999990463257,2.02564576496969,male
"[20,80]",4,2013,290,5.31906895308659,4.90000009536743,2.12856304507297,male
"[20,80]",4,2014,308,4.99185065092979,4.59999990463257,2.09893975218734,male
"[20,80]",4,2015,369,4.90948508780823,4.5,2.11653481111054,male
"[20,80]",4,2016,361,4.81468145074607,4.69999980926514,1.68953658652181,male
"[20,80]",4,2017,385,4.62441558806927,4.09999990463257,1.99006027248318,male
"[20,80]",4,2018,374,4.61871657683888,4.19999980926514,1.82710379775883,male
"[20,80]",5,2002,385,4.73810389506352,4.30000019073486,2.34293015123271,male
"[20,80]",5,2003,315,4.78022223086584,4.40000009536743,2.1356629842378,male
"[20,80]",5,2004,338,4.75831361458852,4.5,2.02088116463403,male
"[20,80]",5,2005,296,4.83209460409912,4.30000019073486,2.24056416835593,male
"[20,80]",5,2006,302,4.91615893114482,4.5,2.11679608287155,male
"[20,80]",5,2007,312,4.73743589566304,4.5,1.90042316078741,male
"[20,80]",5,2008,294,4.78846939080427,4.40000009536743,2.01951066032725,male
"[20,80]",5,2009,344,4.75450579960679,4.30000019073486,2.15033357073331,male
"[20,80]",5,2010,373,5.33895443367894,4.80000019073486,2.53702440666354,male
"[20,80]",5,2011,319,5.41915360513526,4.90000009536743,2.38445652135394,male
"[20,80]",5,2012,362,5.2174861839463,4.69999980926514,2.23369466214729,male
"[20,80]",5,2013,438,5.10168950742783,4.64999985694885,2.25321259903832,male
"[20,80]",5,2014,374,4.76724597732014,4.40000009536743,2.00674736798277,male
"[20,80]",5,2015,410,4.96121951138101,4.59999990463257,2.1911878455076,male
"[20,80]",5,2016,343,5.08629737790055,4.5,2.35676554794304,male
"[20,80]",5,2017,336,4.61726191427027,4.40000009536743,1.8370644181876,male
"[20,80]",5,2018,399,4.53057643853333,4.30000019073486,1.79093682065183,male
"[20,80]",6,2002,371,4.87121293679723,4.3899998664856,2.18117348616603,male
"[20,80]",6,2003,331,5.00468277967228,4.5,2.34893261210465,male
"[20,80]",6,2004,307,4.8146905615586,4.5,2.27027817272893,male
"[20,80]",6,2005,307,4.88498370694027,4.30000019073486,2.25330567650926,male
"[20,80]",6,2006,322,5.32568322390503,4.70999979972839,2.5426365014471,male
