age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,328,0.476808260172242,0.45234751701355,0.260246128144878,male
"[20,80]",1,2003,409,0.459218048379007,0.44863298535347,0.260587817280837,male
"[20,80]",1,2004,421,0.491521466311041,0.5,0.268084885547374,male
"[20,80]",1,2005,395,0.479719089216824,0.488565474748612,0.266216185635658,male
"[20,80]",1,2006,357,0.481635559391992,0.460767954587936,0.283305832858626,male
"[20,80]",1,2007,301,0.457783249612167,0.428256064653397,0.270825539963085,male
"[20,80]",1,2008,354,0.44440744211108,0.415915787220001,0.260214395315947,male
"[20,80]",1,2009,391,0.458353456081179,0.44863298535347,0.262270119824748,male
"[20,80]",1,2010,396,0.511611047595965,0.517203003168106,0.26067111477506,male
"[20,80]",1,2011,363,0.531225504225361,0.546775639057159,0.260759303259667,male
"[20,80]",1,2012,397,0.521748298324025,0.539482891559601,0.257634242245553,male
"[20,80]",1,2013,414,0.518073795624257,0.522307634353638,0.259041347909043,male
"[20,80]",1,2014,390,0.52668463748235,0.555716127157211,0.261044138157465,male
"[20,80]",1,2015,453,0.498839868318956,0.517693340778351,0.258191471003205,male
"[20,80]",1,2016,442,0.470965887676941,0.453848153352737,0.254431417715689,male
"[20,80]",1,2017,481,0.487165300264614,0.500570118427277,0.260363035194385,male
"[20,80]",1,2018,451,0.482409634166903,0.485000014305115,0.259096481834864,male
"[20,80]",1,2019,81,0.49587703022508,0.479653358459473,0.268427995919629,male
"[20,80]",2,2002,360,0.516137569904741,0.511149227619171,0.281610832588438,male
"[20,80]",2,2003,316,0.46313256966068,0.438153371214867,0.251462202866011,male
"[20,80]",2,2004,397,0.476383632550987,0.466932713985443,0.26738981806428,male
"[20,80]",2,2005,362,0.466843474635762,0.460835710167885,0.253417443318344,male
"[20,80]",2,2006,325,0.46709746418091,0.452368289232254,0.267502103860699,male
"[20,80]",2,2007,284,0.488104168929055,0.471867114305496,0.280991285969527,male
"[20,80]",2,2008,378,0.506600448723745,0.50359845161438,0.271475428188976,male
"[20,80]",2,2009,352,0.519486617286351,0.530785202980042,0.251684596763768,male
"[20,80]",2,2010,338,0.512303513689683,0.484126180410385,0.254793787000204,male
"[20,80]",2,2011,350,0.510290322537933,0.527398437261581,0.242929274040784,male
"[20,80]",2,2012,336,0.50438707060225,0.509109348058701,0.255480068895449,male
"[20,80]",2,2013,379,0.522600692718985,0.508756041526794,0.26296951501646,male
"[20,80]",2,2014,390,0.506585845274803,0.509742259979248,0.255063613197787,male
"[20,80]",2,2015,373,0.485053591829682,0.492214977741242,0.257923960370195,male
"[20,80]",2,2016,387,0.499267482307068,0.489114671945572,0.245314471482132,male
"[20,80]",2,2017,450,0.485203214113911,0.472473904490471,0.263979661144052,male
"[20,80]",2,2018,423,0.505485852577021,0.517116546630859,0.242767119770708,male
"[20,80]",3,2002,357,0.499571725642648,0.481550961732864,0.290591831524141,male
"[20,80]",3,2003,378,0.490088622425757,0.496680289506912,0.252224484774413,male
"[20,80]",3,2004,376,0.460678664590926,0.448318034410477,0.250318950936886,male
"[20,80]",3,2005,368,0.505003505690104,0.527211993932724,0.277083503418628,male
"[20,80]",3,2006,370,0.459608741084466,0.438266813755035,0.267482080303042,male
"[20,80]",3,2007,355,0.458107707376631,0.424454838037491,0.263154958887986,male
"[20,80]",3,2008,333,0.491436664272357,0.465753436088562,0.257515210088775,male
"[20,80]",3,2009,324,0.469043031288886,0.448619946837425,0.263023965941035,male
"[20,80]",3,2010,301,0.526344690187231,0.546775639057159,0.260722937543398,male
"[20,80]",3,2011,315,0.550863706379656,0.57911616563797,0.265401264558702,male
"[20,80]",3,2012,382,0.516781843155232,0.525241017341614,0.261871396946396,male
"[20,80]",3,2013,397,0.55660018788402,0.55893075466156,0.237412460156759,male
"[20,80]",3,2014,391,0.519651655193485,0.505902171134949,0.254717724243802,male
"[20,80]",3,2015,378,0.482476196227171,0.468341305851936,0.259566435950063,male
"[20,80]",3,2016,439,0.488427312675533,0.50032764673233,0.252668775366628,male
"[20,80]",3,2017,483,0.477487053537036,0.46821516752243,0.263102116069332,male
"[20,80]",3,2018,437,0.488539245627497,0.503378391265869,0.254354361518098,male
"[20,80]",4,2002,332,0.493846417965749,0.502135872840881,0.278080595288528,male
"[20,80]",4,2003,250,0.521827104538679,0.525490552186966,0.272288682162295,male
"[20,80]",4,2004,346,0.490051396040386,0.4636100679636,0.267805521202605,male
"[20,80]",4,2005,296,0.491096540253509,0.479731500148773,0.276668813256822,male
"[20,80]",4,2006,303,0.459472593374968,0.464441210031509,0.249570408749503,male
"[20,80]",4,2007,255,0.448290201123147,0.434134215116501,0.266656111327794,male
"[20,80]",4,2008,274,0.457781590195033,0.458305448293686,0.257029095041057,male
"[20,80]",4,2009,302,0.523183837730364,0.54507315158844,0.26937846483801,male
"[20,80]",4,2010,283,0.521922880382188,0.522491335868835,0.26569140531417,male
"[20,80]",4,2011,307,0.537377570783082,0.555133104324341,0.257693981615798,male
"[20,80]",4,2012,325,0.5218995693326,0.519885003566742,0.249816523668657,male
"[20,80]",4,2013,290,0.55855202027436,0.574895530939102,0.243690046695942,male
"[20,80]",4,2014,307,0.510149804480884,0.500570118427277,0.25432078478898,male
"[20,80]",4,2015,366,0.503462640253084,0.505510330200195,0.255285457312958,male
"[20,80]",4,2016,360,0.508704629374875,0.530367255210877,0.233741726041002,male
"[20,80]",4,2017,382,0.467119199140924,0.437874034047127,0.259753978843187,male
"[20,80]",4,2018,373,0.474727678844261,0.465753436088562,0.249312689943944,male
"[20,80]",5,2002,383,0.470430916199563,0.475766211748123,0.280035503566408,male
"[20,80]",5,2003,315,0.477349648790227,0.455301463603973,0.274033533572749,male
"[20,80]",5,2004,337,0.486594137257568,0.508756041526794,0.26251000044422,male
"[20,80]",5,2005,295,0.480656759895511,0.460287690162659,0.268229735710334,male
"[20,80]",5,2006,302,0.500469463735523,0.498187020421028,0.266995248115481,male
"[20,80]",5,2007,311,0.49049980623402,0.508756041526794,0.25800103139893,male
"[20,80]",5,2008,294,0.488685422190497,0.476884782314301,0.257277565280099,male
"[20,80]",5,2009,343,0.473938627000192,0.45855313539505,0.267627608110018,male
"[20,80]",5,2010,371,0.541789436366439,0.552897870540619,0.260046048466043,male
"[20,80]",5,2011,317,0.55574795857589,0.571607232093811,0.246869077617556,male
"[20,80]",5,2012,360,0.539162058879932,0.54507315158844,0.253805191360521,male
"[20,80]",5,2013,433,0.523135232534819,0.527258574962616,0.258217135620051,male
"[20,80]",5,2014,373,0.487811041711243,0.481550961732864,0.254635540348967,male
"[20,80]",5,2015,408,0.508438573520192,0.508681774139404,0.251482791680143,male
"[20,80]",5,2016,342,0.514256491015355,0.505510330200195,0.259754053016031,male
"[20,80]",5,2017,334,0.478194418190393,0.485822305083275,0.247100643700531,male
"[20,80]",5,2018,396,0.467599273085444,0.47170415520668,0.249936377059149,male
"[20,80]",6,2002,371,0.493950808014108,0.488565474748612,0.268453642456793,male
"[20,80]",6,2003,330,0.50146641323738,0.486511215567589,0.272408462917802,male
"[20,80]",6,2004,305,0.479329767982002,0.50137996673584,0.264551871235484,male
"[20,80]",6,2005,306,0.492235098995901,0.46288900077343,0.267030453049091,male
"[20,80]",6,2006,320,0.531385890836828,0.533557623624802,0.268399413174772,male
"[20,80]",6,2007,334,0.528666045405194,0.542463302612305,0.27042008968731,male
"[20,80]",6,2008,308,0.497191111617661,0.5018530189991,0.259944774642145,male
"[20,80]",6,2009,332,0.486496679103339,0.467725083231926,0.263216221878923,male
"[20,80]",6,2010,361,0.533057124722863,0.550480782985687,0.256678644642592,male
"[20,80]",6,2011,350,0.552309811030115,0.586616039276123,0.254442902601491,male
"[20,80]",6,2012,348,0.551755721670115,0.569681495428085,0.255213916330867,male
"[20,80]",6,2013,409,0.51091552609555,0.517774879932404,0.248006983985656,male
"[20,80]",6,2014,382,0.539347861664302,0.547381222248077,0.253604249695805,male
"[20,80]",6,2015,342,0.488413055204073,0.499764680862427,0.270743228977032,male
"[20,80]",6,2016,378,0.518265294374297,0.544667899608612,0.254292957633335,male
"[20,80]",6,2017,395,0.485066864828143,0.479102164506912,0.260521941069419,male
"[20,80]",6,2018,418,0.477026927182406,0.464088410139084,0.235895735919202,male
"[20,80]",7,2002,390,0.47342574362858,0.464013680815697,0.270747043647724,male
"[20,80]",7,2003,357,0.487626830538531,0.503378391265869,0.264764278689535,male
"[20,80]",7,2004,396,0.47265906142767,0.445855662226677,0.274420167654396,male
"[20,80]",7,2005,355,0.507048828752948,0.509353458881378,0.257902531768418,male
"[20,80]",7,2006,324,0.440652480383438,0.415172100067139,0.246847691435149,male
"[20,80]",7,2007,319,0.543246033131422,0.565519332885742,0.265185936790772,male
"[20,80]",7,2008,342,0.512713262408275,0.51462134718895,0.252632070564869,male
"[20,80]",7,2009,361,0.521925753565541,0.519699811935425,0.257094500827819,male
"[20,80]",7,2010,384,0.548242426981839,0.555509507656097,0.25379278303823,male
"[20,80]",7,2011,349,0.539593842638427,0.556840062141419,0.249071518610652,male
"[20,80]",7,2012,332,0.563223481739321,0.582610785961151,0.255922881626914,male
"[20,80]",7,2013,315,0.521323517225091,0.516666650772095,0.252796779826194,male
"[20,80]",7,2014,373,0.507184837842435,0.517693340778351,0.267060502039175,male
"[20,80]",7,2015,396,0.501131045208736,0.505706250667572,0.245295426006843,male
"[20,80]",7,2016,432,0.508853262342099,0.500570118427277,0.249002871719992,male
"[20,80]",7,2017,397,0.48593243858038,0.478005856275559,0.258483296753295,male
"[20,80]",7,2018,418,0.455931312560536,0.449127778410912,0.245725831264718,male
"[20,80]",8,2002,389,0.526339051387917,0.546767294406891,0.274549839669111,male
"[20,80]",8,2003,345,0.454193482272651,0.430133670568466,0.280685250017607,male
"[20,80]",8,2004,312,0.466346409959862,0.447874188423157,0.264860140317329,male
"[20,80]",8,2005,305,0.519853324882808,0.536256313323975,0.272334331935528,male
"[20,80]",8,2006,289,0.531027398900384,0.578964591026306,0.272839856428619,male
"[20,80]",8,2007,295,0.495701901728319,0.481550961732864,0.27663786814452,male
"[20,80]",8,2008,335,0.502840711687928,0.529373168945313,0.265204465633143,male
