age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,21937,1.07924420077043,1.07000005245209,0.156480641069041,male
"[20,80]",1,2003,26430,0.961723420385876,0.959999978542328,0.153395241586622,male
"[20,80]",1,2004,25213,0.96419545469699,0.959999978542328,0.145262270942555,male
"[20,80]",1,2005,24310,0.951194158999433,0.939999997615814,0.137595258139234,male
"[20,80]",1,2006,24038,0.93797487315813,0.930000007152557,0.13150326171075,male
"[20,80]",1,2007,17400,0.926765516842234,0.920000016689301,0.123303563110997,male
"[20,80]",1,2008,24125,0.897741345482169,0.889999985694885,0.115079366681189,male
"[20,80]",1,2009,25719,0.892283135979083,0.889999985694885,0.112820855741884,male
"[20,80]",1,2010,26357,0.90024850960046,0.899999976158142,0.113871605976122,male
"[20,80]",1,2011,24926,0.892945116563219,0.889999985694885,0.116657613380742,male
"[20,80]",1,2012,25602,0.880282399205247,0.879999995231628,0.11033760052543,male
"[20,80]",1,2013,25032,0.878354106411533,0.870000004768372,0.112789967030743,male
"[20,80]",1,2014,27328,0.901831087922411,0.899999976158142,0.109112490600684,male
"[20,80]",1,2015,26817,0.894791735833571,0.889999985694885,0.110457537141618,male
"[20,80]",1,2016,27589,0.890416469428879,0.889999985694885,0.109636348200032,male
"[20,80]",1,2017,25610,0.881158531205536,0.879999995231628,0.108776152643502,male
"[20,80]",1,2018,25539,0.872187634155098,0.870000004768372,0.108708606221329,male
"[20,80]",1,2019,5420,0.876029520193149,0.870000004768372,0.111104567462807,male
"[20,80]",2,2002,28438,1.0854402568255,1.08000004291534,0.14503898368598,male
"[20,80]",2,2003,23524,0.957970158388128,0.949999988079071,0.149285790109139,male
"[20,80]",2,2004,23554,0.964757578754765,0.959999978542328,0.14433744703592,male
"[20,80]",2,2005,22362,0.954156605358382,0.949999988079071,0.134270494896399,male
"[20,80]",2,2006,22400,0.934366518237761,0.930000007152557,0.131353068544471,male
"[20,80]",2,2007,19591,0.928368127703223,0.920000016689301,0.123355778439879,male
"[20,80]",2,2008,24124,0.890934752537884,0.889999985694885,0.11399431068998,male
"[20,80]",2,2009,23601,0.887852632599379,0.879999995231628,0.114756183999766,male
"[20,80]",2,2010,23213,0.900112004781413,0.889999985694885,0.115850387820005,male
"[20,80]",2,2011,22981,0.892874112453314,0.889999985694885,0.116872253268338,male
"[20,80]",2,2012,24827,0.877880935502906,0.870000004768372,0.111927052329571,male
"[20,80]",2,2013,23627,0.876035467469446,0.870000004768372,0.110858554167628,male
"[20,80]",2,2014,24909,0.905713997862934,0.899999976158142,0.111309962719834,male
"[20,80]",2,2015,23653,0.897224029635182,0.889999985694885,0.109230029935747,male
"[20,80]",2,2016,24983,0.890538365279865,0.889999985694885,0.109657485798194,male
"[20,80]",2,2017,24656,0.879067163740386,0.870000004768372,0.108236869043362,male
"[20,80]",2,2018,24470,0.869020841696041,0.860000014305115,0.108342129233625,male
"[20,80]",3,2002,29379,1.08695871254046,1.08000004291534,0.140215930575835,male
"[20,80]",3,2003,25620,0.966506635519232,0.970000028610229,0.151408491259946,male
"[20,80]",3,2004,22478,0.96313595540032,0.959999978542328,0.143961899287671,male
"[20,80]",3,2005,24810,0.961849254127089,0.949999988079071,0.137550589042345,male
"[20,80]",3,2006,23132,0.940369185191031,0.930000007152557,0.129513020546617,male
"[20,80]",3,2007,23082,0.931508967589489,0.920000016689301,0.125744359861294,male
"[20,80]",3,2008,25272,0.888929644456277,0.879999995231628,0.113776695325389,male
"[20,80]",3,2009,24038,0.885113569286007,0.879999995231628,0.116365555315504,male
"[20,80]",3,2010,21941,0.900531879651895,0.889999985694885,0.116752995402433,male
"[20,80]",3,2011,24237,0.892715269016561,0.889999985694885,0.117679081437349,male
"[20,80]",3,2012,25894,0.880996369404932,0.879999995231628,0.113102685901464,male
"[20,80]",3,2013,24727,0.875186637767708,0.870000004768372,0.111918680692331,male
"[20,80]",3,2014,25597,0.90708090674343,0.899999976158142,0.111245151915147,male
"[20,80]",3,2015,23880,0.900016330744154,0.899999976158142,0.109548352076664,male
"[20,80]",3,2016,26512,0.891106290575263,0.889999985694885,0.110364587822366,male
"[20,80]",3,2017,26631,0.880141188415628,0.879999995231628,0.108332679782278,male
"[20,80]",3,2018,25716,0.870511743234409,0.870000004768372,0.108119891579081,male
"[20,80]",4,2002,26589,1.08530106530237,1.08000004291534,0.141019591605321,male
"[20,80]",4,2003,19938,0.979004414458968,0.990000009536743,0.153325798394627,male
"[20,80]",4,2004,22050,0.967544218163912,0.959999978542328,0.144426961325445,male
"[20,80]",4,2005,23069,0.967892842816461,0.959999978542328,0.137940724341629,male
"[20,80]",4,2006,20517,0.948923332263441,0.939999997615814,0.132542869286685,male
"[20,80]",4,2007,20940,0.935445558418517,0.930000007152557,0.124769839635651,male
"[20,80]",4,2008,21768,0.893935133219422,0.889999985694885,0.114669776528649,male
"[20,80]",4,2009,23566,0.900420519529251,0.899999976158142,0.119248357692074,male
"[20,80]",4,2010,22167,0.902681010732708,0.899999976158142,0.116274029595236,male
"[20,80]",4,2011,21872,0.89252331664877,0.889999985694885,0.11983357365404,male
"[20,80]",4,2012,22915,0.886156664949667,0.879999995231628,0.114296161121372,male
"[20,80]",4,2013,22060,0.879234360513748,0.870000004768372,0.113352964486371,male
"[20,80]",4,2014,22668,0.907855124927522,0.899999976158142,0.111974721585393,male
"[20,80]",4,2015,24192,0.902806298612622,0.899999976158142,0.109941675785974,male
"[20,80]",4,2016,24153,0.897461597973163,0.889999985694885,0.11141451581735,male
"[20,80]",4,2017,23034,0.885449769102659,0.879999995231628,0.109652021081701,male
"[20,80]",4,2018,22853,0.876013214288851,0.870000004768372,0.111129266078303,male
"[20,80]",5,2002,32146,1.08587973722886,1.08000004291534,0.141343375081574,male
"[20,80]",5,2003,23865,0.996147497220282,1,0.154497176311704,male
"[20,80]",5,2004,23906,0.970409939032384,0.970000028610229,0.14523890684295,male
"[20,80]",5,2005,21822,0.972274309958866,0.970000028610229,0.140083909521324,male
"[20,80]",5,2006,21120,0.955546401726138,0.949999988079071,0.130971288361368,male
"[20,80]",5,2007,23032,0.936321639223267,0.930000007152557,0.122313070578393,male
"[20,80]",5,2008,24435,0.902633925257028,0.899999976158142,0.115278288743025,male
"[20,80]",5,2009,25615,0.907950418225355,0.899999976158142,0.11849607927104,male
"[20,80]",5,2010,25272,0.90484053334006,0.899999976158142,0.117959003779264,male
"[20,80]",5,2011,21954,0.8879917088407,0.879999995231628,0.119554767886321,male
"[20,80]",5,2012,25637,0.890433747422357,0.889999985694885,0.114020514399834,male
"[20,80]",5,2013,28185,0.877934716772225,0.870000004768372,0.111934686128745,male
"[20,80]",5,2014,25028,0.908868066608115,0.899999976158142,0.111242278080101,male
