age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,116,61.8769223772246,45,43.332102273202,male
"[20,80]",1,2003,84,44.2984524000259,43.5,19.6594152950533,male
"[20,80]",1,2004,102,62.6185000550513,57.6500015258789,30.0691769436408,male
"[20,80]",1,2005,91,56.1319561843034,53.4000015258789,24.141486887417,male
"[20,80]",1,2006,79,58.4788859403586,48.2999992370606,29.3695259861178,male
"[20,80]",1,2007,49,55.1260814666748,49.9000015258789,25.0674870524927,male
"[20,80]",1,2008,76,56.1184210526316,54,22.6102262911683,male
"[20,80]",1,2009,115,48.1617391005806,44.5999984741211,21.978237234586,male
"[20,80]",1,2010,107,46.6663551241438,41.7999992370606,17.9850509777968,male
"[20,80]",1,2011,110,56.3090909090909,53.1499996185303,22.2773617010058,male
"[20,80]",1,2012,134,52.5141791728006,49.1000003814697,21.396462170528,male
"[20,80]",1,2013,122,46.4196722155712,41.5,19.9121485515835,male
"[20,80]",1,2014,153,40.2392157261668,34.9000015258789,20.5020771173223,male
"[20,80]",1,2015,161,39.5422360497232,37.2999992370606,16.8968696282478,male
"[20,80]",1,2016,148,37.424324377163,34.4499988555908,16.0711158427156,male
"[20,80]",1,2017,171,40.6508772442913,34.2999992370606,20.48820138062,male
"[20,80]",1,2018,172,38.6813952756483,34.4000015258789,18.4030443122657,male
"[20,80]",1,2019,37,35.6675675881876,32,14.7544351381573,male
"[20,80]",2,2002,124,69.4131693224753,50.0499992370606,57.0172118680315,male
"[20,80]",2,2003,77,51.9649870983966,44.4000015258789,30.1318218371509,male
"[20,80]",2,2004,91,70.0947030245603,59,43.2857527507689,male
"[20,80]",2,2005,104,61.7267212134141,54.8999996185303,27.8253364878053,male
"[20,80]",2,2006,78,52.1257693950947,43.3889999389648,25.3855803263156,male
"[20,80]",2,2007,54,60.6048146353828,54.2999992370606,29.6869678970296,male
"[20,80]",2,2008,69,49.4840577167014,46.7000007629395,19.8457699303448,male
"[20,80]",2,2009,107,53.1822432223882,47,27.0858102040855,male
"[20,80]",2,2010,113,52.8309736505019,49.7999992370606,21.3905441251833,male
"[20,80]",2,2011,110,55.9300000797619,52.7999992370606,21.1898561647094,male
"[20,80]",2,2012,92,45.8402173000833,43.9500007629395,16.3854667642815,male
"[20,80]",2,2013,109,37.0376146124044,34.2999992370606,16.554616493714,male
"[20,80]",2,2014,114,35.7482457495572,33.4500007629395,14.7833992235822,male
"[20,80]",2,2015,127,39.9125984372116,35.4000015258789,16.3119100996632,male
