age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,11166,0.561980132227415,0.615106761455536,0.291627854635163,male
"[20,80]",1,2003,11788,0.547148569273087,0.607150793075562,0.283062898693985,male
"[20,80]",1,2004,12729,0.569193020830573,0.617296159267426,0.278938945781435,male
"[20,80]",1,2005,13750,0.602644321421602,0.636480569839478,0.27159359085309,male
"[20,80]",1,2006,12797,0.609834972800753,0.646268844604492,0.263770496167925,male
"[20,80]",1,2007,9842,0.647187160221669,0.696831107139587,0.258809397663891,male
"[20,80]",1,2008,13480,0.627128689284008,0.66248893737793,0.251146311452692,male
"[20,80]",1,2009,14957,0.62674407124621,0.66248893737793,0.250224590563184,male
"[20,80]",1,2010,15714,0.593029689371863,0.628831326961517,0.253873423935561,male
"[20,80]",1,2011,15120,0.586948476100548,0.624820828437805,0.253482619722722,male
"[20,80]",1,2012,15957,0.58812837361096,0.624657034873962,0.24895883531397,male
"[20,80]",1,2013,15597,0.562157872335081,0.608474671840668,0.250372222512985,male
"[20,80]",1,2014,16889,0.587626692773401,0.623833775520325,0.244836724812991,male
"[20,80]",1,2015,16580,0.593793038823456,0.633596420288086,0.246600385305542,male
"[20,80]",1,2016,16471,0.573087714975717,0.617296159267426,0.247413981784844,male
"[20,80]",1,2017,16129,0.58382234475332,0.623955368995667,0.24876739390448,male
"[20,80]",1,2018,18824,0.589633011103588,0.624217748641968,0.243739366268683,male
"[20,80]",1,2019,4110,0.585922262661721,0.621882796287537,0.24363527174315,male
"[20,80]",2,2002,14724,0.53996703068515,0.604942679405212,0.293542384715718,male
"[20,80]",2,2003,10771,0.54277026444769,0.602907180786133,0.284091606778454,male
"[20,80]",2,2004,12042,0.553172934076179,0.610375225543976,0.284207250727238,male
"[20,80]",2,2005,12735,0.587138624105516,0.624820828437805,0.276427820368256,male
"[20,80]",2,2006,12136,0.612884776474602,0.647727847099304,0.262225285270723,male
"[20,80]",2,2007,11229,0.631332913086366,0.677368462085724,0.260707938482884,male
"[20,80]",2,2008,13754,0.607435525872081,0.645966231822968,0.262232824680554,male
"[20,80]",2,2009,13825,0.630896005707559,0.670194327831268,0.253115518680715,male
"[20,80]",2,2010,13862,0.567889026601457,0.615565717220306,0.257030948294212,male
"[20,80]",2,2011,13899,0.596965660051683,0.636480569839478,0.251631975722973,male
"[20,80]",2,2012,15481,0.583365804677066,0.622486472129822,0.245742181949756,male
"[20,80]",2,2013,14830,0.551288758526762,0.59357276558876,0.2512816945777,male
"[20,80]",2,2014,15694,0.582762546275237,0.622486472129822,0.248252824567333,male
"[20,80]",2,2015,14633,0.584561941854115,0.623955368995667,0.248111746979057,male
"[20,80]",2,2016,15223,0.56148096912844,0.607111573219299,0.250140104782282,male
"[20,80]",2,2017,15598,0.584024909490621,0.623182356357575,0.246609693942241,male
"[20,80]",2,2018,17908,0.580007899429018,0.619325399398804,0.244577692670843,male
"[20,80]",3,2002,14804,0.499599916766096,0.522727251052856,0.291077762290109,male
"[20,80]",3,2003,11870,0.518521301259413,0.561732411384583,0.285942104131925,male
"[20,80]",3,2004,11798,0.515783661471563,0.562991082668304,0.289532046600432,male
"[20,80]",3,2005,13901,0.557560065534089,0.612458050251007,0.283516439398212,male
"[20,80]",3,2006,12550,0.587761166317767,0.624820828437805,0.267701453698157,male
