age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,14509,97.3950927011873,93,17.4098719546746,male
"[20,80]",1,2003,17569,92.4541237411139,90,13.1059452793814,male
"[20,80]",1,2004,17489,91.5832351770946,89,12.1895381911453,male
"[20,80]",1,2005,17524,91.2126055693305,89,11.4015509520981,male
"[20,80]",1,2006,17572,92.8303778739771,91,10.9603891103986,male
"[20,80]",1,2007,13257,93.8932865658182,92,10.4232883412386,male
"[20,80]",1,2008,18355,94.0809806597197,93,10.307674338728,male
"[20,80]",1,2009,19178,92.6376785897329,92,9.65025356902067,male
"[20,80]",1,2010,20111,91.8517676894001,91,9.34304862783591,male
"[20,80]",1,2011,19413,92.2325555035721,91,9.42090602100206,male
"[20,80]",1,2012,20191,92.6125501449711,92,8.84734729827066,male
"[20,80]",1,2013,19671,93.8116313353909,93,9.15242561884121,male
"[20,80]",1,2014,22005,93.4560372638421,92,8.84068374546709,male
"[20,80]",1,2015,21719,93.5575763156683,93,8.75301179740252,male
"[20,80]",1,2016,22980,93.8327763261123,93,8.91141200756407,male
"[20,80]",1,2017,21221,93.5370859069091,93,8.81934493646389,male
"[20,80]",1,2018,21395,93.3069315262001,92,8.70442906096936,male
"[20,80]",1,2019,4577,92.7520646721821,92,9.0907579449104,male
"[20,80]",2,2002,19179,95.6037749623574,92,15.4919300976411,male
"[20,80]",2,2003,15874,91.7195161903807,90,12.9153412192536,male
"[20,80]",2,2004,16431,90.90430284256,89,12.0463406440674,male
"[20,80]",2,2005,16153,91.3934191796666,90,11.2219915256195,male
"[20,80]",2,2006,16633,92.6522575602718,91,10.6154146637313,male
"[20,80]",2,2007,15070,93.1007564694026,92,10.3297971792479,male
"[20,80]",2,2008,18389,93.6579857526009,92,10.2948969482228,male
"[20,80]",2,2009,17678,92.6200305460966,91,9.78122617190935,male
"[20,80]",2,2010,17732,91.8122772390622,91,9.33898868005887,male
"[20,80]",2,2011,17715,92.5744397401608,91,9.35315447520166,male
"[20,80]",2,2012,19493,92.715985225309,92,8.93405193507751,male
"[20,80]",2,2013,18851,93.6303113905304,93,8.92563512303497,male
"[20,80]",2,2014,19964,93.3955119210765,92,8.92104563630968,male
"[20,80]",2,2015,19187,93.2009016527965,92,8.68567507059487,male
"[20,80]",2,2016,20497,93.2572766739653,92,8.50574912521807,male
"[20,80]",2,2017,20676,92.9399787192881,92,8.81640817365612,male
"[20,80]",2,2018,20486,93.3968807973864,92,8.76798097622218,male
"[20,80]",3,2002,19442,93.6711758049583,91,14.2683843580029,male
"[20,80]",3,2003,17110,91.5327469322432,89,12.9463763242315,male
"[20,80]",3,2004,15671,91.1857826564454,89,12.2531432027109,male
"[20,80]",3,2005,17808,91.2363207543743,89,11.4667551773223,male
"[20,80]",3,2006,17262,92.7326613368641,91,10.6757165740847,male
"[20,80]",3,2007,17724,93.1881798692762,92,10.4222922150548,male
"[20,80]",3,2008,19541,92.4920321373227,91,10.5142211270337,male
"[20,80]",3,2009,18023,92.3440770120287,91,9.99161529785944,male
"[20,80]",3,2010,16724,91.5010464003827,91,9.62171493544495,male
"[20,80]",3,2011,18849,92.8498753267319,92,9.58072507634925,male
"[20,80]",3,2012,20380,92.776236505106,92,9.09047177349871,male
"[20,80]",3,2013,19815,93.1060459257285,92,9.18830840806111,male
"[20,80]",3,2014,20645,93.3069750544926,92,8.84778593760316,male
"[20,80]",3,2015,19585,93.2762981852068,92,8.82636221896537,male
"[20,80]",3,2016,21783,93.2981361613667,92,8.78605627622433,male
"[20,80]",3,2017,22239,92.9119699617862,92,8.98114505817317,male
"[20,80]",3,2018,21520,92.9867146835895,92,8.50005210672834,male
"[20,80]",4,2002,17123,93.5407346843427,91,14.3910711294738,male
"[20,80]",4,2003,13501,91.7927486848305,90,13.0629288863521,male
"[20,80]",4,2004,15509,91.1640466828666,89,12.1880433343026,male
"[20,80]",4,2005,16505,91.3866040594684,90,11.5183727193464,male
"[20,80]",4,2006,15097,92.9169371398291,91,10.7368800626604,male
"[20,80]",4,2007,16279,93.1156582101512,92,10.6731330195528,male
"[20,80]",4,2008,16447,92.2634887825198,91,10.3888062692846,male
"[20,80]",4,2009,17966,91.6354781253479,91,9.93137590940292,male
"[20,80]",4,2010,16889,91.3069394281204,90,9.82235510434544,male
"[20,80]",4,2011,17076,92.1920941693075,91,9.87867310441923,male
"[20,80]",4,2012,18171,92.2541357133511,91,9.21540900687434,male
"[20,80]",4,2013,17629,92.9360315382491,92,9.19704817164545,male
"[20,80]",4,2014,18253,93.0444803590586,92,8.9694427201327,male
"[20,80]",4,2015,19926,92.5470139525399,91.3500022888184,8.88137848074303,male
