age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,3794,0.490148845061456,0.445518881082535,0.261179114941497,male
"[20,80]",fall,1,2944,0.485266907244374,0.43229004740715,0.272752195738939,male
"[20,80]",fall,2,2737,0.498760857044627,0.466108798980713,0.272775901376,male
"[20,80]",fall,3,1878,0.495999107464624,0.466108798980713,0.268213390725259,male
"[20,80]",fall,4,964,0.446907206152516,0.412771046161652,0.274125460674319,male
"[20,80]",fall,5,758,0.433444600471229,0.4130689650774,0.277494239395014,male
"[20,80]",fall,6,740,0.412794550183556,0.37861105799675,0.285931275103213,male
"[20,80]",fall,7,703,0.407204310575323,0.37861105799675,0.280994763483062,male
"[20,80]",fall,8,580,0.400578835259738,0.392467066645622,0.265518003519987,male
"[20,80]",fall,9,609,0.431466853937321,0.412446349859238,0.285041528479478,male
"[20,80]",fall,10,584,0.435278925792735,0.410980850458145,0.28278234606485,male
"[20,80]",fall,11,421,0.430009981776608,0.403216034173965,0.266375549603609,male
"[20,80]",fall,12,472,0.441936573120213,0.414415344595909,0.275821665237045,male
"[20,80]",fall,13,378,0.411997748016523,0.383677527308464,0.278711920453923,male
"[20,80]",fall,14,289,0.408885526296821,0.408835351467133,0.286496926412781,male
"[20,80]",fall,15,227,0.420690536088749,0.409150332212448,0.273236006520316,male
"[20,80]",fall,16,262,0.398443911821788,0.408233255147934,0.264828631046063,male
"[20,80]",fall,17,287,0.404836540678289,0.373511582612991,0.278337963441918,male
"[20,80]",fall,18,776,0.409620270214629,0.367401897907257,0.290461512250492,male
"[20,80]",fall,19,6466,0.527723166349546,0.529633641242981,0.246552582905139,male
"[20,80]",fall,20,11881,0.524685007882719,0.520532071590424,0.242207974145937,male
"[20,80]",fall,21,8677,0.498382598354037,0.480946868658066,0.244978535756603,male
"[20,80]",fall,22,4335,0.481001284367898,0.451842546463013,0.255780373817398,male
"[20,80]",fall,23,4362,0.489815612204445,0.458499670028687,0.2613316065823,male
"[20,80]",spring,0,3814,0.502532642510513,0.452226638793945,0.265398269487354,male
"[20,80]",spring,1,3073,0.504766862023606,0.459905654191971,0.271985804971786,male
"[20,80]",spring,2,3037,0.513200805714777,0.480937868356705,0.275593791299251,male
"[20,80]",spring,3,2008,0.505535366247404,0.462055444717407,0.277453339354823,male
"[20,80]",spring,4,1051,0.472822642290555,0.425232231616974,0.282828361707924,male
"[20,80]",spring,5,846,0.467696367679318,0.427340686321259,0.29454044550789,male
"[20,80]",spring,6,775,0.441003596484661,0.413126438856125,0.296335576257713,male
"[20,80]",spring,7,686,0.43397257650548,0.412663757801056,0.30395946486221,male
"[20,80]",spring,8,593,0.440021922601415,0.407997041940689,0.291484908817172,male
"[20,80]",spring,9,539,0.42131944587506,0.396082431077957,0.290957182369452,male
"[20,80]",spring,10,558,0.438507711898709,0.413845583796501,0.279875796193575,male
"[20,80]",spring,11,451,0.432989298401116,0.427697002887726,0.264510472383586,male
"[20,80]",spring,12,493,0.43619413594158,0.40580278635025,0.274407246943498,male
"[20,80]",spring,13,419,0.450625106105514,0.435483872890472,0.282942633596602,male
"[20,80]",spring,14,336,0.435540336250727,0.419490337371826,0.274008893543512,male
"[20,80]",spring,15,268,0.451656143417332,0.41937580704689,0.278625578075597,male
"[20,80]",spring,16,249,0.378191040862486,0.322748273611069,0.271483378464815,male
"[20,80]",spring,17,249,0.40250511797347,0.350020855665207,0.31704093084844,male
"[20,80]",spring,18,819,0.433071235974884,0.39457306265831,0.313840420459918,male
"[20,80]",spring,19,6367,0.532262056567464,0.530727922916412,0.250429657935529,male
"[20,80]",spring,20,11728,0.52844036734278,0.52235871553421,0.24404312742094,male
"[20,80]",spring,21,8864,0.504199654891052,0.488073766231537,0.249960563292046,male
"[20,80]",spring,22,4315,0.484361729498948,0.451397567987442,0.253633642875118,male
"[20,80]",spring,23,4429,0.487890082843169,0.437093913555145,0.2634950574511,male
"[20,80]",summer,0,3785,0.49667708241975,0.458499670028687,0.259558388578933,male
"[20,80]",summer,1,3164,0.500808668618388,0.457536339759827,0.261091471026511,male
"[20,80]",summer,2,2951,0.500301556455326,0.442597001791,0.270316394069221,male
"[20,80]",summer,3,1979,0.511212271503152,0.476916640996933,0.277753224542207,male
"[20,80]",summer,4,1072,0.470953301080058,0.427896365523338,0.290882976765892,male
"[20,80]",summer,5,859,0.436762945338372,0.412771046161652,0.287635457652722,male
"[20,80]",summer,6,802,0.388041211524398,0.323514595627785,0.289854784065565,male
"[20,80]",summer,7,711,0.421098321454885,0.3890041410923,0.29233867426936,male
"[20,80]",summer,8,595,0.436040600628725,0.40539476275444,0.293554195888552,male
"[20,80]",summer,9,658,0.421674593054551,0.393376529216766,0.28830382548382,male
