age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,2872,0.491930405859651,0.452239602804184,0.300859564988952,male
"[20,80]",fall,1,2848,0.501198496984768,0.46936146914959,0.296456664972667,male
"[20,80]",fall,2,2251,0.501899176789013,0.464281111955643,0.30759425714885,male
"[20,80]",fall,3,1582,0.526244478330826,0.508604735136032,0.304857286832583,male
"[20,80]",fall,4,437,0.575214867460919,0.598678231239319,0.314014621967614,male
"[20,80]",fall,5,204,0.551341651747113,0.638689488172531,0.340043961511893,male
"[20,80]",fall,6,72,0.514851163762311,0.411788374185562,0.34587568186739,male
"[20,80]",fall,7,6,0.2963572666049,0.253669671714306,0.204047531744092,male
"[20,80]",fall,8,3,0.647005836168925,0.635899543762207,0.320010639530425,male
"[20,80]",fall,9,1,0.526918530464172,0.526918530464172,,male
"[20,80]",fall,10,12,0.643814367552598,0.682983845472336,0.275982682753819,male
"[20,80]",fall,12,1,0.472657918930054,0.472657918930054,,male
"[20,80]",fall,17,1,0.924564361572266,0.924564361572266,,male
"[20,80]",fall,18,504,0.521567058342967,0.51467576622963,0.254925114682541,male
"[20,80]",fall,19,19530,0.50213614351975,0.493567407131195,0.258305616094316,male
"[20,80]",fall,20,36190,0.498291107964025,0.487017691135407,0.260423537960478,male
"[20,80]",fall,21,21732,0.491124955253302,0.479653805494309,0.261691605511773,male
"[20,80]",fall,22,5300,0.491580778053206,0.474312394857407,0.263499013932673,male
"[20,80]",fall,23,2712,0.509540204873589,0.48732802271843,0.286374074800842,male
"[20,80]",spring,0,3330,0.519266304194748,0.493567407131195,0.299872801494336,male
"[20,80]",spring,1,3239,0.508345474887268,0.474312394857407,0.300633648655129,male
"[20,80]",spring,2,2491,0.52906206647246,0.505141019821167,0.310734398291997,male
"[20,80]",spring,3,1766,0.534474321555595,0.509203791618347,0.307478174506526,male
"[20,80]",spring,4,623,0.592419820931855,0.605719566345215,0.311598271759073,male
"[20,80]",spring,5,244,0.649624372511858,0.755860447883606,0.328981046213904,male
"[20,80]",spring,6,126,0.642743852876482,0.692368745803833,0.314903601466993,male
"[20,80]",spring,7,22,0.657275055281141,0.765908181667328,0.308137209211186,male
"[20,80]",spring,8,13,0.4698506295681,0.314370661973953,0.353023119107771,male
"[20,80]",spring,10,1,0.742544591426849,0.742544591426849,,male
"[20,80]",spring,17,1,0.00496323546394706,0.00496323546394706,,male
"[20,80]",spring,18,433,0.520303621767713,0.493567407131195,0.257801156220561,male
"[20,80]",spring,19,19200,0.51382290779613,0.520147740840912,0.258290432431195,male
"[20,80]",spring,20,34272,0.51121494402432,0.520147740840912,0.259431465460241,male
"[20,80]",spring,21,20915,0.507317772042251,0.505469441413879,0.263955945300245,male
"[20,80]",spring,22,5171,0.513855965621085,0.521238446235657,0.264553961663397,male
"[20,80]",spring,23,2936,0.525565043047365,0.521238446235657,0.289019762271177,male
"[20,80]",summer,0,3196,0.528256168651939,0.520147740840912,0.293718193770958,male
"[20,80]",summer,1,3175,0.514670670824492,0.500267624855042,0.30166695761625,male
"[20,80]",summer,2,2301,0.548943787410059,0.541296064853668,0.30483457941164,male
"[20,80]",summer,3,1693,0.559099941968267,0.575601398944855,0.302381257809025,male
"[20,80]",summer,4,495,0.567887360617669,0.575402200222015,0.306075329070249,male
"[20,80]",summer,5,182,0.5422800800323,0.554448217153549,0.343659597110991,male
"[20,80]",summer,6,63,0.59079362298288,0.667899072170258,0.310998798519163,male
"[20,80]",summer,7,36,0.567191620046894,0.577093601226807,0.293246718616592,male
"[20,80]",summer,8,11,0.488060230558569,0.380677044391632,0.232663684031867,male
"[20,80]",summer,9,8,0.48634691350162,0.420748665928841,0.306138761400967,male
"[20,80]",summer,17,2,0.562519833445549,0.562519833445549,0.126358717426298,male
"[20,80]",summer,18,436,0.504006932737357,0.491171821951866,0.252555075512823,male
"[20,80]",summer,19,19126,0.512088220912823,0.520147740840912,0.25940318305069,male
"[20,80]",summer,20,34365,0.51247761210918,0.520677626132965,0.260188606280669,male
