age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,137,0.519399534176736,0.522522509098053,0.254845263062633,male
"[20,80]",fall,1,155,0.470481923366747,0.4426229596138,0.261263659520831,male
"[20,80]",fall,2,155,0.536159409919093,0.547619044780731,0.260451529221746,male
"[20,80]",fall,3,133,0.518960830160326,0.546391725540161,0.2551804283312,male
"[20,80]",fall,4,24,0.655546231816212,0.693785935640335,0.236014745571336,male
"[20,80]",fall,5,1,0.393939405679703,0.393939405679703,,male
"[20,80]",fall,6,4,0.277301898226142,0.308661617338657,0.177670773857883,male
"[20,80]",fall,7,7,0.409664945410831,0.3644859790802,0.284899516237882,male
"[20,80]",fall,18,1,0.233333334326744,0.233333334326744,,male
"[20,80]",fall,19,93,0.534178889006056,0.559322059154511,0.274538142770481,male
"[20,80]",fall,20,215,0.493563405303068,0.524999976158142,0.263335959171754,male
"[20,80]",fall,21,222,0.51032203583567,0.505853652954102,0.270677729148869,male
"[20,80]",fall,22,196,0.53203595095143,0.535969465970993,0.27007860651473,male
"[20,80]",fall,23,113,0.500693914208528,0.49462366104126,0.243817094787053,male
"[20,80]",spring,0,169,0.503255817510144,0.533333361148834,0.287442762202973,male
"[20,80]",spring,1,144,0.470189940753496,0.460127025842667,0.300081162680195,male
"[20,80]",spring,2,160,0.520172468805686,0.550198495388031,0.267924485422398,male
"[20,80]",spring,3,109,0.541491241698418,0.579439222812653,0.234770880718727,male
"[20,80]",spring,4,40,0.571996387187392,0.566885232925415,0.34529815835701,male
"[20,80]",spring,5,5,0.245235839486122,0.150000005960464,0.177583893145106,male
"[20,80]",spring,6,6,0.580789007246494,0.578996062278748,0.335695649256573,male
"[20,80]",spring,7,1,0.709459483623505,0.709459483623505,,male
"[20,80]",spring,8,1,0.388349503278732,0.388349503278732,,male
"[20,80]",spring,19,72,0.493903834243409,0.497474744915962,0.266069959973122,male
"[20,80]",spring,20,216,0.562305995970275,0.597297310829163,0.256186202915406,male
"[20,80]",spring,21,220,0.522355427626859,0.526881694793701,0.247912742323742,male
"[20,80]",spring,22,191,0.476036017146254,0.479729741811752,0.270901376256003,male
"[20,80]",spring,23,151,0.508707905965333,0.517241358757019,0.265788287285933,male
"[20,80]",summer,0,141,0.503294517279517,0.534351170063019,0.27871427456956,male
"[20,80]",summer,1,152,0.5633798405332,0.567682087421417,0.269494643592092,male
"[20,80]",summer,2,137,0.517354604808519,0.483870953321457,0.281916234335958,male
"[20,80]",summer,3,121,0.476169169995903,0.413793116807938,0.262588283402428,male
"[20,80]",summer,4,46,0.542123711141555,0.504166662693024,0.263511851881674,male
"[20,80]",summer,5,16,0.629541581729427,0.61792927980423,0.315011923058273,male
"[20,80]",summer,6,5,0.5896115899086,0.51587301492691,0.203616884662766,male
"[20,80]",summer,7,1,0.783505141735077,0.783505141735077,,male
"[20,80]",summer,18,1,0.845360815525055,0.845360815525055,,male
"[20,80]",summer,19,91,0.496917026383536,0.482758611440659,0.260660102495537,male
"[20,80]",summer,20,184,0.502180919456093,0.493076801300049,0.247450882944221,male
"[20,80]",summer,21,196,0.51912264077335,0.539589315652847,0.265336280528877,male
"[20,80]",summer,22,156,0.482581965553646,0.47927725315094,0.240532396430822,male
"[20,80]",summer,23,114,0.563557723700478,0.59094300866127,0.25348516176017,male
"[20,80]",winter,0,183,0.507577742180212,0.467889904975891,0.290571579392021,male
"[20,80]",winter,1,207,0.489534557549562,0.476190477609634,0.260824528733098,male
"[20,80]",winter,2,245,0.517923474889629,0.524137914180756,0.260978486337645,male
"[20,80]",winter,3,169,0.495764931145857,0.490196079015732,0.273965261741433,male
"[20,80]",winter,4,31,0.578608867622191,0.588235318660736,0.247054869259065,male
"[20,80]",winter,5,8,0.686609745025635,0.692567557096481,0.130739996562241,male
"[20,80]",winter,6,3,0.381502335270246,0.368932038545609,0.151066834078336,male
"[20,80]",winter,7,5,0.692379558086395,0.650485455989838,0.170456534477454,male
"[20,80]",winter,8,1,0.440677970647812,0.440677970647812,,male
"[20,80]",winter,18,3,0.8012548883756,0.816455721855164,0.0326467713570103,male
"[20,80]",winter,19,91,0.523868351601637,0.530769228935242,0.240412041236533,male
"[20,80]",winter,20,246,0.50263464020762,0.5,0.250700866672911,male
"[20,80]",winter,21,208,0.53454504455798,0.51590222120285,0.241664448804985,male
"[20,80]",winter,22,200,0.543120949193835,0.538461565971375,0.233457528299428,male
"[20,80]",winter,23,153,0.480637624640675,0.474576264619827,0.269088829189831,male
"[20,80]",fall,0,144,0.495589400072479,0.49465312063694,0.264772760432803,female
"[20,80]",fall,1,205,0.485925122350454,0.49230769276619,0.271264009562279,female
"[20,80]",fall,2,210,0.501222658600836,0.488957196474075,0.259071904496216,female
"[20,80]",fall,3,188,0.488609327082621,0.503968268632889,0.263709513790272,female
"[20,80]",fall,4,36,0.598501645028591,0.654017865657806,0.252095270068288,female
"[20,80]",fall,5,7,0.465333135000297,0.421052634716034,0.260209328233578,female
"[20,80]",fall,6,2,0.672255128622055,0.672255128622055,0.118044513987675,female
"[20,80]",fall,7,11,0.39394014802846,0.253086417913437,0.264332654911097,female
