age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,31,5.18231359604866,4.53908014297485,2.27940392850733,male
"[20,80]",fall,1,38,6.48691998657427,5.96785998344421,2.87782260100406,male
"[20,80]",fall,2,52,5.90252155982531,5.23740005493164,2.57837907930379,male
"[20,80]",fall,3,38,5.86209578263132,5.19999980926514,2.62151424303294,male
"[20,80]",fall,4,7,4.54285710198539,5.19999980926514,1.27652802900784,male
"[20,80]",fall,19,119,6.32895429995881,6.05999994277954,2.45274980317374,male
"[20,80]",fall,20,203,6.22682994692196,5.76000022888184,2.35669473394367,male
"[20,80]",fall,21,171,6.56132352282429,5.90000009536743,2.80794162520295,male
"[20,80]",fall,22,65,5.64444122314453,5.23740005493164,2.19854153343737,male
"[20,80]",fall,23,37,6.31420432876896,6.09999990463257,2.27860957911455,male
"[20,80]",spring,0,32,6.79332122951746,6.71702003479004,2.46274357582015,male
"[20,80]",spring,1,42,5.30383900233677,5,1.76093127028127,male
"[20,80]",spring,2,36,5.02092778020435,4.75,1.67590727104048,male
"[20,80]",spring,3,55,6.44263634248213,6.40000009536743,2.26476972141728,male
"[20,80]",spring,4,25,6.45999996185303,6.09999990463257,2.45882764151651,male
"[20,80]",spring,5,1,9.30000019073486,9.30000019073486,,male
"[20,80]",spring,6,1,4.5,4.5,,male
"[20,80]",spring,9,1,1.5,1.5,,male
"[20,80]",spring,18,1,4.34000015258789,4.34000015258789,,male
"[20,80]",spring,19,95,6.71249895095825,6.40000009536743,2.76522414158503,male
"[20,80]",spring,20,192,6.6996204033494,6.24000000953674,2.65994873420209,male
"[20,80]",spring,21,156,6.04910489687553,5.80000019073486,2.38791433650074,male
"[20,80]",spring,22,44,6.19020450657064,5.97000002861023,2.27973710406845,male
"[20,80]",spring,23,32,4.942587479949,4.23499989509583,2.3960344736583,male
"[20,80]",summer,0,29,7.3147820439832,6.40000009536743,2.89157000876407,male
"[20,80]",summer,1,34,5.8493858645944,5.46869993209839,2.34310669550665,male
"[20,80]",summer,2,36,5.21503553125593,4.84412002563477,2.62297356778791,male
"[20,80]",summer,3,44,5.50977998430079,5,2.17356148696079,male
"[20,80]",summer,4,18,6.46666667196486,5.5,3.33977808834793,male
"[20,80]",summer,5,2,4.75,4.75,0.777817729045033,male
"[20,80]",summer,6,1,13.8999996185303,13.8999996185303,,male
"[20,80]",summer,19,106,6.28575472111972,5.79500007629395,2.77814804493169,male
"[20,80]",summer,20,214,6.40708654617595,5.97499990463257,2.55245005665302,male
"[20,80]",summer,21,155,6.57133059040193,5.90000009536743,3.11627966585397,male
"[20,80]",summer,22,48,6.74662500123183,5.95000004768372,2.76824061602724,male
"[20,80]",summer,23,35,6.53133826255798,5.69999980926514,3.50124837798125,male
"[20,80]",winter,0,36,7.10098115603129,6.72500014305115,2.60792415056037,male
"[20,80]",winter,1,43,6.19236095561538,5.30000019073486,2.23951772819094,male
"[20,80]",winter,2,43,5.75038327172745,5.19999980926514,2.4330955449767,male
"[20,80]",winter,3,50,5.44431681871414,4.84412002563477,2.37320996164357,male
"[20,80]",winter,4,13,8.54615391217745,8.60000038146973,3.49585839696802,male
"[20,80]",winter,5,3,7.90000009536743,8,0.754983670898131,male
"[20,80]",winter,18,1,3.5,3.5,,male
"[20,80]",winter,19,116,6.31275862866435,5.93499994277954,2.53196730709348,male
"[20,80]",winter,20,254,6.4872115268482,5.82500004768372,2.74151940198484,male
"[20,80]",winter,21,162,6.45939013398724,6.03500008583069,2.542832941219,male
"[20,80]",winter,22,48,5.31042582790057,5.34500002861023,1.74427797472667,male
"[20,80]",winter,23,44,6.51615092429248,6.19999980926514,2.57422847386908,male
"[20,80]",fall,0,791,7.54933451159413,7,3.20875147655761,female
"[20,80]",fall,1,650,7.22178252733671,6.5,3.22012347046858,female
"[20,80]",fall,2,509,7.13892007717215,6.5,3.16279173947747,female
"[20,80]",fall,3,421,6.76070583064879,6.40000009536743,2.91155226864205,female
"[20,80]",fall,4,89,7.61497126268537,7.30000019073486,3.38392593637143,female
"[20,80]",fall,5,8,9.13750004768372,8.5,2.41775423846402,female
"[20,80]",fall,6,7,6.37142855780465,5.90000009536743,2.79744777764302,female
"[20,80]",fall,7,1,2.5,2.5,,female
"[20,80]",fall,18,21,8.20380955650693,8.28999996185303,3.57425591925031,female
"[20,80]",fall,19,1621,7.68027016323779,7.1100001335144,3.29774620255097,female
"[20,80]",fall,20,3920,7.30789477794754,6.69999980926514,3.35913920636068,female
"[20,80]",fall,21,3044,7.16823287619554,6.69999980926514,3.24297626744361,female
"[20,80]",fall,22,926,6.87628345432858,6.29244017601013,3.07201648988915,female
"[20,80]",fall,23,647,7.12205242410509,6.69999980926514,2.89472518605174,female
"[20,80]",spring,0,649,7.68246148290179,7.09999990463257,3.25410584833708,female
"[20,80]",spring,1,635,7.40373467798308,6.69999980926514,3.1831605879656,female
"[20,80]",spring,2,476,7.57926754640932,7.19999980926514,3.28306363426702,female
"[20,80]",spring,3,517,8.01442103183016,7.332359790802,3.67160693237191,female
"[20,80]",spring,4,232,7.8874568970039,7.45000004768372,3.66258062449297,female
"[20,80]",spring,5,47,10.2957446778074,10.3000001907349,3.84752647261154,female
"[20,80]",spring,6,8,7.43750005960465,7.14999985694885,1.74678288886429,female
"[20,80]",spring,7,1,2,2,,female
"[20,80]",spring,8,1,2.79999995231628,2.79999995231628,,female
"[20,80]",spring,18,22,10.0631818554618,9.22499990463257,5.35908790913864,female
"[20,80]",spring,19,1398,7.6902130770581,7.18999981880188,3.33097870699182,female
"[20,80]",spring,20,3323,7.50471740424759,6.90000009536743,3.34622378005714,female
"[20,80]",spring,21,2726,7.1526949822859,6.5,3.28562597510916,female
"[20,80]",spring,22,885,7.19856153315743,6.55000019073486,3.24403379310265,female
"[20,80]",spring,23,509,6.84165091973625,6.19999980926514,3.09902585804958,female
"[20,80]",summer,0,634,7.21725670998029,6.63403987884522,3.3277003130925,female
"[20,80]",summer,1,613,7.54228004973631,6.84999990463257,3.4784981297774,female
"[20,80]",summer,2,458,7.54966445208637,6.95659995079041,3.38383057088099,female
"[20,80]",summer,3,460,7.27411104492519,6.75,3.04573460825801,female
"[20,80]",summer,4,216,7.50750000057397,7.14999985694885,3.04143194590499,female
"[20,80]",summer,5,23,9.29565218220586,9.80000019073486,3.0695688965592,female
"[20,80]",summer,6,7,8.4857143674578,8.30000019073486,2.18359697796137,female
"[20,80]",summer,7,1,3.29999995231628,3.29999995231628,,female
"[20,80]",summer,12,1,2.98000001907349,2.98000001907349,,female
"[20,80]",summer,18,37,8.65648648545549,7.80000019073486,2.83983491367747,female
"[20,80]",summer,19,1481,7.6399985829533,7.01999998092651,3.30559152459009,female
"[20,80]",summer,20,3550,7.32464536257193,6.80000019073486,3.20803765428486,female
"[20,80]",summer,21,2959,7.17025176404738,6.51000022888184,3.21578675030939,female
"[20,80]",summer,22,937,7.06475894504576,6.51000022888184,3.18168910462101,female
"[20,80]",summer,23,524,7.08308250121488,6.56500005722046,3.18703039717327,female
"[20,80]",winter,0,748,7.70699573774389,7.19999980926514,3.25153357618116,female
"[20,80]",winter,1,717,7.59747770640641,7.03999996185303,3.11655930074143,female
"[20,80]",winter,2,505,7.26845141070904,6.59999990463257,3.05652489941059,female
