age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,9,335.035900539822,352.549102783203,87.5193336056963,male
"[20,80]",1,2003,19,230.046234532406,211.860488891602,109.033664858382,male
"[20,80]",1,2004,28,187.112010683332,184.395874023438,63.0306779386696,male
"[20,80]",1,2005,14,206.445832388742,159.714996337891,138.018587745162,male
"[20,80]",1,2006,18,207.731786092122,161.5,90.3590563352035,male
"[20,80]",1,2007,9,254.66200764974,261,81.5951171062059,male
"[20,80]",1,2008,11,544.071225253019,620.900024414063,359.808158709171,male
"[20,80]",1,2009,20,242.505674743652,176.25,171.652507572168,male
"[20,80]",1,2010,25,213.331501159668,218,90.8160666452859,male
"[20,80]",1,2011,38,161.486165899979,143.292579650879,79.6427159557272,male
"[20,80]",1,2012,35,207.701931108747,160.600006103516,103.249398907237,male
"[20,80]",1,2013,43,211.216710645099,204.412261962891,67.0496713379379,male
"[20,80]",1,2014,49,194.398204725616,194.75715637207,75.9881897539087,male
"[20,80]",1,2015,39,167.174547831217,169,60.5313960345311,male
"[20,80]",1,2016,31,162.225087319651,147.399993896484,78.8577613292253,male
"[20,80]",1,2017,20,255.614999389648,200,190.614835004438,male
"[20,80]",1,2018,42,410.909566606794,391.149993896484,236.657487555077,male
"[20,80]",1,2019,4,453.567054748535,530.050003051758,173.651388253557,male
"[20,80]",2,2002,21,203.439587184361,171,97.02734150798,male
"[20,80]",2,2003,17,233.020164938534,205,92.7896948928785,male
"[20,80]",2,2004,17,196.164260864258,143,127.321391025932,male
"[20,80]",2,2005,10,219.083000183106,211.5,59.7176715263123,male
"[20,80]",2,2006,17,191.260577931124,202.757095336914,52.5051399440573,male
"[20,80]",2,2007,11,372.092869151722,323,129.272707312938,male
"[20,80]",2,2008,18,218.754124535455,143,152.930711160206,male
"[20,80]",2,2009,23,159.307054602582,158.399993896484,42.428089784519,male
"[20,80]",2,2010,17,234.847215091481,209,124.002643913228,male
"[20,80]",2,2011,35,146.214198848179,136.100006103516,67.0400567465414,male
"[20,80]",2,2012,36,202.466366449992,200.5,51.1485740250762,male
"[20,80]",2,2013,36,217.499456617567,205.430297851562,60.6737530563162,male
"[20,80]",2,2014,41,181.451837120987,173.899993896484,68.1358959677055,male
"[20,80]",2,2015,37,160.108957239099,155,60.40783174744,male
"[20,80]",2,2016,29,194.349100836392,183.199996948242,96.5014904968434,male
