age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,45,0.501065085662736,0.5,0.27037886277597,male
"[20,80]",fall,1,37,0.588231652975082,0.59649121761322,0.241423686006262,male
"[20,80]",fall,2,55,0.602243122864853,0.633333325386047,0.27007268646929,male
"[20,80]",fall,3,29,0.697069452882841,0.835164844989777,0.282343599256328,male
"[20,80]",fall,4,8,0.636775989085436,0.581632673740387,0.184404373623807,male
"[20,80]",fall,5,3,0.479730506738027,0.522727251052856,0.166670267292612,male
"[20,80]",fall,6,4,0.565240293741226,0.56337371468544,0.0684493417054977,male
"[20,80]",fall,7,2,0.306666672229767,0.306666672229767,0,male
"[20,80]",fall,18,2,0.973333358764648,0.973333358764648,0,male
"[20,80]",fall,19,123,0.469327214711565,0.456140339374542,0.239486361411077,male
"[20,80]",fall,20,200,0.436579194553196,0.421160131692886,0.241333108224768,male
"[20,80]",fall,21,168,0.477062708321249,0.484813794493675,0.255193293488357,male
"[20,80]",fall,22,52,0.560192192833011,0.582225561141968,0.249327477676948,male
"[20,80]",fall,23,37,0.486005666187486,0.551724135875702,0.253075581798661,male
"[20,80]",spring,0,47,0.613808255246345,0.666666686534882,0.253890404705823,male
"[20,80]",spring,1,62,0.564352401201763,0.601998507976532,0.313101195258739,male
"[20,80]",spring,2,51,0.549575179450068,0.548780500888825,0.271774142648851,male
"[20,80]",spring,3,34,0.727892949410221,0.810929358005524,0.252396631613415,male
"[20,80]",spring,4,8,0.619907181710005,0.681193828582764,0.20248076017457,male
"[20,80]",spring,5,7,0.557742484978267,0.680555582046509,0.280808048968894,male
"[20,80]",spring,6,1,0.692307710647583,0.692307710647583,,male
"[20,80]",spring,7,2,0.538461565971375,0.538461565971375,0,male
"[20,80]",spring,18,4,0.607315614819527,0.587500005960465,0.134899100107185,male
"[20,80]",spring,19,127,0.471083952627313,0.459459453821182,0.244360312651482,male
"[20,80]",spring,20,218,0.489402131032233,0.514921098947525,0.258935465641685,male
"[20,80]",spring,21,133,0.452219726867918,0.427083343267441,0.245124115957277,male
"[20,80]",spring,22,72,0.494744556024671,0.4653679728508,0.270957945103237,male
"[20,80]",spring,23,58,0.487009635002449,0.469597071409226,0.260194783147469,male
"[20,80]",summer,0,37,0.531933221059877,0.5,0.267467167022075,male
"[20,80]",summer,1,34,0.597607036066406,0.599015772342682,0.270460007656769,male
