age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,4873,0.407478971947971,0.323011606931686,0.318389437796775,male
"[20,80]",1,2003,5462,0.276684029536407,0.195396110415459,0.271091415564073,male
"[20,80]",1,2004,3493,0.38538006390025,0.322117179632187,0.256594848097646,male
"[20,80]",1,2005,3691,0.364533586046562,0.320271044969559,0.249140609504038,male
"[20,80]",1,2006,4231,0.446980822830512,0.452159196138382,0.253767500562798,male
"[20,80]",1,2007,2142,0.456882338675242,0.463239371776581,0.265254284138922,male
"[20,80]",1,2008,2777,0.41528658692946,0.35766127705574,0.269824100019461,male
"[20,80]",1,2009,2900,0.589131960873974,0.624098002910614,0.24951426111874,male
"[20,80]",1,2010,3159,0.597139623703629,0.628831446170807,0.251202183461916,male
"[20,80]",1,2011,3268,0.581264694865378,0.616675674915314,0.24953878732598,male
"[20,80]",1,2012,5591,0.607803806269442,0.633979380130768,0.232297036177611,male
"[20,80]",1,2013,5976,0.539153852851605,0.54668265581131,0.244818689005748,male
"[20,80]",1,2014,6412,0.53835199319793,0.536301970481873,0.23565814801098,male
"[20,80]",1,2015,3743,0.514246355896483,0.505725204944611,0.248377785561485,male
"[20,80]",1,2016,2625,0.449729896746221,0.457538157701492,0.260413659135575,male
"[20,80]",1,2017,2420,0.539569301636936,0.561188399791718,0.272281054696899,male
"[20,80]",1,2018,2452,0.555039868849599,0.56727147102356,0.266603562622435,male
"[20,80]",1,2019,550,0.55389913844114,0.578228890895844,0.276556529367793,male
"[20,80]",2,2002,6446,0.384095789325096,0.313580244779587,0.321573819137041,male
"[20,80]",2,2003,4204,0.287249888677139,0.20443032681942,0.250348726041181,male
"[20,80]",2,2004,3327,0.411616711642986,0.341621339321136,0.266906439746445,male
"[20,80]",2,2005,3371,0.360139045658795,0.320271044969559,0.243914913692068,male
"[20,80]",2,2006,3216,0.483389803996097,0.46927011013031,0.258422374271415,male
"[20,80]",2,2007,2371,0.454725336340008,0.454336583614349,0.263378631183434,male
"[20,80]",2,2008,2917,0.438268753679844,0.400445133447647,0.274080334243604,male
"[20,80]",2,2009,2824,0.593896400344376,0.633979380130768,0.255954996535369,male
"[20,80]",2,2010,2875,0.596796993348909,0.633979380130768,0.244859945456016,male
"[20,80]",2,2011,2905,0.571276825186821,0.612792730331421,0.243214367050574,male
"[20,80]",2,2012,5299,0.596366165374209,0.628831446170807,0.235669005607498,male
"[20,80]",2,2013,5496,0.527622326807251,0.53019306063652,0.241528521980601,male
"[20,80]",2,2014,5988,0.541758691333359,0.547909051179886,0.244338635676483,male
"[20,80]",2,2015,3544,0.529882296329074,0.536301970481873,0.246974895931238,male
"[20,80]",2,2016,2276,0.472809853834249,0.473211765289307,0.261309575622796,male
"[20,80]",2,2017,2060,0.558995882815962,0.578228890895844,0.263580429342044,male
"[20,80]",2,2018,2218,0.546849305728892,0.570377230644226,0.268573728413652,male
"[20,80]",3,2002,6718,0.364354587438422,0.269171416759491,0.309727111443933,male
"[20,80]",3,2003,4039,0.329576396093503,0.269171416759491,0.248294163841982,male
"[20,80]",3,2004,3346,0.409600925639058,0.363264232873917,0.261215166465291,male
"[20,80]",3,2005,3713,0.369813960379678,0.321075916290283,0.257608516171022,male
"[20,80]",3,2006,3094,0.478867603883716,0.464330613613129,0.256331875190779,male
"[20,80]",3,2007,3052,0.458544698597553,0.463311061263084,0.266704668050997,male
"[20,80]",3,2008,3108,0.513725163277234,0.51268470287323,0.277145407883775,male
"[20,80]",3,2009,3262,0.619273178128652,0.650006592273712,0.248662630257223,male
"[20,80]",3,2010,2905,0.595807870919856,0.633979380130768,0.251456795560385,male
"[20,80]",3,2011,3241,0.589257655348612,0.621271729469299,0.244760069813291,male
"[20,80]",3,2012,5690,0.579096648669253,0.616675674915314,0.239968682926517,male
"[20,80]",3,2013,5932,0.536014426755829,0.54668265581131,0.245031102572356,male
"[20,80]",3,2014,5868,0.561169529059456,0.578228890895844,0.249457058985866,male
"[20,80]",3,2015,3731,0.518540668094352,0.523031294345856,0.254978116550617,male
"[20,80]",3,2016,2565,0.511663451535195,0.517737925052643,0.264683553485085,male
"[20,80]",3,2017,2404,0.566960560632079,0.610759496688843,0.263106854130609,male
"[20,80]",3,2018,2321,0.565450529592374,0.573194921016693,0.261698110406891,male
"[20,80]",4,2002,6110,0.382688676508878,0.319136083126068,0.306290117055356,male
"[20,80]",4,2003,3350,0.365058299910778,0.320271044969559,0.250125095867756,male
"[20,80]",4,2004,3289,0.458442685662948,0.452159196138382,0.274742450097765,male
"[20,80]",4,2005,3733,0.367661137100905,0.319974541664124,0.25988278018854,male
"[20,80]",4,2006,3055,0.504621880694175,0.483378827571869,0.266773844544858,male
"[20,80]",4,2007,2865,0.480886692785208,0.470153957605362,0.272507546435516,male
"[20,80]",4,2008,2730,0.588105495437816,0.630694329738617,0.260660324761072,male
"[20,80]",4,2009,3097,0.621781674954375,0.658062398433685,0.258627142486348,male
"[20,80]",4,2010,2846,0.631633634505583,0.667254507541657,0.242736649369549,male
"[20,80]",4,2011,3095,0.601104282781554,0.633979380130768,0.250380178931339,male
"[20,80]",4,2012,5361,0.603412404435436,0.630694329738617,0.228960212888579,male
"[20,80]",4,2013,5328,0.554522654628968,0.570377230644226,0.249163105383407,male
"[20,80]",4,2014,4720,0.586332183288631,0.621205270290375,0.251742633198857,male
"[20,80]",4,2015,3153,0.522387499862244,0.535673916339874,0.264526962385724,male
"[20,80]",4,2016,2367,0.516399030558321,0.523031294345856,0.265269744329562,male
"[20,80]",4,2017,2276,0.591429254364203,0.630694329738617,0.26382552302182,male
"[20,80]",4,2018,2483,0.582186020388629,0.628831446170807,0.272064740162998,male
"[20,80]",5,2002,7202,0.373344231899947,0.314718812704086,0.305497749784459,male
"[20,80]",5,2003,3948,0.399859909627779,0.342152744531631,0.258921872837866,male
"[20,80]",5,2004,3511,0.436094057814403,0.400445133447647,0.270560258807319,male
"[20,80]",5,2005,3824,0.371632155431844,0.321075916290283,0.260894197758128,male
"[20,80]",5,2006,3092,0.530085070608099,0.532390475273132,0.261113337754775,male
"[20,80]",5,2007,3067,0.510289851129104,0.490360498428345,0.261248259339431,male
"[20,80]",5,2008,3136,0.625099710165048,0.664885520935059,0.256249630904915,male
"[20,80]",5,2009,3356,0.64461353241163,0.689796686172485,0.247967017426522,male
"[20,80]",5,2010,3179,0.664340758120237,0.71860271692276,0.235040484580356,male
"[20,80]",5,2011,3370,0.613127641366568,0.637756049633026,0.249032564831947,male
"[20,80]",5,2012,5748,0.608387478342748,0.636045575141907,0.235655265756115,male
"[20,80]",5,2013,6743,0.578413967511102,0.616608560085297,0.233561928949211,male
"[20,80]",5,2014,4710,0.614842820782887,0.644546866416931,0.249430858736022,male
"[20,80]",5,2015,3185,0.514474567438781,0.507631480693817,0.263529607133402,male
"[20,80]",5,2016,2317,0.538951613346616,0.549135446548462,0.262799036766774,male
"[20,80]",5,2017,2307,0.58962117025074,0.633587777614594,0.268312600499565,male
"[20,80]",5,2018,2388,0.583339901825092,0.630106329917908,0.26553548174758,male
"[20,80]",6,2002,6966,0.384172532675968,0.320271044969559,0.308201497285281,male
"[20,80]",6,2003,4025,0.408677560169689,0.346692115068436,0.264645267509685,male
"[20,80]",6,2004,3337,0.427842485565767,0.380687206983566,0.262977382736317,male
"[20,80]",6,2005,4141,0.400417841577341,0.331394284963608,0.278049523094149,male
"[20,80]",6,2006,3258,0.517143808774069,0.504999369382858,0.267433961485159,male
"[20,80]",6,2007,3265,0.513692662806734,0.495566517114639,0.26789705384871,male
"[20,80]",6,2008,3376,0.653834033660344,0.705069124698639,0.247890853016805,male
"[20,80]",6,2009,3236,0.661885118111968,0.717850148677826,0.239022971591909,male
"[20,80]",6,2010,3213,0.654134719446186,0.717850148677826,0.243853746688454,male
"[20,80]",6,2011,3665,0.631654489593324,0.658062398433685,0.231649196472805,male
"[20,80]",6,2012,6095,0.61585234935847,0.642802178859711,0.230408552387495,male
"[20,80]",6,2013,6548,0.596564036342853,0.624685704708099,0.238906387329052,male
"[20,80]",6,2014,4809,0.625021032533531,0.666019141674042,0.251345880758584,male
"[20,80]",6,2015,2816,0.530236728455003,0.535673916339874,0.262382352229582,male
"[20,80]",6,2016,2691,0.544897258072671,0.561188399791718,0.270734552098741,male
"[20,80]",6,2017,2431,0.605659823041794,0.642802178859711,0.267773174046257,male
"[20,80]",6,2018,2516,0.607578117551433,0.650006592273712,0.268438867556762,male
"[20,80]",7,2002,6344,0.421106511422064,0.367985904216766,0.300898955909158,male
"[20,80]",7,2003,3921,0.389600681394217,0.326170951128006,0.261317321505409,male
"[20,80]",7,2004,3753,0.441644278671339,0.414114445447922,0.265933289406387,male
"[20,80]",7,2005,4485,0.430063427197295,0.380354225635529,0.279595699493161,male
"[20,80]",7,2006,3050,0.515143309101218,0.495566517114639,0.26190403327791,male
"[20,80]",7,2007,3386,0.530148594389899,0.523031294345856,0.281271439894572,male
"[20,80]",7,2008,3500,0.660867984120335,0.71860271692276,0.251376816487055,male
"[20,80]",7,2009,3422,0.658482854172352,0.709067642688751,0.243260179846951,male
"[20,80]",7,2010,3425,0.676903793150491,0.726911902427673,0.231135763660838,male
"[20,80]",7,2011,3978,0.653128873993249,0.689863085746765,0.228157534113614,male
"[20,80]",7,2012,5837,0.610213325613418,0.636919677257538,0.237389545092802,male
"[20,80]",7,2013,5920,0.602935435460578,0.633587777614594,0.238193473591204,male
"[20,80]",7,2014,4602,0.601143149043013,0.633979380130768,0.253564049603792,male
"[20,80]",7,2015,3075,0.540030426103168,0.549135446548462,0.262970866728569,male
"[20,80]",7,2016,2885,0.56100266786289,0.578228890895844,0.256013263359781,male
