age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,353,2.03768690584739,2.01242208480835,0.428996452563613,male
"[20,80]",1,2003,309,2.15638087984042,2.10999989509583,0.418820887363571,male
"[20,80]",1,2004,274,2.25166633442371,2.2150000333786,0.377707494328092,male
"[20,80]",1,2005,336,2.31708708086184,2.29999995231628,0.373986417963867,male
"[20,80]",1,2006,369,2.36443142871547,2.33999991416931,0.406754917758932,male
"[20,80]",1,2007,396,2.14909851039299,2.14000010490417,0.291968597855362,male
"[20,80]",1,2008,83,2.19783131042159,2.09999990463257,0.363905143427145,male
"[20,80]",1,2009,171,1.87362572463632,1.85000002384186,0.271212434247196,male
"[20,80]",1,2010,147,1.8897278949517,1.89999997615814,0.241198347764426,male
"[20,80]",1,2011,117,1.90470084777245,1.88999998569489,0.256617834384126,male
"[20,80]",1,2012,134,1.89201492249076,1.89999997615814,0.228007976523655,male
"[20,80]",1,2013,152,1.87631578821885,1.87999999523163,0.222313784075407,male
"[20,80]",1,2014,174,1.89195402052211,1.875,0.24341661751838,male
"[20,80]",1,2015,105,1.84638095015571,1.83000004291534,0.254759012948026,male
"[20,80]",1,2016,11,1.59636363116178,1.60000002384186,0.236527901001337,male
"[20,80]",1,2018,1,1.51999998092651,1.51999998092651,,male
"[20,80]",2,2002,442,2.04335730377905,2.04999995231628,0.455690167359785,male
"[20,80]",2,2003,267,2.06377113847697,2.02999997138977,0.366654922122039,male
"[20,80]",2,2004,242,2.26354748700276,2.22500002384186,0.356000826856253,male
"[20,80]",2,2005,325,2.2883144558393,2.27999997138977,0.366861699824511,male
"[20,80]",2,2006,401,2.45741931072197,2.44000005722046,0.376864319569604,male
"[20,80]",2,2007,453,2.14863134640995,2.14000010490417,0.333210951635396,male
"[20,80]",2,2008,64,2.10281248949468,2.09999990463257,0.358087805554605,male
"[20,80]",2,2009,150,1.81640000422796,1.79999995231628,0.25355533756558,male
"[20,80]",2,2010,126,1.88928571296117,1.85500001907349,0.278843838788499,male
"[20,80]",2,2011,112,1.89276786148548,1.86500000953674,0.235315426437285,male
"[20,80]",2,2012,129,1.90589146743449,1.88999998569489,0.221018984062171,male
"[20,80]",2,2013,133,1.88759397564078,1.88999998569489,0.25201656306234,male
"[20,80]",2,2014,167,1.91508981424891,1.88999998569489,0.220524748886801,male
"[20,80]",2,2015,48,1.85166666656733,1.77999997138977,0.255903354931475,male
"[20,80]",2,2016,3,1.5766666730245,1.5900000333786,0.0907376942238569,male
"[20,80]",2,2017,1,1.35000002384186,1.35000002384186,,male
"[20,80]",3,2002,401,2.04548243840139,2,0.456567845753951,male
"[20,80]",3,2003,322,2.09423933043983,2.07999992370605,0.361267377232937,male
"[20,80]",3,2004,205,2.30833380280471,2.26999998092651,0.398414164826323,male
"[20,80]",3,2005,356,2.25889083743095,2.23500001430511,0.354985233177478,male
"[20,80]",3,2006,463,2.42603415701353,2.40000009536743,0.378042499931327,male
"[20,80]",3,2007,576,2.10005207711624,2.09999990463257,0.305574580581979,male
"[20,80]",3,2008,84,2.10345237453779,2.01499998569489,0.366305196731242,male
"[20,80]",3,2009,144,1.79256944689486,1.73000001907349,0.272021038181961,male
"[20,80]",3,2010,84,1.76928571576164,1.79999995231628,0.223783382383872,male
"[20,80]",3,2011,126,1.82277778216771,1.8400000333786,0.229418885838128,male
"[20,80]",3,2012,150,1.89246666113536,1.87000000476837,0.235847566196955,male
"[20,80]",3,2013,150,1.84493333419164,1.80499994754791,0.226291210300601,male
"[20,80]",3,2014,157,1.846496810579,1.85000002384186,0.218933494792434,male
"[20,80]",3,2015,27,1.7411111107579,1.71000003814697,0.249512367553066,male
"[20,80]",3,2016,8,1.51750001311302,1.57000005245209,0.104983028772522,male
"[20,80]",3,2018,5,1.54000000953674,1.5900000333786,0.15149258698057,male
"[20,80]",4,2002,301,2.03772133925428,2,0.419719018308302,male
"[20,80]",4,2003,243,2.00560616858212,1.95000004768372,0.3462616898031,male
"[20,80]",4,2004,239,2.2119661519717,2.1800000667572,0.387869928254982,male
"[20,80]",4,2005,325,2.29192796523754,2.26282262802124,0.364032568127077,male
"[20,80]",4,2006,376,2.28977630683716,2.25,0.380367851994767,male
"[20,80]",4,2007,439,2.01895215380979,2,0.303532165529137,male
"[20,80]",4,2008,67,2.0795604079517,2.05999994277954,0.443569903156322,male
"[20,80]",4,2009,145,1.79737930297852,1.78999996185303,0.225742659277248,male
"[20,80]",4,2010,89,1.79853932107433,1.78999996185303,0.220673298424985,male
"[20,80]",4,2011,85,1.83145569492789,1.80999994277954,0.268266374199018,male
