age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,127,439.792009368656,415,148.43930924444,male
"[20,80]",1,2003,109,493.437606391557,514,148.310972621756,male
"[20,80]",1,2004,126,447.515145801363,463.199996948242,159.213713355327,male
"[20,80]",1,2005,104,496.660151554988,501.5,145.17430808771,male
"[20,80]",1,2006,109,401.99939125831,401,150.388254222131,male
"[20,80]",1,2007,58,422.894932450919,422.155120849609,174.119705628804,male
"[20,80]",1,2008,94,445.135085247933,447.199996948242,141.078921859013,male
"[20,80]",1,2009,97,433.97757760274,430.3447265625,117.173293868281,male
"[20,80]",1,2010,91,400.514565604074,383.448181152344,130.226262941665,male
"[20,80]",1,2011,86,398.868860466536,400.149993896484,109.172273180029,male
"[20,80]",1,2012,91,411.265360402537,405.517150878906,147.114781515524,male
"[20,80]",1,2013,119,418.385750393908,410,117.96482224915,male
"[20,80]",1,2014,115,426.882940939198,422.06884765625,115.43670108115,male
"[20,80]",1,2015,137,384.931618794908,392,119.359355565236,male
"[20,80]",1,2016,134,420.386001928529,404.350006103516,124.245446069158,male
"[20,80]",1,2017,109,435.417879297099,431.999877929688,111.627981003688,male
"[20,80]",1,2018,119,394.898822431805,402,108.077998067234,male
"[20,80]",1,2019,25,469.557218017578,453,96.3522737596556,male
"[20,80]",2,2002,145,424.395148599559,422,138.202844784579,male
"[20,80]",2,2003,112,479.928149904524,480.489944458008,145.222132612765,male
"[20,80]",2,2004,112,430.186183656965,427.5,123.278904660869,male
"[20,80]",2,2005,105,469.820286923363,493.79296875,162.089605689691,male
"[20,80]",2,2006,90,421.145865715875,422,125.303281796962,male
"[20,80]",2,2007,79,397.028271832044,408,135.702307153855,male
"[20,80]",2,2008,93,435.380590623425,450,137.737901963484,male
"[20,80]",2,2009,90,437.338673909505,438.689605712891,120.047929164294,male
"[20,80]",2,2010,80,443.212907791138,419,114.362023122555,male
"[20,80]",2,2011,92,401.60489007701,408.299987792969,130.037357905826,male
"[20,80]",2,2012,102,416.639702740838,426.100006103516,124.913099614709,male
"[20,80]",2,2013,86,412.877684659736,416.551605224609,123.72193679705,male
"[20,80]",2,2014,133,404.936560150376,377,144.922152725384,male
"[20,80]",2,2015,123,409.803451414031,399,119.671897210228,male
"[20,80]",2,2016,126,437.179927523174,440,135.965644029638,male
"[20,80]",2,2017,113,426.296678526212,420,129.539405280155,male
"[20,80]",2,2018,148,396.647764979182,372.482711791992,114.873868883385,male
"[20,80]",3,2002,146,427.403583578868,430.17236328125,153.193477597667,male
"[20,80]",3,2003,99,468.169070619525,463,148.347064133412,male
"[20,80]",3,2004,87,434.487719130242,412,151.50472216048,male
"[20,80]",3,2005,118,426.765671293614,411.884994506836,149.288787688939,male
"[20,80]",3,2006,89,425.305396605074,398,139.480337839318,male
"[20,80]",3,2007,86,397.942151446675,402.758575439453,114.524213287127,male
"[20,80]",3,2008,97,425.993692457061,419,116.862197824732,male
"[20,80]",3,2009,99,473.75022240841,476,135.231478701487,male
"[20,80]",3,2010,71,447.501921317947,452.5,105.967487637528,male
"[20,80]",3,2011,111,408.545386237067,399,110.818407075142,male
"[20,80]",3,2012,95,355.483686908923,370.799987792969,118.362541477441,male
"[20,80]",3,2013,103,434.533056018422,432,133.568204817322,male
"[20,80]",3,2014,95,420.117543431332,444.799987792969,132.250031234105,male
"[20,80]",3,2015,104,406.920140486497,390.862014770508,112.438390273628,male
"[20,80]",3,2016,109,428.09830607843,419,120.993377042026,male
"[20,80]",3,2017,126,413.90337517148,421.5,130.081882497547,male
"[20,80]",3,2018,121,404.445145283849,396,130.963428069091,male
"[20,80]",4,2002,138,448.84665370333,442.718902587891,141.380627477645,male
"[20,80]",4,2003,87,441.176316272253,452,176.011538488753,male
"[20,80]",4,2004,92,442.213424185048,443.5,153.844666335186,male
"[20,80]",4,2005,82,433.741796726134,413.399993896484,140.097019447205,male
"[20,80]",4,2006,85,425.551097196691,441,143.742112365644,male
"[20,80]",4,2007,92,386.428144911061,406.896453857422,151.566060047706,male
"[20,80]",4,2008,79,402.777456935448,395,120.465221882263,male
"[20,80]",4,2009,84,458.343988146101,456.5,114.470028939219,male
"[20,80]",4,2010,87,406.983420185659,408,138.18359319258,male
"[20,80]",4,2011,73,424.862610699379,428,100.433524584697,male
"[20,80]",4,2012,99,400.597788801097,401.399993896484,106.353745643783,male
"[20,80]",4,2013,118,439.23909720728,442.5,135.299513119611,male
"[20,80]",4,2014,96,397.825476328532,373.5,130.666845687164,male
"[20,80]",4,2015,103,377.301721961753,369,108.654844027587,male
"[20,80]",4,2016,119,416.934029587177,426.600006103516,118.735634660177,male
"[20,80]",4,2017,115,421.618604046366,435.799987792969,129.560188542534,male
"[20,80]",4,2018,125,411.800249511719,400,141.830636139977,male
"[20,80]",5,2002,163,425.68406714691,423,150.989177817264,male
"[20,80]",5,2003,86,481.573631552763,487.017166137695,160.728752226641,male
"[20,80]",5,2004,102,483.641962836771,467.782699584961,169.099986944151,male
"[20,80]",5,2005,91,429.040217179519,413.792999267578,177.596236067231,male
"[20,80]",5,2006,86,452.536468683287,449.655059814453,145.425782185967,male
"[20,80]",5,2007,77,396.682676141912,384,126.513952887451,male
"[20,80]",5,2008,78,424.893530038687,426.850006103516,110.207684285155,male
"[20,80]",5,2009,99,389.014257103506,379,115.990475284244,male
"[20,80]",5,2010,98,412.731323397889,413.896499633789,110.138067795144,male
"[20,80]",5,2011,86,384.662202169729,383.5,103.356173534812,male
"[20,80]",5,2012,122,405.859611761375,393.300003051758,111.452078979201,male
"[20,80]",5,2013,139,391.970028005916,375.172332763672,127.77895207762,male
"[20,80]",5,2014,115,408.848094376274,403,121.478623358125,male
"[20,80]",5,2015,138,431.955545618914,435.241317749023,115.923089757545,male
"[20,80]",5,2016,86,433.500782279081,427.137878417969,130.941238435582,male
"[20,80]",5,2017,109,427.832015011289,402.758514404297,124.530557321904,male
"[20,80]",5,2018,125,409.767583618164,416.399993896484,136.363555585723,male
"[20,80]",6,2002,137,398.558670405924,402.758544921875,152.432670709398,male
"[20,80]",6,2003,121,421.433115683311,402,133.186211453076,male
"[20,80]",6,2004,90,427.572218661838,419.610000610352,139.205135299779,male
"[20,80]",6,2005,90,467.900280422635,475.603378295898,141.167246796844,male
"[20,80]",6,2006,76,401.921813362523,397.850006103516,139.485178864344,male
"[20,80]",6,2007,73,413.498364592252,398.700012207031,114.291430146741,male
"[20,80]",6,2008,72,428.46483039856,446.699996948242,117.027333597884,male
"[20,80]",6,2009,81,461.015723334418,462,118.478583654081,male
"[20,80]",6,2010,85,439.417897661995,429,133.278274531518,male
"[20,80]",6,2011,90,400.718711683485,405.5,103.156180271125,male
"[20,80]",6,2012,103,416.569071649348,414,113.62459755708,male
"[20,80]",6,2013,144,428.24292702145,403,120.563719491928,male
"[20,80]",6,2014,109,389.689240341887,397.299987792969,107.58426481724,male
"[20,80]",6,2015,116,394.469423622921,390.5,130.723526103623,male
"[20,80]",6,2016,114,418.036916097005,424.5,115.846236258235,male
"[20,80]",6,2017,108,435.037686665853,418.5,128.484177444012,male
"[20,80]",6,2018,135,376.036966959635,372,102.765309448671,male
"[20,80]",7,2002,127,422.804680351197,435.799987792969,141.465650028447,male
"[20,80]",7,2003,94,448.934436716932,456.086151123047,132.71481018002,male
"[20,80]",7,2004,127,448.229417575626,438.620574951172,141.035981640882,male
"[20,80]",7,2005,124,433.180780964513,438.851669311523,138.750974376054,male
"[20,80]",7,2006,102,417.964758181105,411,147.246591635564,male
"[20,80]",7,2007,73,395.575235863255,405.517150878906,122.611290843824,male
"[20,80]",7,2008,101,399.219205346438,417,114.812883335271,male
"[20,80]",7,2009,103,422.035796822853,435.861968994141,142.438124696114,male
"[20,80]",7,2010,102,399.697306913488,387.899993896484,112.663085660198,male
"[20,80]",7,2011,99,428.361722541578,421.899993896484,111.678473452202,male
"[20,80]",7,2012,101,381.448497205678,372,120.189189874103,male
"[20,80]",7,2013,115,364.356194006878,357.200012207031,110.718282409305,male
"[20,80]",7,2014,108,399.041899787055,401.224090576172,120.783930915245,male
"[20,80]",7,2015,108,403.500433180067,410.350006103516,108.115579352449,male
"[20,80]",7,2016,129,429.917808237002,422,105.503202137004,male
"[20,80]",7,2017,125,425.160400024414,417.930938720703,127.525802401367,male
"[20,80]",7,2018,140,431.905883462088,432,128.058015372843,male
"[20,80]",8,2002,136,442.030487060547,444.137817382813,137.643728575554,male
"[20,80]",8,2003,118,413.942748247567,408.350006103516,138.006927506584,male
"[20,80]",8,2004,92,419.332763340162,414.25,125.657683948724,male
"[20,80]",8,2005,93,457.595338882939,466.206756591797,126.45999416766,male
"[20,80]",8,2006,83,381.41969418813,402.758544921875,130.977517011886,male
"[20,80]",8,2007,55,405.150896939364,399.999908447266,130.865459964095,male
"[20,80]",8,2008,77,414.872344574371,419,109.329022038884,male
"[20,80]",8,2009,104,447.149840134841,449.448226928711,143.862626678468,male
"[20,80]",8,2010,79,406.334716990024,405.517150878906,128.480141776752,male
"[20,80]",8,2011,87,402.364738025885,413.792999267578,105.086610253086,male
"[20,80]",8,2012,90,408.051966349284,394,119.78361682171,male
"[20,80]",8,2013,144,367.379094441732,358.810302734375,120.262663714635,male
"[20,80]",8,2014,111,411.798108762449,405,112.12025354829,male
"[20,80]",8,2015,84,439.49587667556,435.5,112.569875935612,male
"[20,80]",8,2016,126,438.307702685159,416,128.682505405649,male
"[20,80]",8,2017,133,427.132703164466,417.700012207031,140.843464816621,male
"[20,80]",8,2018,119,401.584570235565,399,123.753139235019,male
"[20,80]",9,2002,95,464.464027324476,444.137817382813,162.295902396396,male
"[20,80]",9,2003,88,444.427658774636,436.93098449707,122.69170128872,male
"[20,80]",9,2004,73,506.534875321062,480,158.843961021516,male
"[20,80]",9,2005,91,429.302592518565,416.551635742188,139.366006559044,male
"[20,80]",9,2006,69,413.75847459876,392,124.987298060108,male
"[20,80]",9,2007,70,444.663718523298,418,177.237532827005,male
"[20,80]",9,2008,63,403.19647955516,397.241271972656,137.879683376581,male
"[20,80]",9,2009,70,398.413286263602,395.5,138.151567871288,male
"[20,80]",9,2010,81,385.676863682123,363.399993896484,110.934978948362,male
"[20,80]",9,2011,85,351.040836468865,337,106.634261409175,male
"[20,80]",9,2012,105,377.57193065825,379,117.095034913099,male
"[20,80]",9,2013,92,418.587713490362,412,126.260935715279,male
"[20,80]",9,2014,91,417.942481072394,413.241271972656,119.810796503572,male
"[20,80]",9,2015,98,417.003354286661,406.534439086914,119.459258265577,male
"[20,80]",9,2016,110,427.997631558505,430,120.947409955569,male
"[20,80]",9,2017,105,440.327853248233,444.413665771484,139.197225003386,male
"[20,80]",9,2018,127,438.753386249692,430,129.084772728568,male
"[20,80]",10,2002,118,453.275571920104,422.068862915039,180.562285587959,male
"[20,80]",10,2003,96,445.479273796082,426.800003051758,149.261407105087,male
"[20,80]",10,2004,96,438.569184780121,432.350006103516,154.075030725853,male
"[20,80]",10,2005,74,401.380127571725,371.034393310547,125.736191527516,male
"[20,80]",10,2006,97,402.470368847405,366.299987792969,139.909858485541,male
"[20,80]",10,2007,74,387.392625757166,375.550003051758,114.138599009101,male
"[20,80]",10,2008,78,383.142336723132,364.189605712891,114.703976761855,male
"[20,80]",10,2009,66,418.313982876864,395.741333007813,120.709467802251,male
"[20,80]",10,2010,88,382.253739270297,373,117.882633306811,male
"[20,80]",10,2011,90,409.998548719618,403.5,118.109435627945,male
"[20,80]",10,2012,115,400.739587402344,399.999908447266,114.751213511487,male
"[20,80]",10,2013,103,425.812555553844,430,147.387184570761,male
"[20,80]",10,2014,113,388.305796530395,383,105.333884934765,male
"[20,80]",10,2015,109,406.590200581682,407.724029541016,135.297033375917,male
"[20,80]",10,2016,90,400.895268419054,406.360290527344,128.370042379272,male
"[20,80]",10,2017,83,418.599642834031,419,130.978845542547,male
"[20,80]",10,2018,103,406.732586758808,403,128.685340346226,male
"[20,80]",11,2001,1,887.299987792969,887.299987792969,,male
"[20,80]",11,2002,112,437.574704170227,440,143.105387668577,male
"[20,80]",11,2003,95,445.61059907612,442,145.604744731834,male
"[20,80]",11,2004,99,455.245849455246,444.137817382813,159.81307280996,male
"[20,80]",11,2005,90,393.022789679633,373.195007324219,121.256267339291,male
"[20,80]",11,2006,74,400.721947953508,385,114.10501555455,male
"[20,80]",11,2007,86,408.211569852607,407,115.415249328141,male
"[20,80]",11,2008,91,403.974599817297,384,116.976330242275,male
"[20,80]",11,2009,81,437.608304247444,422,139.455743670435,male
"[20,80]",11,2010,72,350.502286487156,348,118.653687016034,male
"[20,80]",11,2011,102,390.348382987228,383.649993896484,111.167766161232,male
"[20,80]",11,2012,94,391.230463555519,379.5,110.350926870325,male
"[20,80]",11,2013,131,412.392308591886,422.06884765625,145.316627800559,male
"[20,80]",11,2014,118,408.321040137339,400,125.780231499469,male
"[20,80]",11,2015,108,412.343822761818,417,122.409099690888,male
"[20,80]",11,2016,105,415.356667800177,401,118.404163313869,male
"[20,80]",11,2017,132,386.411944996227,385.5,114.677989729903,male
"[20,80]",11,2018,131,403.294798406936,397,125.234098126833,male
"[20,80]",12,2001,46,427.170495406441,429.448226928711,151.131831981057,male
"[20,80]",12,2002,141,438.085465884378,435.861968994141,151.706613170874,male
"[20,80]",12,2003,113,472.030138403969,463.799987792969,166.082573257217,male
"[20,80]",12,2004,127,454.884729580616,426,156.143869542768,male
"[20,80]",12,2005,99,402.370597454033,385,132.99228022585,male
"[20,80]",12,2006,63,387.568269033281,413.792999267578,131.760398295938,male
"[20,80]",12,2007,90,398.272816467285,403.729263305664,121.254407535296,male
"[20,80]",12,2008,88,414.578733097423,415.534439086914,133.103646064728,male
"[20,80]",12,2009,80,416.534878540039,402.879257202148,133.388896969801,male
"[20,80]",12,2010,110,393.950761136142,398.499954223633,132.767713727848,male
"[20,80]",12,2011,104,412.189698879535,417,103.062026534917,male
"[20,80]",12,2012,104,375.654850006104,349.5,135.910774868404,male
"[20,80]",12,2013,135,431.768529708297,424.827484130859,148.982172149431,male
"[20,80]",12,2014,144,385.160515679253,372.413696289063,127.707546703049,male
"[20,80]",12,2015,131,429.241803001811,417,129.434619361273,male
"[20,80]",12,2016,123,429.295247395833,418.600006103516,115.110550470265,male
"[20,80]",12,2017,146,407.701206573068,396.75,127.206035464406,male
"[20,80]",12,2018,114,394.854856256853,380.850006103516,125.883192795953,male
"[20,80]",1,2002,339,466.89911783269,465,179.827103729321,female
