age_group,month,year,n,mean,median,std,type
"[20,80]",1,2002,23,1.93782198299532,1.20000004768372,2.28448792834271,male
"[20,80]",1,2003,36,1.53240533545613,0.349999994039536,4.12555025558377,male
"[20,80]",1,2004,15,0.810666659474373,0.5,1.11693754693365,male
"[20,80]",1,2005,10,2.03599996920675,1.05000001192093,2.3648217368838,male
"[20,80]",1,2006,7,0.0614285713859967,0.0799999982118607,0.0433699480975281,male
"[20,80]",1,2007,7,0.0985714276986463,0.100000001490116,0.0470561969948025,male
"[20,80]",1,2008,12,0.617250009750327,0.173500001430511,0.788993514891933,male
"[20,80]",1,2009,9,0.802777780426873,0.699999988079071,0.955380013568424,male
"[20,80]",1,2010,10,0.940500001609325,0.250000007450581,1.81112986455976,male
"[20,80]",1,2011,9,0.196777777125438,0.150000005960464,0.194727872058627,male
"[20,80]",1,2012,14,1.39600000344217,0.100000001490116,3.03134943299041,male
"[20,80]",1,2013,7,0.211714286889349,0.219999998807907,0.0979484804247849,male
"[20,80]",1,2014,8,0.530750000849366,0.49499998986721,0.295203437824985,male
"[20,80]",1,2015,18,2.86500004306436,0.502500012516975,4.33489156585739,male
"[20,80]",1,2016,15,0.691533343742291,0.151999995112419,1.39113947554461,male
"[20,80]",1,2017,9,0.65177777575122,0.340999990701675,0.56068858770604,male
"[20,80]",1,2018,19,0.503473683799568,0.333000004291534,0.481607766649833,male
"[20,80]",1,2019,1,1.74000000953674,1.74000000953674,,male
"[20,80]",2,2002,31,3.54988868991213,1.70000004768372,4.34296895610752,male
"[20,80]",2,2003,18,2.36629606286685,0.716664493083954,2.4059356495429,male
"[20,80]",2,2004,14,1.8978571199945,0.300000011920929,2.96241363310697,male
"[20,80]",2,2005,16,2.83062495244667,0.774999991059303,3.63723600870967,male
"[20,80]",2,2006,19,1.0415789630068,0.200000002980232,2.28425357623851,male
"[20,80]",2,2007,5,0.265600003302097,0.135000005364418,0.299573535056863,male
"[20,80]",2,2008,12,0.835333343595266,0.310000002384186,1.18344139707676,male
"[20,80]",2,2009,8,0.718999989330769,0.309000000357628,0.864449602616999,male
"[20,80]",2,2010,9,0.166666668322351,0.170000001788139,0.155483120369545,male
"[20,80]",2,2011,14,0.86049999882068,0.714000016450882,1.06720380434094,male
"[20,80]",2,2012,13,4.10261533982479,3.94000005722046,3.36685935019649,male
"[20,80]",2,2013,14,0.530857149511576,0.276000007987022,0.634809119456652,male
"[20,80]",2,2014,17,0.398823531015831,0.109999999403954,0.67019478087806,male
"[20,80]",2,2015,9,0.292111112839646,0.104999996721745,0.456400986718093,male
"[20,80]",2,2016,13,0.439076929424818,0.168999999761581,0.560783308466734,male
"[20,80]",2,2017,17,1.84347060673377,0.200000002980232,2.95607682294537,male
"[20,80]",2,2018,15,0.485399991770585,0.179000005125999,0.665880463792346,male
"[20,80]",3,2002,23,1.76521693008102,0.5,2.58302844065796,male
"[20,80]",3,2003,19,1.82508425806698,1,2.01411170881137,male
"[20,80]",3,2004,28,1.92071430092411,0.974999964237213,1.86559679301628,male
"[20,80]",3,2005,11,0.879090916026722,0.400000005960465,0.954677483083684,male
"[20,80]",3,2006,10,2.19799998924136,1.09999996423721,2.54890300950507,male
"[20,80]",3,2007,8,0.793750015553087,0.229999996721745,1.30531814136195,male
"[20,80]",3,2008,18,0.723388891874088,0.100000001490116,1.40635211399669,male
"[20,80]",3,2009,11,0.361454545774243,0.209999993443489,0.341841003634305,male
"[20,80]",3,2010,10,0.533300000429153,0.250000007450581,0.599360776523416,male
"[20,80]",3,2011,6,0.396333323170741,0.233999993652105,0.394847636021335,male
"[20,80]",3,2012,20,4.78649998307228,2.38999998569489,3.63377180794819,male
"[20,80]",3,2013,13,0.346153848446333,0.180000007152557,0.408741538312523,male
"[20,80]",3,2014,12,0.546666670590639,0.155000001192093,0.819371530473557,male
"[20,80]",3,2015,10,0.395800008624792,0.260000005364418,0.35409127522763,male
"[20,80]",3,2016,15,0.336600000659625,0.144999995827675,0.32871150867634,male
"[20,80]",3,2017,22,1.42322726022791,0.293999999761581,3.2517040109611,male
"[20,80]",3,2018,10,0.545200005918741,0.118999999016523,0.987441590442445,male
"[20,80]",4,2002,27,1.75086018415513,0.46000000834465,2.692597182419,male
"[20,80]",4,2003,10,0.35000000372529,0.250000007450581,0.322524766487493,male
"[20,80]",4,2004,24,2.20333331994091,1.07500001788139,2.26112834242343,male
"[20,80]",4,2005,12,0.581666661736866,0.560000002384186,0.559721248495527,male
"[20,80]",4,2006,10,0.321000000089407,0.270000003278255,0.249686469200865,male
"[20,80]",4,2007,13,1.00392308544654,0.330000013113022,1.41229073828226,male
"[20,80]",4,2008,15,0.233333329111338,0.112000003457069,0.353466226197411,male
"[20,80]",4,2009,9,0.198666666944822,0.100000001490116,0.234364564537364,male
"[20,80]",4,2010,14,0.406714285058635,0.339999996125698,0.308265477034213,male
"[20,80]",4,2012,18,2.4729443985141,0.164499998092651,3.89571873570951,male
"[20,80]",4,2013,5,0.568999989330769,0.300000011920929,0.776614424035798,male
"[20,80]",4,2014,11,0.309363631023602,0.259999990463257,0.290503791127775,male
"[20,80]",4,2015,15,1.2828666433692,0.0939999967813492,3.19942944879068,male
"[20,80]",4,2016,15,0.493599999199311,0.19200000166893,0.711123530528791,male
"[20,80]",4,2017,17,0.662235288935549,0.375999987125397,0.87604369395856,male
"[20,80]",4,2018,19,0.298684207624511,0.108000002801418,0.475588637087467,male
"[20,80]",5,2002,22,0.853781764818864,0.309998005628586,0.933576935005667,male
"[20,80]",5,2003,17,1.35725476548952,0.300000011920929,2.19093729397132,male
"[20,80]",5,2004,8,0.308750003576279,0.100000001490116,0.375097611096195,male
"[20,80]",5,2005,17,2.21999999683569,0.200000002980232,4.3634346980065,male
"[20,80]",5,2006,12,0.751666670044263,0.170000001788139,1.20648123642704,male
"[20,80]",5,2007,10,1.27029999606311,0.201999999582767,2.23296136664678,male
"[20,80]",5,2008,16,2.4074999880977,1.41500002145767,2.37160280808004,male
"[20,80]",5,2009,18,0.721722230522169,0.0850000008940697,1.94880872258222,male
"[20,80]",5,2010,18,0.451388890544574,0.162499994039536,0.723395355741316,male
"[20,80]",5,2011,9,0.237111113137669,0.100000001490116,0.293078677206054,male
"[20,80]",5,2012,27,2.68011115187848,0.400000005960465,3.57171028727364,male
"[20,80]",5,2013,23,0.413130437874276,0.200000002980232,0.461318202163274,male
"[20,80]",5,2014,5,0.270600003004074,0.140000000596046,0.299519286317371,male
"[20,80]",5,2015,13,1.28084617165419,0.151999995112419,2.42289317368998,male
"[20,80]",5,2016,9,1.05511112097237,0.620000004768372,1.37585445759652,male
"[20,80]",5,2017,14,0.379928578755685,0.201999999582767,0.443891276527092,male
"[20,80]",5,2018,15,0.17193333307902,0.112000003457069,0.131227970154388,male
"[20,80]",6,2002,22,0.947119280865247,0.290000006556511,1.36437635040013,male
"[20,80]",6,2003,20,1.83649999089539,1,2.24552718726814,male
"[20,80]",6,2004,5,0.899999991059303,0.699999988079071,0.595818749509965,male
"[20,80]",6,2005,16,0.844375007785857,0.305000007152557,1.0843244951829,male
"[20,80]",6,2006,13,0.265384619052594,0.200000002980232,0.261999221311362,male
"[20,80]",6,2007,16,2.09068749658763,0.909999996423721,2.99601573150585,male
"[20,80]",6,2008,10,0.7259999781847,0.100000001490116,1.69896170274762,male
"[20,80]",6,2009,9,0.426888889322678,0.259999990463257,0.481125888032155,male
"[20,80]",6,2010,9,0.751555547118187,0.529999971389771,0.829398443775863,male
"[20,80]",6,2011,7,0.667999997735024,0.513999998569489,0.60080392150637,male
"[20,80]",6,2012,19,3.25573682392898,0.439999997615814,4.09236967662882,male
"[20,80]",6,2013,22,0.683272733268413,0.300000011920929,0.881744716563816,male
"[20,80]",6,2014,14,0.332500002213887,0.225500002503395,0.310385807954118,male
"[20,80]",6,2015,14,1.89899999648333,0.963499993085861,1.87737910204602,male
"[20,80]",6,2016,14,0.371571426945073,0.122499998658896,0.385577028042817,male
"[20,80]",6,2017,10,0.248099998384714,0.192500002682209,0.155507371623021,male
"[20,80]",6,2018,17,0.2281176445677,0.100000001490116,0.248973356164912,male
"[20,80]",7,2002,34,2.30224879107931,0.295000001788139,4.14305333965351,male
"[20,80]",7,2003,7,1.03808970536504,0.899999976158142,1.32208168671103,male
"[20,80]",7,2004,14,0.674285708793572,0.474999994039536,0.625370200623733,male
"[20,80]",7,2005,11,0.691818174990741,0.230000004172325,1.0679495855416,male
"[20,80]",7,2006,7,0.138571429465498,0.109999999403954,0.0470561978807171,male
"[20,80]",7,2007,16,0.762250026222318,0.200000002980232,1.97413847150161,male
"[20,80]",7,2008,11,0.293090915815397,0.0700000002980232,0.637370470174826,male
"[20,80]",7,2009,14,0.376857142097184,0.18299999833107,0.467312911379544,male
"[20,80]",7,2010,18,0.304388891905546,0.105000000447035,0.51645992124801,male
"[20,80]",7,2011,6,0.495000009114544,0.150000002235174,0.656894222386367,male
"[20,80]",7,2012,21,3.88133332523562,0.230000004172325,4.41980007960187,male
"[20,80]",7,2013,16,0.899562493432313,0.300000011920929,1.57135875707902,male
"[20,80]",7,2014,16,0.233437496237457,0.0899999998509884,0.346480191044147,male
"[20,80]",7,2015,19,0.26321053112808,0.125,0.292583632584161,male
"[20,80]",7,2016,11,0.516272723674774,0.200000002980232,0.832046146452424,male
"[20,80]",7,2017,7,1.62399996604238,0.558000028133392,3.05154540779333,male
"[20,80]",7,2018,16,0.241250000428408,0.11600000038743,0.215644918997916,male
"[20,80]",8,2002,20,1.74999340698123,0.300000011920929,3.31396797738725,male
"[20,80]",8,2003,12,1.79166670454045,0.275000005960465,3.642561224852,male
"[20,80]",8,2004,16,0.923125005792826,0.250000007450581,1.83443988273731,male
"[20,80]",8,2005,12,2.20333338249475,2.29500007629395,1.89603098830964,male
"[20,80]",8,2006,17,0.327058823231389,0.349999994039536,0.198423935685227,male
"[20,80]",8,2007,12,3.5741666307052,2.11500006914139,4.70747267258002,male
"[20,80]",8,2008,10,0.604899995774031,0.475000008940697,0.55754827988777,male
"[20,80]",8,2009,11,1.14090907438235,0.209999993443489,1.89661515170453,male
"[20,80]",8,2010,10,0.909899987280369,0.865000009536743,0.620258063467294,male
"[20,80]",8,2011,11,0.204909092662009,0.123999997973442,0.159377200469859,male
"[20,80]",8,2012,19,3.79668415886791,1.39999997615814,4.0189811579532,male
"[20,80]",8,2013,16,1.33112501678988,0.540000006556511,1.89850861666683,male
"[20,80]",8,2014,13,0.287307691115599,0.100000001490116,0.329042899918719,male
"[20,80]",8,2015,16,0.559749994892627,0.10700000077486,0.768638656811165,male
"[20,80]",8,2016,16,0.501749994698912,0.200000002980232,0.688765684089266,male
"[20,80]",8,2017,12,0.309916663294037,0.152499996125698,0.364303676221136,male
"[20,80]",8,2018,21,0.516428571017016,0.187000006437302,0.679476225427795,male
"[20,80]",9,2002,9,0.336666669282648,0.200000002980232,0.295677189847805,male
"[20,80]",9,2003,14,0.616428575345448,0.550000011920929,0.542580812289201,male
"[20,80]",9,2004,5,1.34600003361702,0.200000002980232,1.69324545161328,male
"[20,80]",9,2005,19,3.16631576183595,0.970000028610229,5.33129874858764,male
"[20,80]",9,2006,4,0.445000013336539,0.25000000372529,0.524181925080448,male
"[20,80]",9,2007,6,0.754166672627131,0.622500017285347,0.621871493331889,male
"[20,80]",9,2008,7,1.56485719659499,0.171000003814697,3.54835659127371,male
"[20,80]",9,2009,13,1.33953846991062,0.200000002980232,2.07721223223605,male
"[20,80]",9,2010,20,0.273750003613532,0.109999999403954,0.282742379309078,male
"[20,80]",9,2011,10,0.675000004097819,0.529999990016222,0.700527588194739,male
"[20,80]",9,2012,19,3.2702630566139,0.610000014305115,3.79017308144715,male
"[20,80]",9,2013,6,0.196666669100523,0.185000002384186,0.108934232773685,male
"[20,80]",9,2014,9,0.760222209824456,0.216999992728233,0.989411007280002,male
"[20,80]",9,2015,9,0.225555554860168,0.100000001490116,0.237675254507324,male
"[20,80]",9,2016,13,1.32976921131978,0.5,1.62888260560298,male
"[20,80]",9,2017,15,0.328133337696393,0.151999995112419,0.486735755360992,male
"[20,80]",9,2018,14,1.01942858711949,0.200000002980232,2.14979980103187,male
"[20,80]",10,2002,21,0.616190484591893,0.400000005960465,0.627721893356059,male
"[20,80]",10,2003,7,0.448571440364633,0.200000002980232,0.563454500645043,male
"[20,80]",10,2004,17,0.817058817428701,0.469999998807907,0.803327156124272,male
"[20,80]",10,2005,5,0.558000007271767,0.540000021457672,0.339661602739517,male
"[20,80]",10,2006,1,0.300000011920929,0.300000011920929,,male
"[20,80]",10,2007,8,0.552499984391034,0.179999999701977,0.794853947529004,male
"[20,80]",10,2008,8,0.184624998830259,0.0899999998509884,0.233916304147177,male
"[20,80]",10,2009,11,0.868181817572225,0.899999976158142,0.574835944240198,male
"[20,80]",10,2010,9,0.311666663322184,0.119999997317791,0.340459237950386,male
"[20,80]",10,2011,5,0.161799995601177,0.109999999403954,0.0964167973649405,male
"[20,80]",10,2012,14,4.74571434301989,4.94999992847443,4.10136326876759,male
"[20,80]",10,2013,5,0.230599999427795,0.100000001490116,0.296094236673313,male
"[20,80]",10,2014,11,0.53463636609641,0.200000002980232,0.574745914586406,male
"[20,80]",10,2015,6,0.218333331247171,0.188500002026558,0.138424946222203,male
"[20,80]",10,2016,8,0.502250007819384,0.395999997854233,0.424319549770741,male
"[20,80]",10,2017,8,1.0626249788329,1.06049999594688,0.799264442455754,male
"[20,80]",10,2018,8,0.281499999575317,0.150000002235174,0.254369241520407,male
"[20,80]",11,2002,23,0.91217390820384,0.159999996423721,1.46710893567701,male
"[20,80]",11,2003,6,1.0099999991556,0.350000008940697,1.17449563081044,male
"[20,80]",11,2004,8,0.973749995231628,1.1700000166893,0.562238822811133,male
"[20,80]",11,2005,11,2.62818175351078,1.89999997615814,3.0807362240156,male
"[20,80]",11,2006,5,0.102000002563,0.100000001490116,0.122556114397845,male
"[20,80]",11,2007,16,0.299062499077991,0.200000002980232,0.41450040715852,male
"[20,80]",11,2008,13,0.325846151090585,0.100000001490116,0.485195288541948,male
"[20,80]",11,2009,12,0.214833336882293,0.0980000011622906,0.262446480750018,male
"[20,80]",11,2010,9,0.188444445530574,0.219999998807907,0.102136077245461,male
"[20,80]",11,2011,7,0.758142848099981,0.439999997615814,0.795100052058954,male
"[20,80]",11,2012,5,0.177999999374151,0.100000001490116,0.139713992809469,male
"[20,80]",11,2013,23,0.61113043906896,0.300000011920929,0.701219933616079,male
"[20,80]",11,2014,8,0.219625001773238,0.131000000983477,0.216557447964609,male
"[20,80]",11,2015,15,1.13653333882491,0.319000005722046,1.25978059997876,male
"[20,80]",11,2016,13,0.626692307396577,0.188999995589256,0.754968916522512,male
"[20,80]",11,2017,16,0.54031250346452,0.179999999701977,0.776074896565349,male
"[20,80]",11,2018,15,0.548600002378225,0.200000002980232,0.896214953033618,male
"[20,80]",12,2001,4,3.37499994039536,3.29999995231628,0.665206629050741,male
"[20,80]",12,2002,17,1.50156741808443,0.5,2.19509824327233,male
"[20,80]",12,2003,16,0.755625000922009,0.100000001490116,1.00626018760732,male
"[20,80]",12,2004,15,0.800333346302311,0.200000002980232,1.32470009159403,male
"[20,80]",12,2005,10,2.61399995163083,0.689999997615814,3.5061063363519,male
"[20,80]",12,2006,11,1.78909092261033,1.19000005722046,2.38388954335376,male
"[20,80]",12,2007,10,0.950200000405312,0.764499992132187,0.928039365591393,male
"[20,80]",12,2008,12,1.58858331665397,0.190000005066395,2.72414560759068,male
"[20,80]",12,2009,17,1.8252941159641,0.200000002980232,4.0871385436806,male
"[20,80]",12,2010,6,0.160500001162291,0.100000001490116,0.166977542850046,male
"[20,80]",12,2011,16,2.90981246787123,1.47000002861023,3.43722365285379,male
"[20,80]",12,2012,11,0.56081818450581,0.5,0.41953947010998,male
"[20,80]",12,2013,10,2.46029991582036,0.674999982118607,5.7649240471107,male
"[20,80]",12,2014,11,0.990363647653298,0.146999999880791,2.11268373785951,male
"[20,80]",12,2015,18,0.506111108594471,0.28600001335144,0.607168225861717,male
"[20,80]",12,2016,11,0.360999999737198,0.150999993085861,0.565810038950007,male
"[20,80]",12,2017,24,0.561624996364117,0.157000005245209,1.07181753544318,male
"[20,80]",12,2018,19,1.12952630555159,0.490000009536743,1.29580047439444,male
"[20,80]",1,2002,32,1.79281145054847,1.32499998807907,1.64899323029856,female
"[20,80]",1,2003,28,1.99225975120706,0.805000007152557,2.23994499973198,female
