age_group,season,hour,n,mean,median,std,type
"[20,80]",fall,0,2403,0.544305230549386,0.549363076686859,0.263088274451154,male
"[20,80]",fall,1,2450,0.562812748703421,0.574165761470795,0.263415274048974,male
"[20,80]",fall,2,1891,0.57767755696023,0.601259171962738,0.268843229650241,male
"[20,80]",fall,3,1135,0.557236336887145,0.57045841217041,0.25542273637819,male
"[20,80]",fall,4,179,0.580125877997895,0.599067091941834,0.283651725642985,male
"[20,80]",fall,5,36,0.572461771882243,0.600896120071411,0.307989853101975,male
"[20,80]",fall,6,9,0.655729136533207,0.736612021923065,0.309580313399916,male
"[20,80]",fall,7,3,0.494454796115557,0.549740672111511,0.295427083968007,male
"[20,80]",fall,8,1,0.0418848171830177,0.0418848171830177,,male
"[20,80]",fall,12,1,0.0949395447969437,0.0949395447969437,,male
"[20,80]",fall,17,1,0.232437536120415,0.232437536120415,,male
"[20,80]",fall,18,121,0.485629785990666,0.514646470546722,0.276394470680676,male
"[20,80]",fall,19,4928,0.501281749681636,0.50065889954567,0.259527675193575,male
"[20,80]",fall,20,9113,0.486843579009619,0.483258932828903,0.26093758668725,male
"[20,80]",fall,21,6504,0.494505486350855,0.49018332362175,0.263183067487369,male
"[20,80]",fall,22,2128,0.497367540892578,0.504144608974457,0.264292247206501,male
"[20,80]",fall,23,2030,0.539365973374967,0.543727308511734,0.257006851521682,male
"[20,80]",spring,0,2517,0.547957414747125,0.556226432323456,0.268135116494647,male
"[20,80]",spring,1,2377,0.54075280669724,0.550495028495789,0.273692478841818,male
"[20,80]",spring,2,2216,0.551998226693243,0.558989882469177,0.270875201484183,male
"[20,80]",spring,3,1342,0.578003962991978,0.620231419801712,0.275456785707656,male
"[20,80]",spring,4,343,0.574752132649976,0.598815441131592,0.292520920091636,male
"[20,80]",spring,5,58,0.492066606285115,0.520717263221741,0.308886682073899,male
"[20,80]",spring,6,18,0.464781702392631,0.486557856202126,0.278026772151356,male
"[20,80]",spring,7,6,0.444389725724856,0.367213129997253,0.325451589482338,male
"[20,80]",spring,11,1,0.692832767963409,0.692832767963409,,male
"[20,80]",spring,17,1,0.724717497825623,0.724717497825623,,male
"[20,80]",spring,18,126,0.493936732411385,0.476011648774147,0.25506799641129,male
"[20,80]",spring,19,4642,0.485635097553084,0.480560481548309,0.257307863323522,male
"[20,80]",spring,20,8463,0.488797426063968,0.486134678125382,0.258986760570878,male
"[20,80]",spring,21,6051,0.482620270753785,0.469613254070282,0.263167599139941,male
"[20,80]",spring,22,1981,0.497110869744882,0.496892273426056,0.27215917054179,male
"[20,80]",spring,23,2052,0.541399449718205,0.548754394054413,0.268372842252338,male
"[20,80]",summer,0,2378,0.549011524548931,0.567891299724579,0.264273666901966,male
"[20,80]",summer,1,2430,0.550071259010047,0.569087117910385,0.274715605752108,male
"[20,80]",summer,2,1955,0.561005089014692,0.583888709545136,0.280223615900152,male
"[20,80]",summer,3,1157,0.590207770109409,0.609883725643158,0.271708668155789,male
"[20,80]",summer,4,312,0.57625471179684,0.602700918912888,0.290719699164662,male
"[20,80]",summer,5,48,0.492903963973125,0.521931320428848,0.300687775527766,male
"[20,80]",summer,6,5,0.558748805522919,0.565044462680817,0.242699505014934,male
"[20,80]",summer,7,11,0.704280281608755,0.888036787509918,0.297610395185105,male
"[20,80]",summer,8,1,0.599733471870422,0.599733471870422,,male
"[20,80]",summer,11,1,0.18717585504055,0.18717585504055,,male
"[20,80]",summer,13,1,0.913978517055511,0.913978517055511,,male
"[20,80]",summer,18,147,0.519371928862569,0.504901945590973,0.26143181536064,male
"[20,80]",summer,19,4621,0.503386934398895,0.502290070056915,0.26066414608438,male
"[20,80]",summer,20,8549,0.487810125484922,0.480902791023254,0.263137392899244,male
"[20,80]",summer,21,6138,0.497139699655743,0.490714207291603,0.265765357627205,male
"[20,80]",summer,22,1942,0.50873962468271,0.509580582380295,0.269408568912311,male
"[20,80]",summer,23,2060,0.550918050193526,0.569884777069092,0.271741842201887,male
"[20,80]",winter,0,2926,0.560966865204769,0.580198049545288,0.263995222289455,male
"[20,80]",winter,1,2919,0.555425574132007,0.565126061439514,0.26705025564408,male
"[20,80]",winter,2,2346,0.572986203154513,0.587104320526123,0.265965639229949,male
"[20,80]",winter,3,1365,0.571671469635143,0.59375,0.272924612706445,male
"[20,80]",winter,4,327,0.606330341759169,0.641205787658691,0.283815622678765,male
"[20,80]",winter,5,62,0.546078077787834,0.625046253204346,0.304233518818715,male
