age_group,month,n,mean,median,std,type
"[20,80]",1,1230342,0.40475086464201,0.365457952022553,0.31707927305369,male
"[20,80]",2,1144208,0.40118525833921,0.357799917459488,0.315503637928255,male
"[20,80]",3,1206587,0.393203871908107,0.340043514966965,0.314165538580543,male
"[20,80]",4,1123482,0.383852948352342,0.32601073384285,0.311266945241718,male
"[20,80]",5,1216079,0.379488973370182,0.317741930484772,0.307205542855732,male
"[20,80]",6,1228990,0.373965531919769,0.312405735254288,0.303972773951991,male
"[20,80]",7,1241938,0.365958033201118,0.300818473100662,0.301302700029615,male
"[20,80]",8,1179975,0.361510010596201,0.292488873004913,0.301165952231346,male
"[20,80]",9,1069072,0.363338905561609,0.292488873004913,0.304167215080711,male
"[20,80]",10,1145792,0.380859590072906,0.318169444799423,0.308989391265021,male
"[20,80]",11,1207374,0.398680001556548,0.349573582410812,0.313750156199821,male
"[20,80]",12,1233598,0.405240449171875,0.365604996681213,0.316895055636518,male
"[20,80]",1,1890732,0.399397981096923,0.336767733097076,0.305946017987516,female
"[20,80]",2,1779871,0.398989386507473,0.335970908403397,0.305448623471692,female
"[20,80]",3,1878618,0.392706969031607,0.32839360833168,0.304549467735225,female
"[20,80]",4,1776297,0.385949142821034,0.31858241558075,0.302772324663227,female
"[20,80]",5,1971759,0.382715419661628,0.318074733018875,0.300188894580593,female
"[20,80]",6,1994252,0.379610075371696,0.316326707601547,0.298315668747868,female
"[20,80]",7,2009998,0.374632938360154,0.310155391693115,0.297348305879251,female
"[20,80]",8,1912027,0.371056090136079,0.307249337434769,0.297186047550711,female
"[20,80]",9,1734617,0.371876279339662,0.307249337434769,0.298721372803026,female
"[20,80]",10,1857858,0.384342141066583,0.318254888057709,0.301778472208585,female
"[20,80]",11,1919931,0.397186022247257,0.330737829208374,0.304254856170009,female
"[20,80]",12,1905744,0.400067859993305,0.340554714202881,0.305881068374726,female
"[20,80]",1,3121088,0.401517831803487,0.343773931264877,0.310396997840472,both
"[20,80]",2,2924080,0.399849973258389,0.343285858631134,0.309424021534649,both
"[20,80]",3,3085183,0.392884981828555,0.329881340265274,0.30833858764604,both
"[20,80]",4,2899761,0.385127225028215,0.319666296243668,0.306087886045905,both
"[20,80]",5,3187820,0.381483034645084,0.318074733018875,0.302886286419121,both
"[20,80]",6,3223226,0.377462021295763,0.315235704183579,0.300497353616108,both
"[20,80]",7,3251914,0.371323228061368,0.307970255613327,0.298893476850727,both
"[20,80]",8,3091980,0.367419387239086,0.302925080060959,0.298747428411851,both
"[20,80]",9,2803684,0.368620980975982,0.303244054317474,0.30083679802571,both
"[20,80]",10,3003492,0.383013798666893,0.318254888057709,0.304541579737332,both
"[20,80]",11,3127213,0.397776761384504,0.340774178504944,0.307953610744134,both
"[20,80]",12,3139276,0.40209694018862,0.345113337039948,0.310259681831637,both
