age_group,month,n,mean,median,std,type
"[20,80]",1,1142,0.499383041299977,0.505324572324753,0.279098420913362,male
"[20,80]",2,1137,0.496555017266446,0.5,0.28274960742834,male
"[20,80]",3,1206,0.470146415128093,0.448275864124298,0.290157079738346,male
"[20,80]",4,1057,0.475019503781324,0.46875,0.283646792998614,male
"[20,80]",5,1240,0.488365272008964,0.5,0.289870675663348,male
"[20,80]",6,1278,0.474993940119243,0.477777779102325,0.283346590157269,male
"[20,80]",7,1310,0.446812834371706,0.429670333862305,0.283031445477442,male
"[20,80]",8,1206,0.45540656245763,0.443533703684807,0.286673353324855,male
"[20,80]",9,1075,0.457062161649729,0.458015263080597,0.269102413821861,male
"[20,80]",10,1170,0.454108303820348,0.444444447755814,0.283339508713509,male
"[20,80]",11,1216,0.44647692002304,0.421369686722755,0.289838141603639,male
"[20,80]",12,1330,0.468499606878574,0.461538463830948,0.285658119240944,male
"[20,80]",1,1421,0.488689343794331,0.495652168989182,0.287079996977084,female
"[20,80]",2,1312,0.509433293748482,0.513250261545181,0.291762619046187,female
"[20,80]",3,1364,0.505070338599914,0.511000961065292,0.287306697831256,female
"[20,80]",4,1308,0.497927225176359,0.510563910007477,0.286263579092354,female
"[20,80]",5,1387,0.4868027645176,0.481481492519379,0.284231519069343,female
"[20,80]",6,1437,0.4792389013787,0.484848499298096,0.283872277431187,female
"[20,80]",7,1498,0.472252905024377,0.463875845074654,0.287762237771084,female
"[20,80]",8,1372,0.450923495174524,0.4375,0.277312945388324,female
"[20,80]",9,1232,0.471647836329936,0.458489984273911,0.280185540188262,female
"[20,80]",10,1405,0.477339638831273,0.474999994039536,0.285614876273904,female
"[20,80]",11,1550,0.473665161486114,0.459459453821182,0.284681395541564,female
"[20,80]",12,1496,0.482285961749052,0.49212159216404,0.287483994198954,female
"[20,80]",1,2565,0.493052760301772,0.5,0.283695464379245,both
"[20,80]",2,2450,0.504042364473702,0.510874718427658,0.287595800995136,both
"[20,80]",3,2569,0.488488829474999,0.482758611440659,0.288991232959368,both
"[20,80]",4,2367,0.487704474888947,0.492537319660187,0.28546199577066,both
"[20,80]",5,2629,0.487542610565897,0.488372087478638,0.287041241281209,both
"[20,80]",6,2718,0.478463772347168,0.483738750219345,0.283886545161044,both
"[20,80]",7,2809,0.460529749592366,0.448275864124298,0.285842903737952,both
"[20,80]",8,2580,0.453052867467465,0.438775509595871,0.281885096048594,both
"[20,80]",9,2307,0.465559920692501,0.45864662528038,0.274987231551416,both
"[20,80]",10,2577,0.467133848579166,0.462686568498612,0.284898926673642,both
"[20,80]",11,2763,0.462870022082796,0.444444447755814,0.286992828859608,both
"[20,80]",12,2824,0.475454818120321,0.477338075637817,0.286450810931853,both
