age_group,month,n,mean,median,std,type
"[20,80]",1,212858,0.539470773596325,0.548852205276489,0.248940901597075,male
"[20,80]",2,193813,0.530122012839435,0.538767039775848,0.249394295564134,male
"[20,80]",3,201888,0.520669064284034,0.528428375720978,0.251137593366241,male
"[20,80]",4,187234,0.513996991925599,0.523785352706909,0.251582414842256,male
"[20,80]",5,206116,0.504536884075333,0.514683544635773,0.252783463706485,male
"[20,80]",6,211054,0.498655498298372,0.497943490743637,0.25339496596734,male
"[20,80]",7,215775,0.495670542965816,0.487865090370178,0.253922580563136,male
"[20,80]",8,205643,0.49806493902606,0.494215339422226,0.254948859141353,male
"[20,80]",9,179382,0.505693435231273,0.512507915496826,0.255603742610038,male
"[20,80]",10,193344,0.516876393026973,0.526862800121307,0.253551570993364,male
"[20,80]",11,211234,0.528313694886053,0.536388456821442,0.250677016259684,male
"[20,80]",12,215725,0.539386227879557,0.548148572444916,0.248551676013101,male
"[20,80]",1,264851,0.541103652646484,0.541521668434143,0.251082831514395,female
"[20,80]",2,247781,0.529117248065963,0.538471162319183,0.251883370137437,female
"[20,80]",3,259081,0.522352191406038,0.536081671714783,0.252015367301924,female
"[20,80]",4,246042,0.516901965481917,0.535586655139923,0.252454886093729,female
"[20,80]",5,280858,0.511712754279456,0.531386137008667,0.252258657344299,female
"[20,80]",6,288433,0.509234945470057,0.52927440404892,0.252194998176865,female
"[20,80]",7,294043,0.510295287891616,0.52927440404892,0.252425136851754,female
"[20,80]",8,279122,0.512335844874188,0.531386137008667,0.253349617714666,female
"[20,80]",9,243479,0.51630820562418,0.534559488296509,0.254615964622366,female
"[20,80]",10,263153,0.527029290261164,0.538188695907593,0.252406376731755,female
"[20,80]",11,279582,0.537823548141364,0.540201663970947,0.250642930705999,female
"[20,80]",12,272728,0.545804149977467,0.54438978433609,0.249749524309073,female
"[20,80]",1,477629,0.540405206878404,0.544000208377838,0.250079999189695,both
"[20,80]",2,441549,0.529513087703152,0.538471162319183,0.250749939565567,both
"[20,80]",3,460896,0.521686083431869,0.535908937454224,0.251565284087051,both
"[20,80]",4,433201,0.515704121264979,0.52927440404892,0.252013369823275,both
"[20,80]",5,486802,0.508820255640927,0.524271607398987,0.252395253523966,both
"[20,80]",6,499227,0.504983305638002,0.521465182304382,0.25260333942164,both
"[20,80]",7,509541,0.504319970875895,0.517433941364288,0.253008972213364,both
"[20,80]",8,484669,0.506337731463366,0.521958827972412,0.254067026933701,both
"[20,80]",9,422772,0.511861170355402,0.527231574058533,0.255023883337617,both
"[20,80]",10,456474,0.522743180379589,0.535908937454224,0.252919211581416,both
"[20,80]",11,490624,0.533930269249088,0.539439201354981,0.250576420701655,both
"[20,80]",12,488303,0.543103837351855,0.545655846595764,0.249132123724833,both
