age_group,month,n,mean,median,std,type
"[20,80]",1,3394,2.09789512406115,2.05999994277954,0.367576246375774,male
"[20,80]",2,3314,2.10389063041039,2.07999992370605,0.379655405829883,male
"[20,80]",3,3526,2.08356496301214,2.04999995231628,0.377087705918556,male
"[20,80]",4,2960,2.04566625558041,2,0.361141104450359,male
"[20,80]",5,3182,1.99556332335841,1.96000003814697,0.349268119075588,male
"[20,80]",6,3363,1.98911738360244,1.96000003814697,0.336896809349507,male
"[20,80]",7,3318,1.98209000007441,1.96000003814697,0.327490364349766,male
"[20,80]",8,2948,1.99591607761189,1.99000000953674,0.332290231434198,male
"[20,80]",9,2722,1.99471290369055,1.97000002861023,0.33067789400296,male
"[20,80]",10,2774,2.0191244886518,1.99000000953674,0.349309989690759,male
"[20,80]",11,2982,2.04955609923317,2,0.368009748053386,male
"[20,80]",12,3104,2.09833281218391,2.04999995231628,0.377587304116507,male
"[20,80]",1,7622,2.16169310216671,2.09999990463257,0.442353641763661,female
"[20,80]",2,7618,2.14595459544399,2.09999990463257,0.441620474645873,female
"[20,80]",3,7711,2.12533948069308,2.0699999332428,0.431180639799518,female
"[20,80]",4,6838,2.09717207528165,2.02999997138977,0.426750202548047,female
"[20,80]",5,7683,2.04163327555971,2,0.407517051718684,female
"[20,80]",6,8014,2.03048895916381,1.98000001907349,0.398422568783908,female
"[20,80]",7,7817,2.02623031152184,1.97000002861023,0.400213477549013,female
"[20,80]",8,7179,2.03617555564751,1.99000000953674,0.403043925573859,female
"[20,80]",9,6363,2.06079502027402,2,0.409887459989808,female
"[20,80]",10,6549,2.0832739471024,2.01999998092651,0.421336288544649,female
"[20,80]",11,6804,2.1101974941996,2.04999995231628,0.419339671240416,female
"[20,80]",12,7059,2.14082702114083,2.08999991416931,0.428449582022397,female
"[20,80]",1,11008,2.13979467528677,2.09999990463257,0.418066560094237,both
"[20,80]",2,10907,2.13297298974948,2.09999990463257,0.420068094002039,both
"[20,80]",3,11223,2.11094269072278,2.05999994277954,0.412317120930717,both
"[20,80]",4,9778,2.08095721755688,2.01999998092651,0.40435308521818,both
"[20,80]",5,10826,2.02805919887706,1.99000000953674,0.387090905314238,both
"[20,80]",6,11372,2.01651368333427,1.98000001907349,0.377872220407707,both
"[20,80]",7,11116,2.01356121609219,1.97000002861023,0.376528663322485,both
"[20,80]",8,10145,2.02272776108531,1.98169803619385,0.381767974007527,both
"[20,80]",9,9106,2.03888131974949,2,0.386462229152448,both
"[20,80]",10,9323,2.05983690382853,2,0.398154979458307,both
"[20,80]",11,9782,2.09074909647801,2.02999997138977,0.40345432195241,both
"[20,80]",12,10129,2.1309282505238,2.07999992370605,0.411084767169705,both
