age_group,month,n,mean,median,std,type
"[20,80]",1,1232783,13.8741328130549,14.3000001907349,1.92432194249035,male
"[20,80]",2,1145504,13.8577063129963,14.3000001907349,1.9083505822946,male
"[20,80]",3,1208193,13.8151283468828,14.1999998092651,1.91786468173434,male
"[20,80]",4,1125651,13.7693082872548,14.1999998092651,1.91822359111992,male
"[20,80]",5,1218084,13.7656101090541,14.1999998092651,1.87738109085628,male
"[20,80]",6,1230855,13.7635041121443,14.1000003814697,1.84869582368546,male
"[20,80]",7,1243940,13.7322283985205,14.1000003814697,1.8444844230313,male
"[20,80]",8,1183049,13.6963861036929,14.1000003814697,1.86920027082153,male
"[20,80]",9,1070663,13.6889839040303,14.1000003814697,1.88864341373708,male
"[20,80]",10,1148495,13.7732514573261,14.1999998092651,1.89018919047884,male
"[20,80]",11,1209341,13.8550266989106,14.3000001907349,1.89139908783461,male
"[20,80]",12,1236344,13.8788643791577,14.3000001907349,1.91913824739568,male
"[20,80]",1,1895558,12.3878244604035,12.6000003814697,1.39624507893292,female
"[20,80]",2,1784946,12.3878814984241,12.6000003814697,1.39281471941845,female
"[20,80]",3,1880729,12.3538499386872,12.5,1.39198319918333,female
"[20,80]",4,1778868,12.3289155012123,12.5,1.38996909546708,female
"[20,80]",5,1974333,12.3288071465782,12.5,1.36979208951209,female
"[20,80]",6,1998201,12.3207334699496,12.5,1.36205466392178,female
"[20,80]",7,2010676,12.2929227484137,12.3999996185303,1.35786701457331,female
"[20,80]",8,1915162,12.2684669703533,12.3999996185303,1.37178223445922,female
"[20,80]",9,1736193,12.2660722853739,12.3999996185303,1.37939760602927,female
"[20,80]",10,1861937,12.3244809950159,12.5,1.38400359518597,female
"[20,80]",11,1921100,12.3836376870183,12.5,1.37393506157372,female
"[20,80]",12,1910935,12.3895278697622,12.6000003814697,1.39560092660775,female
"[20,80]",1,3127113,12.9656198288488,13,1.7658892709344,both
"[20,80]",2,2931717,12.9582382987122,13,1.75608608286614,both
"[20,80]",3,3088796,12.9179180410934,13,1.75380561587012,both
"[20,80]",4,2905016,12.8808923538965,13,1.74801925953313,both
"[20,80]",5,3193028,12.8648231197117,12.8999996185303,1.7198662078376,both
"[20,80]",6,3227539,12.8629605982026,12.8999996185303,1.70152062759413,both
"[20,80]",7,3257141,12.8388051535629,12.8999996185303,1.69954953523805,both
"[20,80]",8,3100094,12.8090317537937,12.8999996185303,1.71388894152907,both
"[20,80]",9,2808848,12.8041882384023,12.8999996185303,1.72413974889127,both
"[20,80]",10,3011226,12.8714481519015,12.8999996185303,1.73173244111046,both
"[20,80]",11,3128938,12.9472037711065,13,1.72987026770668,both
"[20,80]",12,3146182,12.9668005511279,13,1.76326567943235,both
