age_group,month,n,mean,median,std,type
"[20,80]",1,11818,0.49313252152934,0.508361220359802,0.275586964261812,male
"[20,80]",2,11616,0.474220168523294,0.47868075966835,0.278578545693839,male
"[20,80]",3,12287,0.475103045129668,0.481690138578415,0.275955299669287,male
"[20,80]",4,11019,0.455891493853945,0.452459007501602,0.270819116343448,male
"[20,80]",5,11870,0.420636253223677,0.403013169765472,0.263081568962052,male
"[20,80]",6,12046,0.413867947847584,0.396154999732971,0.259928077886113,male
"[20,80]",7,11825,0.40611879488536,0.388214915990829,0.258909595165806,male
"[20,80]",8,10561,0.41525069563479,0.399129182100296,0.26471242234838,male
"[20,80]",9,9809,0.422450986320816,0.406557381153107,0.26736042429222,male
"[20,80]",10,10424,0.433712462764534,0.422876954078674,0.268693833713942,male
"[20,80]",11,10812,0.456449758126206,0.447154462337494,0.272592249294346,male
"[20,80]",12,11179,0.492696469518876,0.5,0.273211201643252,male
"[20,80]",1,33040,0.533196632498447,0.554639160633087,0.265680676302028,female
"[20,80]",2,32659,0.524331443454566,0.545688569545746,0.264924585830408,female
"[20,80]",3,34235,0.515985478822817,0.53306120634079,0.265122449335756,female
"[20,80]",4,31524,0.493509976076436,0.499236643314362,0.264326649933626,female
"[20,80]",5,35463,0.465452762081393,0.459223300218582,0.259266898443774,female
"[20,80]",6,36500,0.460728599287774,0.453603938221932,0.258499635347899,female
"[20,80]",7,35030,0.458295936344174,0.451383292675018,0.257747312713285,female
"[20,80]",8,31843,0.465953545466997,0.461257964372635,0.261278499500351,female
"[20,80]",9,29030,0.473468370735132,0.473560512065888,0.263007858917718,female
"[20,80]",10,31015,0.486276543869975,0.488700568675995,0.265556517382296,female
"[20,80]",11,31780,0.506050190389217,0.517142832279205,0.264150221168606,female
"[20,80]",12,31793,0.535555982447801,0.554878056049347,0.261923363698227,female
"[20,80]",1,44849,0.522673816336556,0.543900549411774,0.268645568105396,both
"[20,80]",2,44292,0.51116454399556,0.530195236206055,0.26923042481264,both
"[20,80]",3,46525,0.505272676327948,0.52223813533783,0.268397359195284,both
"[20,80]",4,42559,0.483764811932219,0.486328125,0.266433619571776,both
"[20,80]",5,47335,0.454288546927372,0.444751381874084,0.260768330044392,both
"[20,80]",6,48543,0.449079935453992,0.442043215036392,0.259376217818271,both
"[20,80]",7,46833,0.445233298910937,0.438095241785049,0.258601444789089,both
"[20,80]",8,42409,0.453392913902572,0.447154462337494,0.262807247715013,both
"[20,80]",9,38806,0.461085106151088,0.457723587751389,0.264600901275721,both
"[20,80]",10,41432,0.47313569127297,0.473560512065888,0.267035473933752,both
"[20,80]",11,42586,0.493577376488632,0.499443829059601,0.266903863378782,both
"[20,80]",12,42975,0.524337738586537,0.543581604957581,0.265442998743064,both
