age_group,month,n,mean,median,std,type
"[20,80]",1,6643,0.728213281486922,0.82421875,0.266389533164004,male
"[20,80]",2,6468,0.773165285032088,0.897127538919449,0.256841112440766,male
"[20,80]",3,6891,0.768495452897484,0.893518507480621,0.2599320329397,male
"[20,80]",4,5852,0.724502932865959,0.817721158266068,0.267900331432513,male
"[20,80]",5,6296,0.712305980541636,0.800000011920929,0.27008584115235,male
"[20,80]",6,6381,0.714858544674287,0.813895761966705,0.274511451761458,male
"[20,80]",7,6698,0.710031235954875,0.808219194412231,0.278112139994032,male
"[20,80]",8,6277,0.708026440755679,0.803738296031952,0.277308044956544,male
"[20,80]",9,5698,0.728093049776956,0.835227251052856,0.27212644268968,male
"[20,80]",10,6278,0.700459226514929,0.781960904598236,0.278082291665695,male
"[20,80]",11,6554,0.693031455126702,0.776518076658249,0.28035995038603,male
"[20,80]",12,6857,0.718412568179063,0.810126602649689,0.268582814981674,male
"[20,80]",1,10030,0.620248705367832,0.654347091913223,0.275208457575545,female
"[20,80]",2,9180,0.621320700337035,0.650493144989014,0.276450678053079,female
"[20,80]",3,9538,0.615101762283121,0.643809735774994,0.273397871613931,female
"[20,80]",4,9034,0.60490458330582,0.625253617763519,0.278258632918211,female
"[20,80]",5,10010,0.592329137433659,0.610504537820816,0.280428209059226,female
"[20,80]",6,10569,0.591148649943942,0.608052611351013,0.280901414930921,female
"[20,80]",7,10428,0.591787566994947,0.605550050735474,0.283088272690128,female
"[20,80]",8,9786,0.592724495229913,0.608333349227905,0.282932358981929,female
"[20,80]",9,8767,0.601815830416883,0.623220145702362,0.284167568671189,female
"[20,80]",10,9815,0.586798711096791,0.60034304857254,0.281298623739133,female
"[20,80]",11,10632,0.588083456781958,0.60774701833725,0.27938499640408,female
"[20,80]",12,10794,0.606765435868106,0.629692375659943,0.27467848571512,female
"[20,80]",1,16700,0.663510145147047,0.71827095746994,0.276747207459252,both
"[20,80]",2,14924,0.669070665394332,0.730926871299744,0.275821687590661,both
"[20,80]",3,15671,0.664200922868284,0.719512224197388,0.275063008171387,both
"[20,80]",4,14890,0.65205951063394,0.703703701496124,0.28002186780624,both
"[20,80]",5,16293,0.63859381704822,0.677489161491394,0.28187994675964,both
"[20,80]",6,16940,0.637632908253824,0.682254493236542,0.284422934254321,both
"[20,80]",7,17113,0.637653139560643,0.682291686534882,0.28666762757503,both
"[20,80]",8,16046,0.63747504766263,0.682254493236542,0.285936261030008,both
"[20,80]",9,14464,0.651581244507652,0.705536156892777,0.2859018243146,both
"[20,80]",10,16083,0.630905300933319,0.669117629528046,0.285098578099493,both
"[20,80]",11,17190,0.628058646003423,0.670076906681061,0.284140349029978,both
"[20,80]",12,17652,0.65025372015945,0.698124408721924,0.277332176376816,both
