age_group,month,n,mean,median,std,type
"[20,80]",1,793891,1.54141000675446,0.800000011920929,2.36924165486727,male
"[20,80]",2,728367,1.57923195508016,0.800000011920929,2.44941206953147,male
"[20,80]",3,765382,1.61139770924302,0.899999976158142,2.47197692730964,male
"[20,80]",4,714954,1.63166499022172,0.899999976158142,2.49827548344477,male
"[20,80]",5,772819,1.60367282832841,0.800000011920929,2.46670729566535,male
"[20,80]",6,789019,1.58513385818256,0.800000011920929,2.45061470898149,male
"[20,80]",7,806530,1.58588029175611,0.800000011920929,2.4591771886514,male
"[20,80]",8,771945,1.59435605071479,0.800000011920929,2.44748600001173,male
"[20,80]",9,694189,1.62537267434204,0.899999976158142,2.51110029669457,male
"[20,80]",10,745493,1.56701425976726,0.800000011920929,2.37437177411809,male
"[20,80]",11,787669,1.52551494561657,0.800000011920929,2.32697023226772,male
"[20,80]",12,803314,1.5310340062882,0.800000011920929,2.34962166808609,male
"[20,80]",1,1179432,2.11427500876883,0.899999976158142,3.62024307045717,female
"[20,80]",2,1093918,2.16213135886012,1,3.72144037215187,female
"[20,80]",3,1150938,2.19993791318641,1,3.76363005730914,female
"[20,80]",4,1086329,2.21389056351023,1,3.7601766723836,female
"[20,80]",5,1204493,2.20401367375418,1,3.78007752910585,female
"[20,80]",6,1232616,2.18490810785429,1,3.76947201152152,female
"[20,80]",7,1260299,2.19133627182414,1,3.76358292162296,female
"[20,80]",8,1204395,2.2084802512146,1,3.79264209899725,female
"[20,80]",9,1085407,2.20772453286856,1,3.76145597382289,female
"[20,80]",10,1165722,2.14122668372056,0.899999976158142,3.65204364084249,female
"[20,80]",11,1210952,2.08842903136851,0.899999976158142,3.59188643379733,female
"[20,80]",12,1199054,2.09620082364949,0.899999976158142,3.59764503676023,female
"[20,80]",1,1973354,1.87980898711451,0.899999976158142,3.15488473045229,both
"[20,80]",2,1822253,1.92385077887331,0.899999976158142,3.24423211940274,both
"[20,80]",3,1916374,1.961039057955,0.899999976158142,3.28728755517078,both
"[20,80]",4,1801265,1.97833735923082,0.899999976158142,3.2947471150088,both
"[20,80]",5,1977327,1.96496339438597,0.899999976158142,3.30559072955507,both
"[20,80]",6,2021657,1.9462634086401,0.899999976158142,3.29291735694162,both
"[20,80]",7,2066758,1.94950231899114,0.899999976158142,3.28862389354152,both
"[20,80]",8,1976243,1.96203244429451,0.899999976158142,3.29921220524696,both
"[20,80]",9,1779606,1.97640447573351,0.899999976158142,3.30858084483386,both
"[20,80]",10,1911217,1.91267529736517,0.899999976158142,3.18993426814946,both
"[20,80]",11,1998601,1.86137927175817,0.899999976158142,3.12527254369825,both
"[20,80]",12,2002301,1.86395320882465,0.899999976158142,3.12759477101039,both
