age_group,month,n,mean,median,std,type
"[20,80]",1,382557,0.502644473213646,0.503935754299164,0.235231735506824,male
"[20,80]",2,357312,0.501983748671205,0.503935754299164,0.236308502587417,male
"[20,80]",3,374711,0.501622155493959,0.503935754299164,0.236429632578889,male
"[20,80]",4,345064,0.50263537455715,0.503952860832214,0.235104333465167,male
"[20,80]",5,380247,0.504358550323501,0.508112609386444,0.234869981318955,male
"[20,80]",6,391049,0.502975103863853,0.503952860832214,0.233666662097932,male
"[20,80]",7,394457,0.500606294121882,0.502549111843109,0.232137361199226,male
"[20,80]",8,371500,0.497842932821744,0.499486893415451,0.232367001003133,male
"[20,80]",9,327632,0.495017863258419,0.49667090177536,0.234388755091863,male
"[20,80]",10,349369,0.496827351211792,0.499198585748673,0.234175043453591,male
"[20,80]",11,372040,0.498500791536507,0.500629782676697,0.232707635124082,male
"[20,80]",12,379897,0.499005065930431,0.500629782676697,0.233131626272768,male
"[20,80]",1,525563,0.496196233757179,0.493086814880371,0.237212624596655,female
"[20,80]",2,503417,0.49923510567793,0.496178448200226,0.238085456508501,female
"[20,80]",3,527002,0.501656381056725,0.498346894979477,0.238036138545804,female
"[20,80]",4,495184,0.503381266418371,0.499595820903778,0.236249274018505,female
"[20,80]",5,564609,0.506950989151446,0.505053997039795,0.235680481914471,female
"[20,80]",6,580398,0.508596456936404,0.509129583835602,0.234833916015929,female
"[20,80]",7,582003,0.507009708530849,0.504347681999207,0.232694757214533,female
"[20,80]",8,544637,0.503891862663655,0.499496877193451,0.232683156372336,female
"[20,80]",9,481672,0.500189350955786,0.496178448200226,0.234481612231866,female
"[20,80]",10,512465,0.496994706076365,0.493142426013947,0.234655912127417,female
"[20,80]",11,535032,0.494094039902669,0.489006757736206,0.234498222336852,female
"[20,80]",12,525700,0.493468334641218,0.489006757736206,0.235499901969292,female
"[20,80]",1,907956,0.498956902783355,0.498173445463181,0.236341979799462,both
"[20,80]",2,860657,0.500401747837402,0.499496877193451,0.237323556400655,both
"[20,80]",3,901648,0.501672612312884,0.500942587852478,0.237349321459613,both
"[20,80]",4,840139,0.503126298065735,0.502610504627228,0.235748352724332,both
"[20,80]",5,944592,0.505972639720193,0.505484640598297,0.23529179338943,both
"[20,80]",6,971159,0.506395663841901,0.505484640598297,0.234304790062485,both
"[20,80]",7,976248,0.504457894285982,0.502780914306641,0.23243027957551,both
"[20,80]",8,915900,0.501522804951158,0.499496877193451,0.232503513689629,both
"[20,80]",9,809229,0.498107296761804,0.496179670095444,0.234429300535989,both
"[20,80]",10,861729,0.496950657680092,0.495952278375626,0.234431596660543,both
"[20,80]",11,907003,0.495892949100433,0.494685083627701,0.233750998432354,both
"[20,80]",12,905463,0.495825448236651,0.494725376367569,0.234478876555192,both
