age_group,month,n,mean,median,std,type
"[20,80]",1,375532,0.519196974561096,0.526783764362335,0.231380006918626,male
"[20,80]",2,350982,0.514821201208653,0.520216763019562,0.230971700482655,male
"[20,80]",3,367610,0.507367958859526,0.507628381252289,0.231231556923049,male
"[20,80]",4,337449,0.498588022467511,0.494365066289902,0.23034411066898,male
"[20,80]",5,371943,0.48858843962403,0.484498798847199,0.229327943395147,male
"[20,80]",6,382093,0.480175607826551,0.476946413516998,0.228553497177026,male
"[20,80]",7,385359,0.469129499046612,0.46414640545845,0.227857723756132,male
"[20,80]",8,362802,0.465494818637722,0.458521276712418,0.228509962443773,male
"[20,80]",9,320414,0.471202108458025,0.46649694442749,0.230739697272669,male
"[20,80]",10,341573,0.489422115816957,0.485554099082947,0.231423048676421,male
"[20,80]",11,363749,0.509549616922789,0.512317061424255,0.231512278366892,male
"[20,80]",12,372115,0.520714406010107,0.529175877571106,0.231101569227709,male
"[20,80]",1,473386,0.504096900304245,0.504641711711884,0.232591345289256,female
"[20,80]",2,454332,0.502554386018857,0.501527369022369,0.23187831023098,female
"[20,80]",3,474420,0.498471048603938,0.496835321187973,0.2322011362743,female
"[20,80]",4,444379,0.492448083243984,0.492003709077835,0.231879703553317,female
"[20,80]",5,505420,0.486141752753856,0.483806878328323,0.230723999592194,female
"[20,80]",6,517913,0.481800089095476,0.481106281280518,0.230336427260739,female
"[20,80]",7,518749,0.478017712881556,0.476714044809341,0.230448839718178,female
"[20,80]",8,485215,0.475687734976955,0.471623003482819,0.230880827093516,female
"[20,80]",9,428630,0.478447541253291,0.47779992222786,0.231436135247851,female
"[20,80]",10,457500,0.48954440523855,0.489381343126297,0.232174891978169,female
"[20,80]",11,478515,0.502811821772232,0.501527369022369,0.231991563298962,female
"[20,80]",12,471628,0.508188088087344,0.507400929927826,0.231760707336268,female
"[20,80]",1,848859,0.510793669416981,0.511791348457336,0.232132770181004,both
"[20,80]",2,805257,0.507894580909441,0.507422208786011,0.231531285320837,both
"[20,80]",3,841975,0.502353587449544,0.50023889541626,0.231792094079816,both
"[20,80]",4,781792,0.495090616542436,0.492597103118897,0.231220514819752,both
"[20,80]",5,877214,0.487201723449209,0.484151959419251,0.230093473483737,both
"[20,80]",6,900007,0.481111373289451,0.478901326656342,0.229579828915815,both
"[20,80]",7,904007,0.474205605488058,0.469752967357636,0.229349362994579,both
"[20,80]",8,847966,0.471334061661007,0.465873271226883,0.229895256148549,both
"[20,80]",9,749070,0.475359532369102,0.471876561641693,0.231171114378596,both
"[20,80]",10,798911,0.489448070739873,0.48665514588356,0.231805840280405,both
"[20,80]",11,842218,0.505742723082408,0.505669355392456,0.231790443122738,both
"[20,80]",12,843676,0.513711509694879,0.516119539737701,0.231520031176127,both
