age_group,month,n,mean,median,std,type
"[20,80]",1,373,2.23618176587465,2.09999990463257,0.903852026023133,male
"[20,80]",2,291,2.20075449173393,2.09999990463257,0.852881164331704,male
"[20,80]",3,327,2.25678080593774,2.20000004768372,0.905249127971475,male
"[20,80]",4,312,2.22605209682996,2.14656746387482,0.834980889630462,male
"[20,80]",5,334,2.25539818084882,2.20000004768372,0.865882553887014,male
"[20,80]",6,321,2.1522975458163,2.00346302986145,0.804709969752765,male
"[20,80]",7,319,2.20855752782762,2.16246795654297,0.808967946606146,male
"[20,80]",8,324,2.17517558476071,2.09999990463257,0.877487686567458,male
"[20,80]",9,273,2.16713744969595,2.16246795654297,0.81369001824987,male
"[20,80]",10,306,2.17864697217162,2,0.904751145593673,male
"[20,80]",11,308,2.2176120097374,2.18713450431824,0.807253962988533,male
"[20,80]",12,354,2.26151834318867,2.17836844921112,0.960310239640753,male
"[20,80]",1,11946,12.6736650459534,3,18.9323015874804,female
"[20,80]",2,10765,12.4365113040596,3,18.6887218380847,female
"[20,80]",3,11259,12.6123185872248,3,18.7702794475229,female
"[20,80]",4,10484,12.5039098451652,3,18.3767343442029,female
"[20,80]",5,11698,12.3888481791956,2.92569208145142,18.4754402156547,female
"[20,80]",6,11951,12.4767277379254,3,18.1826233661219,female
"[20,80]",7,12257,11.8815731348295,2.90000009536743,17.7071188985679,female
"[20,80]",8,11728,12.3342944784357,3,18.1520415875933,female
"[20,80]",9,10256,12.0488715785935,2.90000009536743,17.7343623734338,female
"[20,80]",10,11142,12.1484105117101,2.90000009536743,17.8813307480814,female
"[20,80]",11,12229,11.887629129762,3,17.6370303109909,female
"[20,80]",12,12392,11.8364476534659,3,17.6377703763846,female
"[20,80]",1,12310,12.24663468655,3,18.517660533651,both
"[20,80]",2,11049,12.058961140132,2.90000009536743,18.3139602247565,both
"[20,80]",3,11584,12.2206471017742,3,18.3878599714609,both
"[20,80]",4,10794,12.1020251507226,3,18.0070955457969,both
"[20,80]",5,12030,12.0047838754141,2.90000009536743,18.1066719486204,both
"[20,80]",6,12279,12.0989394801012,2.90000009536743,17.8318892222514,both
"[20,80]",7,12569,11.544559404516,2.86209011077881,17.3719816689669,both
"[20,80]",8,12052,11.9499064971749,2.90000009536743,17.7885997760803,both
"[20,80]",9,10513,11.7175838445309,2.90000009536743,17.412465540844,both
"[20,80]",10,11441,11.7711496735388,2.90000009536743,17.5079581146898,both
"[20,80]",11,12538,11.5561475366958,2.90000009536743,17.3095956017127,both
"[20,80]",12,12740,11.4786283318813,3,17.2783895589697,both
