age_group,month,n,mean,median,std,type
"[20,80]",1,33300,0.478728866752589,0.479452043771744,0.29045299315847,male
"[20,80]",2,31053,0.471062354627894,0.470658212900162,0.286820485511218,male
"[20,80]",3,32665,0.461489406537128,0.453849732875824,0.285381936621167,male
"[20,80]",4,30897,0.446848426094847,0.43404957652092,0.284740331770496,male
"[20,80]",5,34150,0.422529342316233,0.392104685306549,0.281363458446494,male
"[20,80]",6,34079,0.406420924070714,0.367612540721893,0.27907521524319,male
"[20,80]",7,33904,0.390340673211354,0.349602729082108,0.275522614164805,male
"[20,80]",8,32866,0.387797571103016,0.345524549484253,0.27353493995338,male
"[20,80]",9,29061,0.396017139724984,0.35743260383606,0.277232310777911,male
"[20,80]",10,31816,0.410191044856048,0.373309522867203,0.279982686564312,male
"[20,80]",11,34384,0.432521610667125,0.411456048488617,0.285696670793423,male
"[20,80]",12,34181,0.466838953584623,0.465935200452805,0.288437831474994,male
"[20,80]",1,81577,0.481375270446241,0.465951025485992,0.29171818931011,female
"[20,80]",2,75652,0.479768239178388,0.46120035648346,0.288508426645686,female
"[20,80]",3,80457,0.473971566107082,0.456766098737717,0.287101555021883,female
"[20,80]",4,77777,0.454732908926393,0.437997579574585,0.287218214055819,female
"[20,80]",5,88751,0.434852943328227,0.413837432861328,0.284543997829429,female
"[20,80]",6,88884,0.416958892984412,0.390831291675568,0.283284596611901,female
"[20,80]",7,90084,0.399438281303051,0.365072101354599,0.279196958036389,female
"[20,80]",8,86315,0.393229749986658,0.3591588139534,0.278574257252857,female
"[20,80]",9,77420,0.397568136896133,0.364301592111588,0.280580306399182,female
"[20,80]",10,86180,0.409046673041397,0.379720419645309,0.282818799925992,female
"[20,80]",11,89292,0.431478849732435,0.411160051822662,0.286498538915598,female
"[20,80]",12,84879,0.463957328289421,0.447961837053299,0.290700532021868,female
"[20,80]",1,114874,0.480644715019284,0.468947559595108,0.291346042408938,both
"[20,80]",2,106704,0.477235765740702,0.463636368513107,0.288035338740484,both
"[20,80]",3,113123,0.470353516624215,0.456425398588181,0.286656462832006,both
"[20,80]",4,108654,0.452516985818619,0.437200903892517,0.286490631999589,both
"[20,80]",5,122890,0.43137955327537,0.410693436861038,0.283675372448382,both
"[20,80]",6,122974,0.414006516741364,0.384321480989456,0.282166938884568,both
"[20,80]",7,123937,0.397037267479408,0.360859841108322,0.27814045777919,both
"[20,80]",8,119189,0.391748961799842,0.355733662843704,0.277214251890811,both
"[20,80]",9,106452,0.397192983683675,0.361736863851547,0.279606885667421,both
"[20,80]",10,117978,0.409397080599065,0.378848180174828,0.282024683871852,both
"[20,80]",11,123669,0.431778138014911,0.411160051822662,0.286261133537887,both
"[20,80]",12,119049,0.464753803001379,0.450678169727325,0.290025619253262,both
