age_group,month,n,mean,median,std,type
"[20,80]",1,182100,0.580810942829693,0.623791217803955,0.276464996430628,male
"[20,80]",2,166804,0.574019448641554,0.619790136814117,0.277921800177353,male
"[20,80]",3,177406,0.54603979644185,0.602862119674683,0.281725200806817,male
"[20,80]",4,172440,0.50696015382928,0.538662552833557,0.283563382801894,male
"[20,80]",5,198981,0.477145550365455,0.503135740756989,0.281196802573797,male
"[20,80]",6,208473,0.459652418648435,0.476221859455109,0.279363348629915,male
"[20,80]",7,215055,0.442564271654182,0.425707340240479,0.2768786858196,male
"[20,80]",8,203927,0.43323467015815,0.409475207328796,0.276365536833655,male
"[20,80]",9,170807,0.439209751965235,0.417297899723053,0.278709982132051,male
"[20,80]",10,169063,0.475230113158042,0.502685606479645,0.282282429960909,male
"[20,80]",11,178041,0.5220909165286,0.570854485034943,0.281723166126404,male
"[20,80]",12,183564,0.560046156721586,0.611747622489929,0.278481030677979,male
"[20,80]",1,227654,0.54909138689371,0.601358830928803,0.283599276334102,female
"[20,80]",2,213092,0.545982849873341,0.598812520503998,0.283742169157891,female
"[20,80]",3,227223,0.528641344809014,0.585698962211609,0.285003901303189,female
"[20,80]",4,227602,0.50220483908066,0.532186686992645,0.28499643825649,female
"[20,80]",5,273659,0.485876442080864,0.503004848957062,0.283414021870155,female
"[20,80]",6,288171,0.473535995870412,0.489020138978958,0.281818826525544,female
"[20,80]",7,296488,0.458906322269049,0.477039605379105,0.28011598438545,female
"[20,80]",8,279155,0.450946378047511,0.43866902589798,0.279791944730684,female
"[20,80]",9,232936,0.454762124376973,0.451346427202225,0.281678519230959,female
"[20,80]",10,231130,0.481752971713921,0.497112780809403,0.284390690336143,female
"[20,80]",11,238844,0.51207998468444,0.548310816287994,0.283618076904848,female
"[20,80]",12,234863,0.533901029550188,0.592207193374634,0.283797333900232,female
"[20,80]",1,409750,0.563196271221417,0.611584305763245,0.280887693643965,both
"[20,80]",2,379883,0.558304425087112,0.608838617801666,0.281532470823547,both
"[20,80]",3,404621,0.53626301319669,0.59136301279068,0.283697171459907,both
"[20,80]",4,400003,0.504263574370192,0.535746514797211,0.284361200397063,both
"[20,80]",5,472618,0.48222080759307,0.503135740756989,0.282503109619867,both
"[20,80]",6,496583,0.467729271144363,0.486979156732559,0.280840986994826,both
"[20,80]",7,511533,0.452025494756646,0.451346427202225,0.278868240091041,both
"[20,80]",8,483081,0.443432023248085,0.419767767190933,0.27847965871454,both
"[20,80]",9,403750,0.448223327727081,0.431091576814652,0.280542955440868,both
"[20,80]",10,400182,0.47899817528968,0.499814480543137,0.283511954828417,both
"[20,80]",11,416851,0.516373137023364,0.558881521224976,0.282829031687232,both
"[20,80]",12,418388,0.545388083442165,0.600474178791046,0.281746506011582,both
